Се|| |10|80|JOHN 12.6|5002077
же|| |10|80|JOHN 12.6|5002077
рече|| · |10|80|JOHN 12.6|5002077
Не|| |10|80|JOHN 12.6|5002077
ѣ̄ко|| |10|80|JOHN 12.6|5002077
о̄|| |10|80|JOHN 12.6|5002077
нищиӣхъ|| |10|80|JOHN 12.6|5002077
печаа̄ше|| |10|80|JOHN 12.6|5002077
сѧ|| · |10|80|JOHN 12.6|5002077
нъ|| |10|80|JOHN 12.6|5002077
ѣ̄ко|| |10|80|JOHN 12.6|5002077
тать|| |10|80|JOHN 12.6|5002077
бѣ|| · |10|80|JOHN 12.6|5002077
ӣ|| |10|80|JOHN 12.6|5002077
ковч̄ежець|| |10|80|JOHN 12.6|5002077
ӣмъи|| · |10|80|JOHN 12.6|5002077
ӣ|| |10|80|JOHN 12.6|5002077
въмѣтае̄маа̄|| |10|80|JOHN 12.6|5002077
ношаа̄ше|| · |10|80|JOHN 12.6|5002077
Рече|| |10|80|JOHN 12.7|5002078
же|| |10|80|JOHN 12.7|5002078
ӣс҃ъ|| · |10|80|JOHN 12.7|5002078
не|| |10|80|JOHN 12.7|5002078
дѣӣте|| |10|80|JOHN 12.7|5002078
е̄ѧ̄|| · |10|80|JOHN 12.7|5002078
да|| |10|80|JOHN 12.7|5002078
въ|| |10|80|JOHN 12.7|5002078
день|| |10|80|JOHN 12.7|5002078
погребениѣ̄|| |10|80|JOHN 12.7|5002078
мо҃е̄го|| |10|80|JOHN 12.7|5002078
съблюдет|| |10|80|JOHN 12.7|5002078
ѭ̄|| · |10|80|JOHN 12.7|5002078
нищѧѧ̄|| |10|80|JOHN 12.8|5002079
бо|| |10|80|JOHN 12.8|5002079
въсегд̄а|| |10|80|JOHN 12.8|5002079
ӣмате|| |10|80|JOHN 12.8|5002079
сь|| |10|80|JOHN 12.8|5002079
собоѭ̄|| · |10|80|JOHN 12.8|5002079
а̄|| |10|80|JOHN 12.8|5002079
мене|| |10|80|JOHN 12.8|5002079
не|| |10|80|JOHN 12.8|5002079
въсегда|| |10|80|JOHN 12.8|5002079
ӣмате|| · |10|80|JOHN 12.8|5002079
раӡоумѣ|| |10|80|JOHN 12.9|5002080
же|| |10|80|JOHN 12.9|5002080
народь|| |10|80|JOHN 12.9|5002080
м᾽ногь|| |10|80|JOHN 12.9|5002080
от҃|| |10|80|JOHN 12.9|5002080
ӣю̄деӣ|| · |10|80|JOHN 12.9|5002080
ѣ̄ко|| |10|80|JOHN 12.9|5002080
тоу|| |10|80|JOHN 12.9|5002080
е̄стъ|| · |10|80|JOHN 12.9|5002080
ӣ|| |10|80|JOHN 12.9|5002080
придѫ|| |10|80|JOHN 12.9|5002080
не|| |10|80|JOHN 12.9|5002080
ӣс҃а|| |10|80|JOHN 12.9|5002080
раді|| |10|80|JOHN 12.9|5002080
тьк᾽мо|| · |10|80|JOHN 12.9|5002080
нъ|| |10|80|JOHN 12.9|5002080
да|| |10|80|JOHN 12.9|5002080
ӣ|| |10|80|JOHN 12.9|5002080
лаӡара|| |10|80|JOHN 12.9|5002080
видѧтъ|| · |10|80|JOHN 12.9|5002080
е̄гоже|| |10|80|JOHN 12.9|5002080
вскр̄ѣси|| |10|80|JOHN 12.9|5002080
от҃|| |10|80|JOHN 12.9|5002080
мрътвъіӣхъ|| · |10|80|JOHN 12.9|5002080
Съвѣшташѧ|| |10|80|JOHN 12.10|5002081
же|| |10|80|JOHN 12.10|5002081
а̄рхіе̄реӣ|| · |10|80|JOHN 12.10|5002081
да|| |10|80|JOHN 12.10|5002081
ӣ|| |10|80|JOHN 12.10|5002081
лаӡара|| |10|80|JOHN 12.10|5002081
о̄убиѭ̄тъ|| · |10|80|JOHN 12.10|5002081
ѣ̄ко|| |10|80|JOHN 12.11|5002082
мн̄оѕи|| |10|80|JOHN 12.11|5002082
е̄го|| |10|80|JOHN 12.11|5002082
раді|| |10|80|JOHN 12.11|5002082
ӣдѣа̄хѫ|| |10|80|JOHN 12.11|5002082
от҃|| |10|80|JOHN 12.11|5002082
ӣю̄деӣ|| · |10|80|JOHN 12.11|5002082
ӣ|| |10|80|JOHN 12.11|5002082
вѣроваа̄хѫ|| |10|80|JOHN 12.11|5002082
въ|| |10|80|JOHN 12.11|5002082
ӣс҃а|| · |10|80|JOHN 12.11|5002082
Въ|| |10|80|JOHN 12.12|5002083
о̄утрѣӣ|| |10|80|JOHN 12.12|5002083
же|| |10|80|JOHN 12.12|5002083
день|| · |10|80|JOHN 12.12|5002083
народъ|| |10|80|JOHN 12.12|5002083
мн̄огь|| · |10|80|JOHN 12.12|5002083
пришедъі|| |10|80|JOHN 12.12|5002083
въ|| |10|80|JOHN 12.12|5002083
праӡдьникь|| · |10|80|JOHN 12.12|5002083
слъішавъше|| · |10|80|JOHN 12.12|5002083
ѣ̄ко|| |10|80|JOHN 12.12|5002083
ӣс҃ъ|| |10|80|JOHN 12.12|5002083
грѧдет҃|| |10|80|JOHN 12.12|5002083
въ|| |10|80|JOHN 12.12|5002083
᾽ие̄рсл҃мъ|| · |10|80|JOHN 12.12|5002083
Приѧсѧ|| |10|80|JOHN 12.13|5002084
ва᾽и᾽а|| |10|80|JOHN 12.13|5002084
ѡт҃|| |10|80|JOHN 12.13|5002084
финикъ|| · |10|80|JOHN 12.13|5002084
῾И|| |10|80|JOHN 12.13|5002084
ӣӡідѫ|| |10|80|JOHN 12.13|5002084
противѫ|| |10|80|JOHN 12.13|5002084
е̄моу|| · |10|80|JOHN 12.13|5002084
ӣ|| |10|80|JOHN 12.13|5002084
ӡьваа̄хѫ|| |10|80|JOHN 12.13|5002084
г҃лще|| · |10|80|JOHN 12.13|5002084
῾Ѡ̄сан᾽на|| |10|80|JOHN 12.13|5002084
б҃лнъ|| |10|80|JOHN 12.13|5002084
грѧдъі|| |10|80|JOHN 12.13|5002084
въ|| |10|80|JOHN 12.13|5002084
ӣмѧ|| |10|80|JOHN 12.13|5002084
г҃не|| · |10|80|JOHN 12.13|5002084
ц҃рь|| |10|80|JOHN 12.13|5002084
᾽҃иӡлвъ|| · |10|80|JOHN 12.13|5002084
О̄брѣтъ|| |10|80|JOHN 12.14|5002085
же|| |10|80|JOHN 12.14|5002085
ӣс҃ъ|| |10|80|JOHN 12.14|5002085
о̄сьлѧ|| · |10|80|JOHN 12.14|5002085
въсѣде|| |10|80|JOHN 12.14|5002085
на|| |10|80|JOHN 12.14|5002085
᾽не|| · |10|80|JOHN 12.14|5002085
ѣ̄коже|| |10|80|JOHN 12.14|5002085
е̄сть|| |10|80|JOHN 12.14|5002085
пісано|| · |10|80|JOHN 12.14|5002085
не|| |10|80|JOHN 12.15|5002086
боӣ|| |10|80|JOHN 12.15|5002086
сѧ|| |10|80|JOHN 12.15|5002086
дьшти|| |10|80|JOHN 12.15|5002086
сио̄нова|| · |10|80|JOHN 12.15|5002086
се|| |10|80|JOHN 12.15|5002086
ц҃ръ|| |10|80|JOHN 12.15|5002086
твоӣ|| |10|80|JOHN 12.15|5002086
грѧдетъ|| |10|80|JOHN 12.15|5002086
сѣдѧ|| |10|80|JOHN 12.15|5002086
на|| |10|80|JOHN 12.15|5002086
жрѣбѧти|| |10|80|JOHN 12.15|5002086
о̄сьлі|| · |10|80|JOHN 12.15|5002086
Сихъ|| |10|80|JOHN 12.16|5002087
же|| |10|80|JOHN 12.16|5002087
не|| |10|80|JOHN 12.16|5002087
раӡоумѣшѧ|| |10|80|JOHN 12.16|5002087
о̄ученици|| |10|80|JOHN 12.16|5002087
е̄го|| |10|80|JOHN 12.16|5002087
прѣжде|| · |10|80|JOHN 12.16|5002087
нъ|| |10|80|JOHN 12.16|5002087
е̄гда|| |10|80|JOHN 12.16|5002087
прослави|| |10|80|JOHN 12.16|5002087
сѧ|| |10|80|JOHN 12.16|5002087
ӣс҃ъ|| · |10|80|JOHN 12.16|5002087
Тогд̄а|| |10|80|JOHN 12.16|5002087
помѧнѫшѧ|| · |10|80|JOHN 12.16|5002087
ѣ̄ко|| |10|80|JOHN 12.16|5002087
сі|| |10|80|JOHN 12.16|5002087
бѣшѧ|| |10|80|JOHN 12.16|5002087
о̄|| |10|80|JOHN 12.16|5002087
немъ|| |10|80|JOHN 12.16|5002087
пісана|| · |10|80|JOHN 12.16|5002087
ӣ|| |10|80|JOHN 12.16|5002087
сі|| |10|80|JOHN 12.16|5002087
сътворішѧ̄|| |10|80|JOHN 12.16|5002087
᾽емоу|| · |10|80|JOHN 12.16|5002087
сьвѣдѣтельствоваа̄ше|| |10|80|JOHN 12.17|5002088
же|| |10|80|JOHN 12.17|5002088
народъ|| |10|80|JOHN 12.17|5002088
і̄же|| |10|80|JOHN 12.17|5002088
бѣ|| |10|80|JOHN 12.17|5002088
сь|| |10|80|JOHN 12.17|5002088
німъ|| · |10|80|JOHN 12.17|5002088
Е̄гда|| |10|80|JOHN 12.17|5002088
лаӡара|| |10|80|JOHN 12.17|5002088
въӡьва|| |10|80|JOHN 12.17|5002088
ѡт҃|| |10|80|JOHN 12.17|5002088
мрътвъіӣх|| · |10|80|JOHN 12.17|5002088
ӣ|| |10|80|JOHN 12.17|5002088
въскрѣсі|| |10|80|JOHN 12.17|5002088
ӣ|| |10|80|JOHN 12.17|5002088
ѡт҃|| |10|80|JOHN 12.17|5002088
гроба|| · |10|80|JOHN 12.17|5002088
Сего|| |10|80|JOHN 12.18|5002089
раді|| |10|80|JOHN 12.18|5002089
ӣ|| |10|80|JOHN 12.18|5002089
протівѫ|| |10|80|JOHN 12.18|5002089
е̄моу|| |10|80|JOHN 12.18|5002089
ӣӡідѫ|| |10|80|JOHN 12.18|5002089
народі|| · |10|80|JOHN 12.18|5002089
ѣ̄ко|| |10|80|JOHN 12.18|5002089
о̄услъишашѧ|| |10|80|JOHN 12.18|5002089
ӣ|| |10|80|JOHN 12.18|5002089
сътво҃рьша|| · |10|80|JOHN 12.18|5002089
сіцево|| |10|80|JOHN 12.18|5002089
ӡнамение҃|| ·· · - |10|80|JOHN 12.18|5002089
Ӣ|| |10|80|JOHN 12.19|5002090
рѣшѧ|| |10|80|JOHN 12.19|5002090
къ|| |10|80|JOHN 12.19|5002090
себѣ|| · |10|80|JOHN 12.19|5002090
видите|| |10|80|JOHN 12.19|5002090
ѣ̄ко|| |10|80|JOHN 12.19|5002090
никаѣ̄|| |10|80|JOHN 12.19|5002090
же|| |10|80|JOHN 12.19|5002090
по᾽лѕа̄|| |10|80|JOHN 12.19|5002090
е̄стъ|| · |10|80|JOHN 12.19|5002090
се|| |10|80|JOHN 12.19|5002090
миръ|| |10|80|JOHN 12.19|5002090
по|| |10|80|JOHN 12.19|5002090
немъ|| |10|80|JOHN 12.19|5002090
идетъ|| · |10|80|JOHN 12.19|5002090
Бѣхѫ|| |10|80|JOHN 12.20|5002091
же|| |10|80|JOHN 12.20|5002091
е̄лини|| |10|80|JOHN 12.20|5002091
е̄тери|| |10|80|JOHN 12.20|5002091
от҃|| |10|80|JOHN 12.20|5002091
въшедъшиӣхъ|| |10|80|JOHN 12.20|5002091
да|| |10|80|JOHN 12.20|5002091
по҃клонѧт|| |10|80|JOHN 12.20|5002091
сѧ|| |10|80|JOHN 12.20|5002091
въ|| |10|80|JOHN 12.20|5002091
праӡдъникь|| · |10|80|JOHN 12.20|5002091
си|| |10|80|JOHN 12.21|5002092
же|| |10|80|JOHN 12.21|5002092
пристѫпишѧ|| |10|80|JOHN 12.21|5002092
кь|| |10|80|JOHN 12.21|5002092
филипоу|| |10|80|JOHN 12.21|5002092
і̄же|| |10|80|JOHN 12.21|5002092
бѣ|| |10|80|JOHN 12.21|5002092
от҃|| |10|80|JOHN 12.21|5002092
видс̄аѝдъи|| · |10|80|JOHN 12.21|5002092
гали{ли}леӣскъіѧ̄|| · |10|80|JOHN 12.21|5002092
ѝ|| |10|80|JOHN 12.21|5002092
мл҃ѣа̄хѫ|| |10|80|JOHN 12.21|5002092
ӣ|| |10|80|JOHN 12.21|5002092
г҃лще|| · |10|80|JOHN 12.21|5002092
г҃и|| |10|80|JOHN 12.21|5002092
хощем|| |10|80|JOHN 12.21|5002092
ӣс҃а|| |10|80|JOHN 12.21|5002092
видѣті|| · |10|80|JOHN 12.21|5002092
Приде|| |10|80|JOHN 12.22|5002093
филипь|| |10|80|JOHN 12.22|5002093
ӣ|| |10|80|JOHN 12.22|5002093
г҃ла|| |10|80|JOHN 12.22|5002093
а̄нд̄ре᾽ови|| · |10|80|JOHN 12.22|5002093
ӣ|| |10|80|JOHN 12.22|5002093
пакъи|| |10|80|JOHN 12.22|5002093
анд̄реа|| |10|81|JOHN 11.22|5002094
᾽и|| |10|81|JOHN 11.22|5002094
филипь|| · |10|81|JOHN 11.22|5002094
г҃ласта|| |10|81|JOHN 11.22|5002094
᾽҃исви|| · |10|81|JOHN 11.22|5002094
᾽҃исъ|| |10|82|JOHN 12.23|5002095
же|| |10|82|JOHN 12.23|5002095
от҃о̄тъвѣща|| |10|82|JOHN 12.23|5002095
ӣма|| |10|82|JOHN 12.23|5002095
г҃лѧ|| · |10|82|JOHN 12.23|5002095
Приде|| |10|82|JOHN 12.23|5002095
година|| |10|82|JOHN 12.23|5002095
да|| |10|82|JOHN 12.23|5002095
прославитъ|| |10|82|JOHN 12.23|5002095
сѧ|| |10|82|JOHN 12.23|5002095
с҃нь|| |10|82|JOHN 12.23|5002095
ч҃лчъскъи|| · |10|82|JOHN 12.23|5002095
А̄мин҃|| · |10|82|JOHN 12.24|5002096
᾽амин҃|| |10|82|JOHN 12.24|5002096
г҃лѭ|| |10|82|JOHN 12.24|5002096
вамъ|| · |10|82|JOHN 12.24|5002096
А̄ще|| |10|82|JOHN 12.24|5002096
ӡрьно|| |10|82|JOHN 12.24|5002096
пш̄енично̄е̄|| |10|82|JOHN 12.24|5002096
не|| |10|82|JOHN 12.24|5002096
о̄умьретъ|| |10|82|JOHN 12.24|5002096
падъ|| |10|82|JOHN 12.24|5002096
въ|| |10|82|JOHN 12.24|5002096
ӡеми|| · |10|82|JOHN 12.24|5002096
то|| |10|82|JOHN 12.24|5002096
е̄дино|| |10|82|JOHN 12.24|5002096
прѣбъивае̄т|| ·· |10|82|JOHN 12.24|5002096
аще|| |10|82|JOHN 12.24|5002096
лі|| |10|82|JOHN 12.24|5002096
о̄умьретъ|| · |10|82|JOHN 12.24|5002096
мн̄огь|| |10|82|JOHN 12.24|5002096
плодъ|| |10|82|JOHN 12.24|5002096
сьтворітъ|| · |10|82|JOHN 12.24|5002096
Любѧӣ|| |10|82|JOHN 12.25|5002097
д҃шѫ|| |10|82|JOHN 12.25|5002097
своѭ̄|| |10|82|JOHN 12.25|5002097
погоубитъ|| |10|82|JOHN 12.25|5002097
ѭ̄|| · |10|82|JOHN 12.25|5002097
ӣ|| |10|82|JOHN 12.25|5002097
ненавидѧӣ|| |10|82|JOHN 12.25|5002097
д҃шѧ|| |10|82|JOHN 12.25|5002097
свое̄ѧ̄|| |10|82|JOHN 12.25|5002097
въ|| |10|82|JOHN 12.25|5002097
мирѣ|| |10|82|JOHN 12.25|5002097
семъ|| · |10|82|JOHN 12.25|5002097
въ|| |10|82|JOHN 12.25|5002097
живо҃тѣ|| |10|82|JOHN 12.25|5002097
вѣчънѣа̄мь|| |10|82|JOHN 12.25|5002097
съхранитъ|| |10|82|JOHN 12.25|5002097
ѭ̆|| |10|82|JOHN 12.25|5002097
а̄ште|| |10|82|JOHN 12.26|5002098
кт̄о|| |10|82|JOHN 12.26|5002098
мн̄ѣ|| |10|82|JOHN 12.26|5002098
слоужитъ|| · |10|82|JOHN 12.26|5002098
по|| |10|82|JOHN 12.26|5002098
мн̄ѣ|| |10|82|JOHN 12.26|5002098
да|| |10|82|JOHN 12.26|5002098
ходитъ|| · |10|82|JOHN 12.26|5002098
ӣ|| |10|82|JOHN 12.26|5002098
ӣдеже|| |10|82|JOHN 12.26|5002098
е̄смъ̄|| |10|82|JOHN 12.26|5002098
а̄ӡь|| · |10|82|JOHN 12.26|5002098
тоу|| |10|82|JOHN 12.26|5002098
ӣ|| |10|82|JOHN 12.26|5002098
слоуга|| |10|82|JOHN 12.26|5002098
моӣ|| |10|82|JOHN 12.26|5002098
бѫдетъ|| · |10|82|JOHN 12.26|5002098
ӣ|| |10|82|JOHN 12.26|5002098
а̄ще|| |10|82|JOHN 12.26|5002098
кт̄о|| |10|82|JOHN 12.26|5002098
мн̄ѣ|| |10|82|JOHN 12.26|5002098
слоужит|| · |10|82|JOHN 12.26|5002098
почтетъ|| |10|82|JOHN 12.26|5002098
и|| |10|82|JOHN 12.26|5002098
о̄ц҃ь|| · |10|82|JOHN 12.26|5002098
Нъинѣ|| |10|82|JOHN 12.27|5002099
д҃ша|| |10|82|JOHN 12.27|5002099
моѣ|| |10|82|JOHN 12.27|5002099
въӡ᾽мѫти|| |10|82|JOHN 12.27|5002099
сѧ|| · |10|82|JOHN 12.27|5002099
ӣ|| |10|82|JOHN 12.27|5002099
что|| |10|82|JOHN 12.27|5002099
рекѫ|| · |10|82|JOHN 12.27|5002099
о̄ч҃е|| |10|82|JOHN 12.27|5002099
с̄п҃си|| |10|82|JOHN 12.27|5002099
мѧ|| |10|82|JOHN 12.27|5002099
о̄тъ|| |10|82|JOHN 12.27|5002099
годинъи|| |10|82|JOHN 12.27|5002099
сеѧ̄|| · |10|82|JOHN 12.27|5002099
нь|| |10|82|JOHN 12.27|5002099
сего|| |10|82|JOHN 12.27|5002099
раді|| |10|82|JOHN 12.27|5002099
прідъ|| |10|82|JOHN 12.27|5002099
на|| |10|82|JOHN 12.27|5002099
годинѫ|| |10|82|JOHN 12.27|5002099
сиѭ̄|| ·· |10|82|JOHN 12.27|5002099
ӡач҃|| · |10|82|JOHN 12.27|5002099
Ѡ̄ч҃̄е|| |10|82|JOHN 12.28|5002100
прослави|| |10|82|JOHN 12.28|5002100
ӣмѧ|| |10|82|JOHN 12.28|5002100
твое̄|| · |10|82|JOHN 12.28|5002100
Приде|| |10|82|JOHN 12.28|5002100
же|| |10|82|JOHN 12.28|5002100
глас҃|| |10|82|JOHN 12.28|5002100
сь|| |10|82|JOHN 12.28|5002100
н҃бсе|| · |10|82|JOHN 12.28|5002100
ӣ|| |10|82|JOHN 12.28|5002100
прославихъ|| |10|82|JOHN 12.28|5002100
ӣ|| |10|82|JOHN 12.28|5002100
пакъі|| |10|82|JOHN 12.28|5002100
прославл̄ѭ|| · |10|82|JOHN 12.28|5002100
народъ|| |10|82|JOHN 12.29|5002101
же|| |10|82|JOHN 12.29|5002101
стоѧ̄ӣ|| |10|82|JOHN 12.29|5002101
ӣ|| |10|82|JOHN 12.29|5002101
слъишавъ|| · |10|82|JOHN 12.29|5002101
г҃лахѫ|| |10|82|JOHN 12.29|5002101
громъ|| |10|82|JOHN 12.29|5002101
бъіс҃|| · |10|82|JOHN 12.29|5002101
ӣни|| |10|82|JOHN 12.29|5002101
же|| |10|82|JOHN 12.29|5002101
г҃лаа̄хѫ|| |10|82|JOHN 12.29|5002101
а̄н҃ђл|| |10|82|JOHN 12.29|5002101
г҃ла|| |10|82|JOHN 12.29|5002101
е̄моу|| · |10|82|JOHN 12.29|5002101
ѡт҃вѣшта|| |10|82|JOHN 12.30|5002102
ӣс҃ь|| |10|82|JOHN 12.30|5002102
ӣ|| |10|82|JOHN 12.30|5002102
рече|| · |10|82|JOHN 12.30|5002102
Не|| |10|82|JOHN 12.30|5002102
мене|| |10|82|JOHN 12.30|5002102
ради|| |10|82|JOHN 12.30|5002102
глас҃|| |10|82|JOHN 12.30|5002102
сь|| |10|82|JOHN 12.30|5002102
бъис҃|| · |10|82|JOHN 12.30|5002102
нъ|| |10|82|JOHN 12.30|5002102
народа|| |10|82|JOHN 12.30|5002102
раді|| · |10|82|JOHN 12.30|5002102
Нъинѣ|| |10|82|JOHN 12.31|5002103
сѫдъ|| |10|82|JOHN 12.31|5002103
е̄стъ|| |10|82|JOHN 12.31|5002103
мироу|| · |10|82|JOHN 12.31|5002103
нн̄ѣ|| |10|82|JOHN 12.31|5002103
кьнѧѕь|| |10|82|JOHN 12.31|5002103
мира|| |10|82|JOHN 12.31|5002103
сего|| |10|82|JOHN 12.31|5002103
ӣӡгьнанъ|| |10|82|JOHN 12.31|5002103
бѫдетъ|| |10|82|JOHN 12.31|5002103
вонъ|| · |10|82|JOHN 12.31|5002103
ӣ|| |10|82|JOHN 12.32|5002104
а̄ӡь|| |10|82|JOHN 12.32|5002104
а̄ще|| |10|82|JOHN 12.32|5002104
вьӡнесенъ|| |10|82|JOHN 12.32|5002104
бѫдѫ|| |10|82|JOHN 12.32|5002104
от҃|| |10|82|JOHN 12.32|5002104
ӡе̄мл҃ѧ̀|| · |10|82|JOHN 12.32|5002104
в᾽сѧ|| |10|82|JOHN 12.32|5002104
привлѣкѫ|| |10|82|JOHN 12.32|5002104
к|| |10|82|JOHN 12.32|5002104
с̄ебѣ|| · |10|82|JOHN 12.32|5002104
се|| |10|82|JOHN 12.33|5002105
же|| |10|82|JOHN 12.33|5002105
г҃лаа̄ше|| |10|82|JOHN 12.33|5002105
наӡнаменоуѧ̄|| · |10|82|JOHN 12.33|5002105
кое̄ѭ̄|| |10|82|JOHN 12.33|5002105
съмрътиѭ̄|| |10|82|JOHN 12.33|5002105
хотѣа̄ше|| |10|82|JOHN 12.33|5002105
о̄умрѣти|| · |10|82|JOHN 12.33|5002105
ѡт҃вѣща|| |10|82|JOHN 12.34|5002106
е̄моу|| |10|82|JOHN 12.34|5002106
народъ|| · |10|82|JOHN 12.34|5002106
мъи|| |10|82|JOHN 12.34|5002106
слъишахомъ|| |10|82|JOHN 12.34|5002106
от҃|| |10|82|JOHN 12.34|5002106
ӡакона|| |10|82|JOHN 12.34|5002106
ѣ̄ко|| |10|82|JOHN 12.34|5002106
х҃ъ|| |10|82|JOHN 12.34|5002106
прѣбъивае̄тъ|| |10|82|JOHN 12.34|5002106
въ|| |10|82|JOHN 12.34|5002106
вѣк҃|| · |10|82|JOHN 12.34|5002106
ӣ|| |10|82|JOHN 12.34|5002106
како|| |10|82|JOHN 12.34|5002106
тъи|| |10|82|JOHN 12.34|5002106
г҃леші|| · |10|82|JOHN 12.34|5002106
въӡнесті|| |10|82|JOHN 12.34|5002106
сѧ|| |10|82|JOHN 12.34|5002106
пд҃обае̄тъ|| |10|82|JOHN 12.34|5002106
с҃ноу|| |10|82|JOHN 12.34|5002106
ч҃лчьскоумоу|| · |10|82|JOHN 12.34|5002106
кто̄|| |10|82|JOHN 12.34|5002106
сь|| |10|82|JOHN 12.34|5002106
е̄сть|| |10|82|JOHN 12.34|5002106
с҃нь|| |10|82|JOHN 12.34|5002106
ч҃лчьскъи|| · |10|82|JOHN 12.34|5002106
Рече|| |10|82|JOHN 12.35|5002107
же|| |10|82|JOHN 12.35|5002107
ӣмъ|| |10|82|JOHN 12.35|5002107
ӣс҃ъ|| · |10|82|JOHN 12.35|5002107
Ӗще|| |10|82|JOHN 12.35|5002107
въ|| |10|82|JOHN 12.35|5002107
мало|| |10|82|JOHN 12.35|5002107
врѣмѧ|| · |10|82|JOHN 12.35|5002107
свѣтъ|| |10|82|JOHN 12.35|5002107
вь|| |10|82|JOHN 12.35|5002107
вась|| |10|82|JOHN 12.35|5002107
е̄стъ|| · |10|82|JOHN 12.35|5002107
Ходите|| |10|82|JOHN 12.35|5002107
доньдеже|| |10|82|JOHN 12.35|5002107
свѣт҃|| |10|82|JOHN 12.35|5002107
ӣмате|| · |10|82|JOHN 12.35|5002107
да|| |10|82|JOHN 12.35|5002107
тм҃а|| |10|82|JOHN 12.35|5002107
васъ|| |10|82|JOHN 12.35|5002107
не|| |10|82|JOHN 12.35|5002107
ӣметъ|| · |10|82|JOHN 12.35|5002107
ӣ|| |10|82|JOHN 12.35|5002107
ходѧӣ|| |10|82|JOHN 12.35|5002107
въ|| |10|82|JOHN 12.35|5002107
тьмѣ|| · |10|82|JOHN 12.35|5002107
не|| |10|82|JOHN 12.35|5002107
вѣстъ|| |10|82|JOHN 12.35|5002107
камо|| |10|82|JOHN 12.35|5002107
ӣдетъ|| · |10|82|JOHN 12.35|5002107
дондеже|| |10|82|JOHN 12.36|5002108
свѣтъ|| |10|82|JOHN 12.36|5002108
ӣмате|| |10|82|JOHN 12.36|5002108
вѣро̄уӣте|| |10|82|JOHN 12.36|5002108
въ|| |10|82|JOHN 12.36|5002108
свѣт҃|| · |10|82|JOHN 12.36|5002108
да|| |10|82|JOHN 12.36|5002108
с҃нве|| |10|82|JOHN 12.36|5002108
свѣта|| |10|82|JOHN 12.36|5002108
бѫдете|| ·· · |10|82|JOHN 12.36|5002108
толика|| |10|82|JOHN 12.37|5002109
же|| |10|82|JOHN 12.37|5002109
ӡ᾽намениѣ̄|| |10|82|JOHN 12.37|5002109
сътворьшоу|| |10|82|JOHN 12.37|5002109
е̄моу|| |10|82|JOHN 12.37|5002109
прѣдь|| |10|82|JOHN 12.37|5002109
ними|| · |10|82|JOHN 12.37|5002109
не|| |10|82|JOHN 12.37|5002109
вѣровахѫ|| |10|82|JOHN 12.37|5002109
вь|| |10|82|JOHN 12.37|5002109
нь|| · |10|82|JOHN 12.37|5002109
да|| |10|82|JOHN 12.38|5002110
събодет|| |10|82|JOHN 12.38|5002110
сѧ|| |10|82|JOHN 12.38|5002110
слово|| |10|82|JOHN 12.38|5002110
ӣсаӣѧ̄|| |10|82|JOHN 12.38|5002110
прр҃ка|| |10|82|JOHN 12.38|5002110
еже|| |10|82|JOHN 12.38|5002110
рече|| · |10|82|JOHN 12.38|5002110
г҃и|| |10|82|JOHN 12.38|5002110
кт̄о|| |10|82|JOHN 12.38|5002110
вѣрова|| |10|82|JOHN 12.38|5002110
слоухоу|| |10|82|JOHN 12.38|5002110
нашемоу|| · |10|82|JOHN 12.38|5002110
᾽и|| |10|82|JOHN 12.38|5002110
мъишц̄а|| |10|82|JOHN 12.38|5002110
г҃нѣ|| |10|82|JOHN 12.38|5002110
комоу|| |10|82|JOHN 12.38|5002110
от҃кръи|| |10|82|JOHN 12.38|5002110
сѧ|| · |10|82|JOHN 12.38|5002110
сего|| |10|82|JOHN 12.39|5002111
раді|| |10|82|JOHN 12.39|5002111
не|| |10|82|JOHN 12.39|5002111
можаа̄хѫ|| |10|82|JOHN 12.39|5002111
вѣроваті|| · |10|82|JOHN 12.39|5002111
ѣ̄ко|| |10|82|JOHN 12.39|5002111
пак҃|| |10|82|JOHN 12.39|5002111
рече|| |10|82|JOHN 12.39|5002111
ӣсаӣѣ̄|| · |10|82|JOHN 12.39|5002111
о̄слѣпи|| |10|82|JOHN 12.40|5002112
о̄чи|| |10|82|JOHN 12.40|5002112
йхъ|| · |10|82|JOHN 12.40|5002112
ӣ|| |10|82|JOHN 12.40|5002112
окамѣниль|| |10|82|JOHN 12.40|5002112
естъ|| |10|82|JOHN 12.40|5002112
срд҃ца|| |10|82|JOHN 12.40|5002112
ихъ|| · |10|82|JOHN 12.40|5002112
да|| |10|82|JOHN 12.40|5002112
не|| |10|82|JOHN 12.40|5002112
видѧт|| |10|82|JOHN 12.40|5002112
о̄чима|| · |10|82|JOHN 12.40|5002112
ни|| |10|82|JOHN 12.40|5002112
раӡоумѣѭтъ|| |10|82|JOHN 12.40|5002112
с҃рдцмъ|| · |10|82|JOHN 12.40|5002112
ӣ|| |10|82|JOHN 12.40|5002112
о̄братѧтъ|| |10|82|JOHN 12.40|5002112
сѧ|| |10|82|JOHN 12.40|5002112
᾽и|| |10|82|JOHN 12.40|5002112
ӣ|| |10|82|JOHN 12.40|5002112
цѣлѭ|| |10|82|JOHN 12.40|5002112
ѧ|| · |10|82|JOHN 12.40|5002112
се|| |10|82|JOHN 12.41|5002113
же|| |10|82|JOHN 12.41|5002113
рече|| |10|82|JOHN 12.41|5002113
