тъкъмо,Df,1234
нъ,C-,11
да,Df,591
ꙇ,C-,13
лазарѣ,Ne,2909
видѧтъ,V-,479
егоже,Pr,96
въскрѣси,V-,615
отъ,R-,80
мрътвъꙇхъ,A-,996
съвѣшташѧ,V-,1572
же,Df,20
архиереі,Nb,943
до,R-,187
ꙇ,C-,13
лазарѣ,Ne,2909
оубиѭтъ,V-,1144
ѣко,G-,115
мнози,A-,49
его,Pp,64
ради,R-,560
ꙇдѣахѫ,V-,671
ꙇюдѣі,Nb,2043
ꙇ,C-,13
вѣровахѫ,V-,968
въ,R-,111
ꙇ҃са,Ne,343
Въ,R-,111
оутрѣꙇ,A-,844
же,Df,20
дьнь,Nb,523
народъ,Nb,627
многъ,A-,49
пришьдꙑ,Nb,1780
въ,R-,111
праздьникъ,Nb,1901
слꙑшавъше,V-,689
ѣко,G-,115
и҃с,Ne,343
грѧдетъ,V-,958
въ,R-,111
ꙇ҃лмъ,Ne,717
приѩшѧ,V-,165
ваꙇ,V-,0
отъ,R-,80
финикъ,Nb,3182
ꙇ,C-,13
изидѫ,V-,684
противѫ,R-,1026
емоу,Pp,64
ꙇ,C-,13
зъваахѫ,V-,1084
г҃лѭште,V-,102
ѡсанна,I-,1672
благословенъ,A-,1673
грѧдꙙи,V-,958
въ,R-,111
ꙇмѧ,Nb,442
г҃не,A-,1674
ц҃рь,Nb,275
ꙇздраꙇлевъ,A-,1118
Ѡбрѣте,V-,225
же,Df,20
и҃с,Ne,343
осьлѧ,Nb,1660
вьсѣде,V-,1665
на,R-,117
н҄е,Df,8
ѣкоже,Dq,88
естъ,V-,18
псано,V-,32
не,Df,8
боꙇ,V-,1163
сѧ,Pk,21
дъшти,Nb,1067
сионова,A-,1664
се,I-,419
ц҃рь,Nb,275
твоі,Ps,307
грѧдетъ,V-,958
сѣдѧ,V-,1041
на,R-,117
жрѣбѧте,Nb,1662
осъл҄и,A-,3183
Сихъ,Pd,47
же,Df,20
не,Df,8
разоумѣшѧ,V-,1260
оученици,Nb,359
его,Pp,64
прѣжде,Df,5
нъ,C-,11
егда,Dq,300
прослави[тъ,V-,392
сѧ,Pk,21
и҃с,Ne,343
тогда,Df,673
помѣнѫшѧ,V-,1957
ѣко,G-,115
си,Pd,47
бѣшѧ,V-,18
о,R-,1
н҄емь,Pp,64
псана,V-,0
ꙇ,C-,13
си,Pd,47
сътворишѧ,V-,73
емоу,Pp,64
съвѣдѣтел҄ьствовааше,V-,1810
народъ,Nb,627
ꙇже,Pr,96
бѣ,V-,18
съ,R-,92
н҄имь,Pp,64
егда,Dq,300
лазарѣ,Ne,2909
възгласи,V-,124
отъ,R-,80
гроба,Nb,1799
ꙇ,C-,13
въскрѣси,V-,615
его,Pp,64
отъ,R-,80
мрътвꙑхъ,A-,996
сего,Pd,47
ради,R-,560
ꙇ,C-,13
противѫ,Df,1872
ꙇзиде,V-,684
емоу,Pp,64
народъ,Nb,627
ѣко,G-,115
слꙑшашѧ,V-,689
сътворьша,V-,73
знамениѣ,Nb,1288
фарисѣі,Nb,929
же,Df,20
рѣшѧ,V-,106
къ,R-,59
себѣ,Pk,21
видите,V-,479
ѣко,G-,115
никааже,V-,0
польза,Nb,1519
естъ,V-,18
се,Pk,21
вьсь,Px,54
миръ,Nb,284
по,R-,77
н҄емь,Pp,64
ꙇде,V-,671
Бѣахѫ,V-,18
же,Df,20
еллини,Nb,212
етери,Px,1287
отъ,R-,80
въшьдъшихъ,V-,0
да,G-,366
поклонѧтъ,V-,1434
сѧ,Pk,21
въ,R-,111
праздьникъ,Nb,1901
сиі,Pd,47
же,Df,20
пристѫпишѧ,V-,933
къ,R-,59
филипоу,Ne,1106
ꙇже,Pr,96
бѣ,V-,18
отъ,R-,80
видъсаꙇдꙑ,Ne,1219
галилѣꙇскꙑѩ,A-,1475
ꙇ,C-,13
мол҄ѣахѫ,V-,409
і,C-,13
г҃лѭште,V-,102
г҃и,Nb,342
хоштемъ,V-,301
ꙇ҃са,Ne,343
видѣти,V-,479
приде,V-,221
филиппъ,Nb,0
ꙇ,C-,13
г҃ла,V-,102
аньдрѣови,Ne,3123
ꙇ,C-,13
пакꙑ,Df,616
андрѣа,Ne,2324
ꙇ,C-,13
филипъ,Ne,1106
г҃ласте,V-,102
ꙇ҃сви,Ne,343
Ꙇ҃с,Ne,343
же,Df,20
отъвѣшта,V-,271
ꙇма,Pp,64
г҃лѧ,V-,102
приде,V-,221
часъ,Nb,422
да,G-,366
прославитъ,V-,392
сѧ,Pk,21
с҃нъ,Nb,341
ч҃скꙑ,A-,577
Амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
аште,G-,248
зръно,Nb,1354
пьшеньно,A-,3184
не,Df,8
оумьр҄етъ,V-,1068
падъ,V-,457
въ,R-,111
земл҄и,Nb,210
то,Pd,105
едино,Ma,243
прѣбꙑваетъ,V-,2174
аште,G-,248
ли,Df,249
оумьр҄етъ,V-,1068
многъ,A-,49
плодъ,Nb,344
сътворитъ,V-,73
Л҄юбѧи,V-,743
д҃шѫ,Nb,408
своѭ,Pt,217
погоубитъ,V-,1164
ѭ,Pp,64
ꙇ,C-,13
ненавидѧи,V-,744
д҃шѧ,Nb,408
своеѩ,Pt,217
въ,R-,111
мирѣ,Nb,284
семь,Pd,47
въ,R-,111
животѣ,Nb,36
вѣчьнѣмь,A-,411
съхранитъ,V-,1609
ѭ,Pp,64
Аште,G-,248
кто,Px,250
мⸯнѣ,Pp,440
слоужитъ,V-,976
по,R-,77
мнѣ,Pp,440
да,G-,366
ходитъ,V-,1036
ꙇдеже,Dq,798
есмь,V-,18
азъ,Pp,440
тоу,Df,177
ꙇ,C-,13
слоуга,Nb,681
моі,Ps,447
бѫдетъ,V-,18
ꙇ,C-,13
аште,G-,248
къто,Px,250
мьнѣ,Pp,440
слоужитъ,V-,976
почьтетъ,V-,1443
і,C-,13
о҃ць,Nb,306
Нꙑн҄ѣ,Df,289
д҃ша,Nb,408
моѣ,Ps,447
възмѫти,V-,3117
сѧ,Pk,21
ꙇ,C-,13
чьто,Pi,134
рекѫ,V-,106
о҃че,Nb,306
с҃пи,V-,509
мѧ,Pp,440
отъ,R-,80
часа,Nb,422
сего,Pd,47
нъ,C-,11
сего,Pd,47
ради,R-,560
придъ,V-,221
на,R-,117
годинѫ,Nb,1413
сиѭ,Pd,47
Ѡ҃че,Nb,306
прослави,V-,392
ꙇмѧ,Nb,442
твое,Ps,307
приде,V-,221
же,Df,20
г҃лас,Nb,382
съ,R-,92
н҃бсе,Nb,209
ꙇ,C-,13
прославихъ,V-,392
ꙇ,C-,13
пакꙑ,Df,616
прославл҄ѫ,V-,4044
народъ,Nb,627
же,Df,20
стоѩ,V-,774
ꙇ,C-,13
слꙑшавъ,V-,689
г҃лаахѫ,V-,102
громъ,Nb,3185
бꙑстъ,V-,18
ꙇни,Px,259
г҃лахѫ,V-,102
а҃ꙉлъ,Nb,159
г҃ла,V-,102
емоу,Pp,64
отъвѣшта,V-,271
и҃с,Ne,343
ꙇ,C-,13
рече,V-,106
не,Df,8
мене,Pp,440
ради,R-,560
гласъ,Nb,382
сь,Pd,47
бꙑс,V-,18
нъ,C-,11
народа,Nb,627
ради,R-,560
нꙑн҄ѣ,Df,289
же,Df,20
сѫдъ,Nb,730
естъ,V-,18
мироу,Nb,284
семоу,Pd,47
нꙑн҄ѣ,Df,289
кънѧзь,Nb,277
мира,Nb,284
сего,Pd,47
ꙇзгънанъ,V-,315
бѫдетъ,V-,18
вънъ,Df,1387
ꙇ,C-,13
азъ,Pp,440
аште,G-,248
вьзнесенъ,V-,1225
бѫдѫ,V-,18
отъ,R-,80
земл҄ѧ,Nb,210
вьсѧ,Px,54
привлѣкѫ,V-,2825
къ,R-,59
себѣ,Pk,21
се,Pd,47
же,Df,20
г҃лааше,V-,102
клепл҄ѧ,V-,3186
коеѭ,Pi,267
съмрътиѭ,Nb,1147
хотѣаше,V-,301
оумьрѣти,V-,1068
отъвѣшта,V-,271
емоу,Pp,64
народъ,Nb,627
мꙑ,Pp,167
слꙑшахомъ,V-,689
отъ,R-,80
закона,Nb,197
ѣко,G-,115
х҃ъ,Ne,305
прѣбꙑваетъ,V-,2174
въ,R-,111
вѣкъ,Nb,297
ꙇ,C-,13
како,Du,30
тꙑ,Pp,304
г҃леши,V-,102
вьзнести,V-,1225
сѧ,Pk,21
подобаетъ,V-,128
с҃ноу,Nb,341
ч҃скоуемоу,V-,0
къто,Pi,265
сь,Pd,47
естъ,V-,18
с҃нъ,Nb,341
ч҃скꙑ,A-,577
рече,V-,106
же,Df,20
е]м[оу,Pp,64
и҃с,Ne,343
еште,Df,253
въ,R-,111
мало,A-,125
врѣмѧ,Nb,268
свѣтъ,Nb,809
въ,R-,111
васъ,Pp,266
естъ,V-,18
ходите,V-,1036
доньдеже,G-,677
свѣтъ,Nb,809
ꙇмате,V-,9
да,G-,366
тьма,Nb,810
васъ,Pp,266
не,Df,8
ꙇметъ,V-,1080
ꙇ,C-,13
ходѧі,V-,1036
въ,R-,111
тьмѣ,Nb,810
не,Df,8
вѣстъ,V-,138
камо,Du,3088
ꙇдетъ,V-,671
доньдеже,G-,677
свѣтъ,Nb,809
ꙇмате,V-,9
вѣроуете,V-,968
въ,R-,111
свѣтъ,Nb,809
да,G-,366
с҃ни,V-,1399
свѣтоу,Nb,809
бѫдете,V-,18
си,Pd,47
г҃ла,V-,102
и҃с,Ne,343
ꙇ,C-,13
шьдъ,V-,671
съкрꙑ,V-,1360
сѧ,Pk,21
отъ,R-,80
н҄ихъ,Pp,64
толика,Pd,959
же,Df,20
знамениѣ,Nb,1288
сътворьшю,V-,73
емоу,Pp,64
прѣдъ,R-,493
н҄ими,Pp,64
не,Df,8
вѣроваахѫ,V-,968
емоу,Pp,64
да,G-,366
събѫдѫтъ,V-,980
сѧ,Pk,21
словеса,Nb,520
ꙇсаꙇѩ,Ne,981
пророка,Nb,878
еже,Pr,96
рече,V-,106
г҃и,Nb,342
къто,Pi,265
вѣрова,V-,968
слоухоу,Nb,1324
вашемоу,Ps,723
ꙇ,C-,13
мꙑшьца,Nb,2453
г҃нѣ,A-,1674
комоу,Pi,265
отъкрꙑ,V-,1158
сѧ,Pk,21
Сего,Pd,47
ради,R-,560
не,Df,8
можахѫ,V-,31
вѣровати,V-,968
ѣко,G-,115
пакꙑ,Df,616
рече,V-,106
ꙇсаіѣ,Ne,981
ослѣпи,V-,3187
очи,Nb,427
ꙇхъ,Pp,64
ꙇ,C-,13
окамѣнилъ,V-,2203
естъ,V-,18
сръдьца,Nb,446
ꙇхъ,Pp,64
да,G-,366
не,Df,8
видѧтъ,V-,479
очима,Nb,427
ни,C-,157
разоумѣѭтъ,V-,1260
сръдьцемь,Nb,446
ꙇ,C-,13
обратѧтъ,V-,625
сѧ,Pk,21
ꙇ,C-,13
ицѣл҄ѫ,V-,954
ѩ,Pp,64
Си,Pd,47
рече,V-,106
ꙇсаꙇѣ,Ne,981
егда,Dq,300
видѣ,V-,479
славѫ,Nb,291
его,Pp,64
ꙇ,C-,13
г҃ла,V-,102
о,R-,1
н҄емь,Pp,64
обаче,Df,180
оубо,Df,6
ꙇ,C-,13
отъ,R-,80
кънѧзь,Nb,277
мнози,A-,49
вѣровашѧ,V-,968
вь,R-,111
н҄его,Pp,64
нъ,C-,11
фарисѣи,Nb,929
ради,R-,560
не,Df,8
ꙇсповѣдаахѫ,V-,126
да,G-,366
не,Df,8
ꙇ,C-,13
сънъмишть,Nb,763
ꙇзгънани,V-,315
бѫдѫтъ,V-,18
вьзл҄юбишѧ,V-,635
бо,Df,94
паче,Df,827
славѫ,Nb,291
ч҃скѫ,A-,0
неже,Df,262
славѫ,Nb,291
б҃жиѭ,A-,239
Ꙇ҃с,Ne,343
же,Df,20
възъва,V-,2070
ꙇ,C-,13
рече,V-,106
вѣроуѩи,V-,968
вь,R-,111
мѧ,Pp,440
не,Df,8
вѣроуетъ,V-,968
въ,R-,111
мене,Pp,440
нъ,C-,11
въ,R-,111
посълавъшаего,V-,63
мѧ,Pp,440
ꙇ,C-,13
видѧі,V-,479
мѧ,Pp,440
видитъ,V-,479
посълавъшаего,V-,63
мѧ,Pp,440
Азъ,Pp,440
свѣтъ,Nb,809
въ,R-,111
вьсь,Px,54
миръ,Nb,284
придъ,V-,221
да,G-,366
вьсѣкъ,A-,362
вѣроуѩі,V-,968
въ,R-,111
мѧ,Pp,440
въ,R-,111
тьмѣ,Nb,810
не,Df,8
прѣбѫдетъ,V-,1131
ꙇ,C-,13
аште,G-,248
кто,Px,250
оуслꙑшитъ,V-,582
г҃лꙑ,Nb,468
моѩ,Ps,447
ꙇ,C-,13
не,Df,8
съхранитъ,V-,1609
ꙇхъ,Pp,64
азъ,Pp,440
не,Df,8
сѫждѫ,V-,849
емоу,Pp,64
не,Df,8
придъ,V-,221
бо,Df,94
да,G-,366
сѫждѫ,V-,849
мироу,Nb,284
нъ,C-,11
да,G-,366
съпасѫ,V-,509
миръ,Nb,284
отъмѣтаѩи,V-,2747
сѧ,Pk,21
мене,Pp,440
ꙇ,C-,13
не,Df,8
приемл҄ѧ,V-,589
г҃лъ,Nb,468
моіхъ,Ps,447
ꙇматъ,V-,9
сѫдѧштаего,V-,0
емоу,Pp,64
слово,Nb,520
еже,Pr,96
г҃лахъ,V-,102
то,Df,158
сѫдитъ,V-,849
емоу,Pp,64
въ,R-,111
послѣдьн҄и,A-,687
дьнь,Nb,523
ѣко,G-,115
азъ,Pp,440
о,R-,1
себѣ,Pk,21
не,Df,8
г҃лаахъ,V-,102
нъ,C-,11
посълавъꙇ,V-,63
мѧ,Pp,440
о҃ць,Nb,306
тъ,Pd,105
мьнѣ,Pp,440
заповѣдь,Nb,603
дастъ,V-,116
чьто,Pi,134
рекѫ,V-,106
ꙇ,C-,13
чьто,Pi,134
възглаголѫ,V-,1146
ꙇ,C-,13
вѣмь,V-,138
ѣко,G-,115
заповѣдь,Nb,603
его,Pp,64
животъ,Nb,36
вѣчьнꙑ,A-,411
естъ,V-,18
ѣже,Pr,96
оубо,Df,6
азъ,Pp,440
г҃лѭ,V-,102
ѣкоже,Dq,88
рече,V-,106
мнѣ,Pp,440
о҃ць,Nb,306
тако,Df,48
г҃лѭ,V-,102
Прѣжде,Df,5
же,Df,20
праздьника,Nb,1901
пасцѣ,Nb,1897
вѣдꙑ,V-,138
и҃с,Ne,343
ѣко,G-,115
приде,V-,221
емоу,Pp,64
година,Nb,1413
да,G-,366
ꙇ,C-,13
прѣꙇдетъ,V-,1027
отъ,R-,80
мира,Nb,284
сего,Pd,47
къ,R-,59
о҃цю,Nb,306
възл҄юбль,V-,635
своѩ,Pt,217
сѫштѧѩ,V-,18
въ,R-,111
вьсемь,Px,54
мирѣ,Nb,284
до,R-,187
коньца,Nb,1150
вьзлюби,V-,635
ѩ,Pp,64
Ꙇ,C-,13
вечери,Nb,1769
бꙑвъши,V-,18
диѣволоу,Nb,1365
юже,Df,694
въложьшю,V-,444
въ,R-,111
сръдьце,Nb,446
ꙇюдѣ,Ne,1113
симоновоу,A-,2075
ꙇскариотьскоуемоу,V-,114
да,G-,366
и,C-,13
прѣдастъ,V-,679
Вѣдꙑ,V-,138
же,Df,20
и҃с,Ne,343
ѣко,G-,115
вьсѣ,Px,54
дастъ,V-,116
емоу,Pp,64
о҃ць,Nb,306
въ,R-,111
рѫцѣ,Nb,414
ꙇ,C-,13
ѣко,G-,115
отъ,R-,80
б҃а,Nb,34
ꙇзидъ,V-,684
ꙇ,C-,13
къ,R-,59
б҃у,Nb,34
грѧдетъ,V-,958
Въста,V-,975
съ,R-,92
вечерѧ,Nb,1769
ꙇ,C-,13
положи,V-,1262
ризꙑ,Nb,731
ꙇ,C-,13
приімъ,V-,165
ле[о]нтиі,Ne,5033
прѣпоѣса,V-,2810
сѧ,Pk,21
потомь,Df,51
же,Df,20
волиѣ,V-,1235
водѫ,Nb,355
въ,R-,111
оумꙑвальницѫ,Nb,3190
ꙇ,C-,13
начѧтъ,V-,82
оумꙑвати,V-,3191
нозѣ,Nb,716
оученикомъ,Nb,359
ꙇ,C-,13
отирати,V-,2685
лентиемь,Nb,3188
ꙇмьже,Pr,96
бѣ,V-,18
прѣпоѣсанъ,V-,2810
приде,V-,221
же,Df,20
къ,R-,59
симоноу,Ne,1104
петроу,Ne,438
ꙇ,C-,13
г҃ла,V-,102
емоу,Pp,64
тъ,Pd,105
г҃и,Nb,342
тꙑ,Pp,304
ли,Du,752
моꙇ,Ps,447
оумꙑеши,V-,795
нозѣ,Nb,716
отъвѣшта,V-,271
и҃с,Ne,343
ꙇ,C-,13
рече,V-,106
емоу,Pp,64
еже,Pr,96
азъ,Pp,440
творѫ,V-,637
тꙑ,Pp,304
не,Df,8
вѣси,V-,138
нꙑн҄ѣ,Df,289
разоумѣеши,V-,1260
же,Df,20
по,R-,77
сихъ,Pd,47
г҃ла,V-,102
емоу,Pp,64
петръ,Ne,438
не,Df,8
оумꙑеши,V-,795
моею,Ps,447
ногоу,Nb,716
въ,R-,111
вѣкъ,Nb,297
отъвѣшта,V-,271
емоу,Pp,64
и҃с,Ne,343
аште,G-,248
не,Df,8
оумꙑѭ,V-,795
тебе,Pp,304
не,Df,8
ꙇмаши,V-,9
чѧсти,Nb,1871
съ,R-,92
мноѭ,Pp,440
г҃ла,V-,102
емоу,Pp,64
симонъ,Ne,1104
петръ,Ne,438
г҃и,Nb,342
не,Df,8
ноѕѣ,Nb,716
моі,Ps,447
тъкъмо,Df,1234
нъ,C-,11
і,C-,13
рѫцѣ,Nb,414
ꙇ,C-,13
главѫ,Nb,719
г҃ла,V-,102
емоу,Pp,64
и҃с,Ne,343
ꙇзмъвенꙑ,V-,3192
не,Df,8
трѣбоуетъ,V-,780
тъкъмо,Df,1234
ноѕѣ,Nb,716
оумꙑти,V-,795
естъ,V-,18
бо,Df,94
вьсь,Px,54
чистъ,A-,665
ꙇ,C-,13
вꙑ,Pp,266
чисти,V-,15
есте,V-,18
нъ,C-,11
не,Df,8
вьси,Px,54
вѣдѣаше,V-,138
бо,Df,94
прѣдаѭштаего,V-,516
ꙇ,C-,13
сего,Pd,47
ради,R-,560
рече,V-,106
ѣко,G-,115
не,Df,8
вси,Px,54
есте,V-,18
чисти,V-,15
егда,Dq,300
оумꙑ,V-,795
нозѣ,Nb,716
ꙇхъ,Pp,64
ꙇ,C-,13
приѩтъ,V-,165
ризꙑ,Nb,731
своѩ,Pt,217
ꙇ,C-,13
вьзлеже,V-,962
пакꙑ,Df,616
рече,V-,106
ꙇмъ,Pp,64
вѣсте,V-,138
ли,Du,752
чьто,Pi,134
сътворихъ,V-,73
вамъ,Pp,266
Вꙑ,Pp,266
глашаете,V-,2112
мѧ,Pp,440
оучител҄ѣ,Nb,988
ꙇ,C-,13
г҃ѣ,Nb,342
ꙇ,C-,13
добрѣ,Df,33
г҃лете,V-,102
есмь,V-,18
бо,Df,94
Аште,G-,248
оубо,Df,6
азъ,Pp,440
оумꙑхъ,V-,795
ваши,Ps,723
ноѕѣ,Nb,716
г҃ь,Nb,342
ꙇ,C-,13
оучител҄ь,Nb,988
ꙇ,C-,13
вꙑ,Pp,266
длъжьни,A-,1580
есте,V-,18
дроугъ,Pc,1833
дроугоу,Pc,1833
оумꙑвати,V-,3191
нозѣ,Nb,716
образъ,Nb,156
дахъ,V-,116
вамъ,Pp,266
да,G-,366
ѣкоже,Dq,88
азъ,Pp,440
творихъ,V-,637
вамъ,Pp,266
ꙇ,C-,13
вꙑ,Pp,266
творите,V-,637
Амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
нѣстъ,V-,176
рабъ,Nb,511
бол҄и,Nb,4719
г҃ѣ,Nb,342
своего,Pt,217
ни,C-,157
а҃полъ,Nb,309
боли,Nb,4719
посълавъшаего,V-,63
ꙇ,C-,13
аште,G-,248
си,Pd,47
вѣсте,V-,138
блажени,A-,526
есте,V-,18
аште,G-,248
творите,V-,637
ѣ,Pp,64
не,Df,8
о,R-,1
вьсѣхъ,Px,54
васъ,Pp,266
г҃лѭ,V-,102
азъ,Pp,440
бо,Df,94
вѣмь,V-,138
еже,Pr,96
ꙇзбърахъ,V-,1382
нъ,C-,11
да,G-,366
кън҄игꙑ,Nb,10
събѫдѫтъ,V-,980
сѧ,Pk,21
ѣко,G-,115
ѣдꙑ,V-,818
съ,R-,92
мноѭ,Pp,440
хлѣбъ,Nb,783
вьздвигнетъ,V-,641
на,R-,117
мѧ,Pp,440
пѧтѫ,Nb,3721
своѭ,Pt,217
отъселѣ,Df,1949
г҃лѭ,V-,102
вамъ,Pp,266
прѣжде,Df,5
даже,G-,1923
не,Df,8
бѫдетъ,V-,18
да,G-,366
егда,Dq,300
бѫдетъ,V-,18
вѣсте,V-,138
ѣко,G-,115
азъ,Pp,440
есмь,V-,18
Амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
приемлѧꙇ,V-,589
аште,G-,248
кого,Pi,265
посъл҄ѭ,V-,63
мене,Pp,440
приемлетъ,V-,589
а,C-,85
приемл҄ѧі,V-,589
мене,Pp,440
приемл҄етъ,V-,589
посълавьшаего,V-,63
мѧ,Pp,440
Си,Pd,47
рекъ,V-,106
и҃с,Ne,343
възмѫти,V-,3117
сѧ,Pk,21
д҃хомь,Nb,443
ꙇ,C-,13
съвѣдѣтел҄ьствова,V-,1810
ꙇ,C-,13
рече,V-,106
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
ѣко,G-,115
единъ,Ma,243
отъ,R-,80
васъ,Pp,266
прѣдастъ,V-,679
мѧ,Pp,440
Съзираахѫ,V-,3194
же,Df,20
сѧ,Pk,21
междю,R-,1568
собоѭ,Pk,21
оученици,Nb,359
не домꙑслѧште,V-,3045
о,R-,1
комь,Pi,265
г҃летъ,V-,102
Бѣ,V-,18
же,Df,20
вьзлежѧ,V-,1043
единъ,Ma,243
отъ,R-,80
оученикъ,Nb,359
его,Pp,64
на,R-,117
лонѣ,Nb,2668
ꙇ҃свѣ,A-,1398
егоже,Pr,96
л҄юбл҄ѣаше,V-,743
и҃с,Ne,343
поманѫ,V-,2364
же,Df,20
семоу,Pd,47
симонъ,Ne,1104
петръ,Ne,438
въпроситі,V-,263
и,C-,13
къто,Pi,265
оубо,Df,6
естъ,V-,18
о,R-,1
н҄емьже,Pr,96
г҃летъ,V-,102
нападъ,V-,918
же,Df,20
тако,Df,48
на,R-,117
пръси,Nb,2946
ꙇ҃свꙑ,A-,1398
г҃ла,V-,102
емоу,Pp,64
г҃и,Nb,342
къто,Pi,265
естъ,V-,18
отъвѣшта,V-,271
и҃с,Ne,343
тъ,Pd,105
естъ,V-,18
емоуже,Pr,96
азъ,Pp,440
омочь,V-,1914
хлѣбъ,Nb,783
подамь,V-,491
ꙇ,C-,13
омочь,V-,1914
хлѣбъ,Nb,783
приѩтъ,V-,165
ꙇ,C-,13
дастъ,V-,116
ꙇюдѣ,Ne,1113
симоноу,Ne,1104
ꙇскариотьскоумоу,A-,1114
ꙇ,C-,13
по,R-,77
хлѣбѣ,Nb,783
тогда,Df,673
вьниде,V-,380
въ,R-,111
н҄ь,Pp,64
сотона,Nb,434
Г҃ла,V-,102
емоу,Pp,64
и҃с,Ne,343
еже,Pr,96
твориши,V-,637
твори,V-,637
скоро,Df,676
сего,Pd,47
же,Df,20
никътоже,Px,940
не,Df,8
разоумѣ,V-,1260
вьзлежѧштихъ,V-,1043
чесо,Px,1479
ради,R-,560
рече,V-,106
емоу,Pp,64
етери,Px,1287
бо,Df,94
мьнѣахѫ,V-,166
пон҄еже,G-,251
ковьчежьць,Nb,1862
ꙇмѣаше,V-,9
ꙇюда,Ne,1113
ѣко,G-,115
г҃летъ,V-,102
емоу,Pp,64
и҃с,Ne,343
коупи,V-,1380
егоже,Pr,96
трѣбоуемъ,V-,780
на,R-,117
праздьникъ,Nb,1901
ли,Du,752
ништимъ,A-,1189
да,G-,366
нѣчьто,Px,1641
дастъ,V-,116
пріимъ,V-,165
же,Df,20
онъ,Pd,83
хлѣбъ,Nb,783
ꙇзиде,V-,684
абие,Df,938
бѣ,V-,18
же,Df,20
ношть,Nb,1293
егда,Dq,300
ꙇзиде,V-,684
г҃ла,V-,102
же,Df,20
и҃с,Ne,343
Нꙑн҄ѣ,Df,289
прослави,V-,392
сѧ,Pk,21
с҃нъ,Nb,341
ч҃скꙑ,A-,577
ꙇ,C-,13
б҃ъ,Nb,34
прослави,V-,392
сѧ,Pk,21
о,R-,1
н҄емь,Pp,64
аште,G-,248
б҃ъ,Nb,34
прославитъ,V-,392
сѧ,Pk,21
о,R-,1
н҄емь,Pp,64
ꙇ,C-,13
б҃ъ,Nb,34
прославитъ,V-,392
і,C-,13
в,R-,111
себѣ,Pk,21
и,C-,13
абие,Df,938
прославитъ,V-,392
і,C-,13
чѧдьца,Nb,3195
еште,Df,253
мало,Df,887
съ,R-,92
вами,Pp,266
есмь,V-,18
вьзиштете,V-,1564
мене,Pp,440
ꙇ,C-,13
ѣкоже,Dq,88
рѣхъ,V-,106
ꙇюдѣомъ,Nb,2043
ѣко,G-,115
ѣможе,Dq,989
азъ,Pp,440
ꙇдѫ,V-,671
вꙑ,Pp,266
не,Df,8
можете,V-,31
прити,V-,221
ꙇ,C-,13
вамъ,Pp,266
г҃лѭ,V-,102
нꙑн҄ѣ,Df,289
заповѣдь,Nb,603
новѫ,A-,1062
даѭ,V-,737
вамъ,Pp,266
да,G-,366
л҄юбите,V-,743
дроугъ,Pc,1833
дроуга,Pc,1833
ѣкоже,Dq,88
вьзл҄юбихъ,V-,635
вꙑ,Pp,266
да,G-,366
ꙇ,Df,91
вꙑ,Pp,266
л҄юбите,V-,743
дроугъ,Pc,1833
дроуга,Pc,1833
о,R-,1
семь,Pd,47
разоумѣѭтъ,V-,1260
вⸯси,Px,54
ѣко,G-,115
моі,Ps,447
оученици,Nb,359
есте,V-,18
аште,G-,248
л҄юбовь,Nb,518
ꙇмате,V-,9
междю,R-,1568
собоѭ,Pk,21
г҃ла,V-,102
емоу,Pp,64
симонъ,Ne,1104
петръ,Ne,438
г҃и,Nb,342
камо,Du,3088
ꙇдеши,V-,671
отъвѣшта,V-,271
емоу,Pp,64
и҃с,Ne,343
ѣможе,Dq,989
азъ,Pp,440
ꙇдѫ,V-,671
не,Df,8
можеши,V-,31
нꙑн҄ѣ,Df,289
по,R-,77
мьнѣ,Pp,440
ꙇти,V-,671
послѣдь,Df,1695
же,Df,20
по,R-,77
мнѣ,Pp,440
ꙇдеши,V-,671
Г҃ла,V-,102
емоу,Pp,64
петръ,Ne,438
г҃и,Nb,342
по,R-,77
чьто,Pi,134
нꙑн҄ѣ,Df,289
по,R-,77
тебѣ,Pp,304
не,Df,8
могѫ,V-,31
ꙇти,V-,671
нꙑн҄ѣ,Df,289
д҃шѫ,Nb,408
моѭ,Ps,447
за,R-,726
тѧ,Pp,304
положѫ,V-,1262
отъвѣшта,V-,271
емоу,Pp,64
и҃с,Ne,343
д҃шѫ,Nb,408
ли,Du,752
твоѭ,Ps,307
за,R-,726
мѧ,Pp,440
положиши,V-,1262
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
тебѣ,Pp,304
не,Df,8
възгласитъ,V-,124
коуръ,Nb,8821
дон҄ьдеже,G-,677
отъвръжеши,V-,1096
сѧ,Pk,21
мене,Pp,440
три,Ma,145
кратꙑ,Nb,1574
да,G-,366
не,Df,8
съмѫштаетъ,V-,3196
сѧ,Pk,21
ваше,Ps,723
сръдьце,Nb,446
вѣроуꙇте,V-,968
въ,R-,111
б҃а,Nb,34
ꙇ,C-,13
въ,R-,111
мѧ,Pp,440
вѣроуꙇте,V-,968
въ,R-,111
домъ,Nb,374
о҃ца,Nb,34
