вамъ,3552726,ὑμῖν,331345
кънижьници,3552727,,
ꙇ,3552728,,
фарисѣі,3552729,,
ꙇ,3552730,,
упокрити,3552731,,
ѣко,3552732,ὅτι,331347
зиждете,3552733,οἰκοδομεῖτε,331348
гробꙑ,3552734,μνημεῖα,331350
пророкъ,3552735,προφητῶν,331352
о҃ци,3552736,πατέρες,331356
же,3552737,καὶ,331354
ваши,3552738,ὑμῶν,331357
ꙇзбишѧ,3552739,ἀπέκτειναν,331358
ѩ,3552740,αὐτούς,331359
ꙇбо,3552741,ἄρα,331361
съвѣдѣтел҄ьствоуете,3552742,μάρτυρές,331362
ꙇ,3552743,καὶ,331364
вол҄ѭ,3552744,συνευδοκεῖτε,331365
ꙇмате,3552745,,
съ,3552746,,
дѣлꙑ,3552747,ἔργοις,331367
о҃ць,3552748,πατέρων,331369
вашихъ,3552749,ὑμῶν,331370
ѣко,3552750,ὅτι,331372
ти,3552751,αὐτοὶ,331373
оубо,3552752,μὲν,331374
ꙇзбишѧ,3552753,ἀπέκτειναν,331375
ѩ,3552754,αὐτοὺς,331376
вꙑ,3552755,ὑμεῖς,331377
же,3552756,δὲ,331378
зиждете,3552757,οἰκοδομεῖτε,331379
ꙇхъ,3552758,,
гробꙑ,3552759,,
Сего,3552760,τοῦτο,331382
ради,3552761,διὰ,331381
ꙇ,3552762,καὶ,331383
прѣмѫдрость,3552763,σοφία,331385
б҃жиѣ,3552764,θεοῦ,331387
рече,3552765,εἶπεν,331388
посъл҄ѭ,3552766,ἀποστελῶ,331390
вь,3552767,εἰς,331391
н҄ѧ,3552768,αὐτοὺς,331392
пророкꙑ,3552769,προφήτας,331393
ꙇ,3552770,καὶ,331394
а҃полꙑ,3552771,ἀποστόλους,331395
ꙇ,3552772,καὶ,331397
отъ,3552773,ἐξ,331398
нихъ,3552774,αὐτῶν,331399
оубьѭтъ,3552775,ἀποκτενοῦσιν,331400
ꙇжденѫтъ,3552776,ἐκδιώξουσιν,331402
да,3552777,ἵνα,331404
мьститъ,3552778,ἐκζητηθῇ,331405
сѧ,3552779,,
кръвь,3552780,αἷμα,331407
вьсѣхъ,3552781,πάντων,331408
пророкъ,3552782,προφητῶν,331410
проливаемаѣ,3552783,ἐκχυννόμενον,331412
отъ,3552784,ἀπὸ,331413
съложеньѣ,3552785,καταβολῆς,331414
вьсего,3552786,,
мира,3552787,κόσμου,331415
отъ,3552788,ἀπὸ,331416
рода,3552789,γενεᾶς,331418
сего,3552790,ταύτης,331419
отъ,3552791,ἀπὸ,331421
кръве,3552792,αἵματος,331422
авел҄ѣ,3552793,Ἄβελ,331423
правьдънааго,3552794,,
до,3552795,ἕως,331424
кръве,3552796,αἵματος,331425
захариѩ,3552797,Ζαχαρίου,331426
погꙑбъшааго,3552798,ἀπολομένου,331428
междю,3552799,μεταξὺ,331429
олⸯтаремь,3552800,θυσιαστηρίου,331431
ꙇ,3552801,καὶ,331432
храмомь,3552802,οἴκου,331434
еі,3552803,ναί,331436
г҃л҄ѭ,3552804,λέγω,331437
вамъ,3552805,ὑμῖν,331438
вьзиштетъ,3552806,ἐκζητηθήσεται,331440
сѧ,3552807,,
отъ,3552808,ἀπὸ,331441
рода,3552809,γενεᾶς,331443
сего,3552810,ταύτης,331444
Горе,3552811,οὐαὶ,331446
вамъ,3552812,ὑμῖν,331447
законьникомъ,3552813,νομικοῖς,331449
ѣко,3552814,ὅτι,331451
вьзѧсте,3552815,ἤρατε,331452
ключь,3552816,κλεῖδα,331454
разоумѣнью,3552817,γνώσεως,331456
сами,3552818,αὐτοὶ,331458
вьнидосте,3552819,εἰσήλθατε,331460
ꙇ,3552820,καὶ,331461
въходѧштиімъ,3552821,εἰσερχομένους,331463
възбранисте,3552822,ἐκωλύσατε,331464
Г҃лѭштю,3552823,,
же,3552824,Καὶ,331466
емоу,3552825,,
къ,3552826,,
н҄имъ,3552827,,
сице,3552828,ἐκεῖθεν,331467
начѧшѧ,3552829,ἤρξαντο,331470
кънижьници,3552830,γραμματεῖς,331472
ꙇ,3552831,καὶ,331473
фарисѣи,3552832,Φαρισαῖοι,331475
ꙇ,3552833,,
л҄ютѣ,3552834,δεινῶς,331476
ѣко,3552835,,
гнѣвати,3552836,ἐνέχειν,331477
сѧ,3552837,,
ꙇ,3552838,καὶ,331478
прѣстаати,3552839,ἀποστοματίζειν,331479
і,3552840,αὐτὸν,331480
о,3552841,περὶ,331481
мъножаꙇшіихъ,3552842,πλειόνων,331482
лаѭште,3552843,ἐνεδρεύοντες,331484
его,3552844,,
оуловити,3552845,θηρεῦσαί,331486
нѣчьто,3552846,τι,331487
отъ,3552847,ἐκ,331488
оустъ,3552848,στόματος,331490
его,3552849,αὐτοῦ,331491
да,3552850,,
на,3552851,,
н҄ь,3552852,,
в҃ъзглѭтъ,3552853,,
о,3552854,Ἐν,331493
нихъже,3552855,οἷς,331494
сънъмъшемъ,3552856,ἐπισυναχθεισῶν,331495
сѧ,3552857,,
тъмамъ,3552858,μυριάδων,331497
народа,3552859,ὄχλου,331499
ѣко,3552860,ὥστε,331501
прѣпираахѫ,3552861,καταπατεῖν,331502
дроугъ,3552862,,
дроуга,3552863,ἀλλήλους,331503
Начѧтъ,3552864,ἤρξατο,331505
г҃лати,3552865,λέγειν,331506
кь,3552866,πρὸς,331507
оученикомъ,3552867,μαθητὰς,331509
своꙇмъ,3552868,αὐτοῦ,331510
пръвѣе,3552869,πρῶτον,331511
вьнемл҄ѣте,3552870,προσέχετε,331513
себѣ,3552871,ἑαυτοῖς,331514
отъ,3552872,ἀπὸ,331515
кваса,3552873,ζύμης,331517
фарисѣꙇска,3552874,Φαρισαίων,331519
еже,3552875,ἥτις,331521
естъ,3552876,ἐστὶν,331522
лицемѣрье,3552877,ὑπόκρισις,331523
Ничьтоже,3552878,οὐδὲν,331525
бо,3552879,δὲ,331526
покръвено,3552880,συγκεκαλυμμένον,331527
естъ,3552881,ἐστὶν,331528
еже,3552882,ὃ,331529
не,3552883,οὐκ,331530
отъкрꙑетъ,3552884,ἀποκαλυφθήσεται,331531
сѧ,3552885,,
ꙇ,3552886,καὶ,331533
таꙇно,3552887,κρυπτὸν,331534
еже,3552888,ὃ,331535
не,3552889,οὐ,331536
разоумѣетъ,3552890,γνωσθήσεται,331537
сѧ,3552891,,
вь,3552892,ἐν,331547
свѣтѣ,3552893,φωτὶ,331549
оуслꙑшитъ,3552894,ἀκουσθήσεται,331550
сѧ,3552895,,
ꙇ,3552896,καὶ,331552
еже,3552897,ὃ,331553
къ,3552898,πρὸς,331554
оухоу,3552899,οὖς,331556
г҃ласте,3552900,ἐλαλήσατε,331557
въ,3552901,τοῖς,331559
таꙇлиштихъ,3552902,ταμείοις,331560
проповѣстъ,3552903,κηρυχθήσεται,331562
сѧ,3552904,,
на,3552905,ἐπὶ,331563
кровѣхъ,3552906,δωμάτων,331565
г҃лѭ,3552907,Λέγω,331567
же,3552908,δὲ,331568
вамъ,3552909,ὑμῖν,331569
дроугомъ,3552910,φίλοις,331571
моꙇмъ,3552911,μου,331572
не,3552912,μὴ,331574
оубоꙇте,3552913,φοβηθῆτε,331575
сѧ,3552914,,
отъ,3552915,ἀπὸ,331576
оубиваѭштіихъ,3552916,ἀποκτεννόντων,331578
тѣло,3552917,σῶμα,331580
ꙇ,3552918,καὶ,331581
не,3552919,,
по,3552920,μετὰ,331582
томь,3552921,ταῦτα,331583
не,3552922,μὴ,331584
ꙇмѫштемъ,3552923,ἐχόντων,331585
лиха,3552924,περισσότερόν,331586
чесо,3552925,τι,331587
сътворити,3552926,ποιῆσαι,331588
съказаѭ,3552927,ὑποδειξω,331590
же,3552928,δὲ,331591
вамъ,3552929,ὑμῖν,331592
кого,3552930,τίνα,331593
сѧ,3552931,,
оубоꙇте,3552932,φοβήθητε,331596
оубоjте,3552933,φοβηθῆτε,331594
сѧ,3552934,,
ꙇмѫштааго,3552935,ἔχοντα,331601
власть,3552936,ἐξουσίαν,331602
по,3552937,μετὰ,331598
оубьеніи,3552938,ἀποκτεῖναι,331600
вьврѣшти,3552939,ἐμβαλεῖν,331603
въ,3552940,εἰς,331604
ꙉеонѫ,3552941,γέενναν,331606
еі,3552942,ναί,331608
г҃л҄ѭ,3552943,λέγω,331609
вамъ,3552944,ὑμῖν,331610
того,3552945,τοῦτον,331612
оубоꙇте,3552946,φοβήθητε,331613
сѧ,3552947,,
не,3552948,,
пѧть,3552949,πέντε,331616
ли,3552950,οὐχὶ,331615
пьтиць,3552951,στρουθία,331617
вѣнитъ,3552952,πωλοῦνται,331618
сѧ,3552953,,
пѣнѧзема,3552954,ἀσσαρίων,331619
дⸯвѣма,3552955,δύο,331620
ꙇ,3552956,καὶ,331622
ни,3552957,,
едина,3552958,ἓν,331623
отъ,3552959,ἐξ,331624
н҄ихъ,3552960,αὐτῶν,331625
нѣстъ,3552961,ἔστιν,331627
забъвена,3552962,ἐπιλελησμένον,331628
прѣдъ,3552963,ἐνώπιον,331629
б҃мь,3552964,θεοῦ,331631
нъ,3552965,ἀλλὰ,331633
ꙇ,3552966,καὶ,331634
власи,3552967,τρίχες,331636
главꙑ,3552968,κεφαλῆς,331638
вашеѩ,3552969,ὑμῶν,331639
вьси,3552970,πᾶσαι,331640
ꙇштьтени,3552971,ἠρίθμηνται,331641
сѫтъ,3552972,,
не,3552973,μὴ,331643
боꙇте,3552974,φοβεῖσθε,331644
оубо,3552975,,
мънозѣхъ,3552976,πολλῶν,331646
пьтиць,3552977,στρουθίων,331647
соулѣꙇши,3552978,διαφέρετε,331648
есте,3552979,,
вꙑ,3552980,,
Гл҄ѭ,3552981,λέγω,331650
же,3552982,δὲ,331651
вамъ,3552983,ὑμῖν,331652
всѣкъ,3552984,πᾶς,331654
ꙇже,3552985,ὃς,331655
колижьдо,3552986,ἂν,331656
ꙇсповѣстъ,3552987,ὁμολογήσῃ,331657
мѧ,3552988,ἐμοὶ,331659
прѣдъ,3552989,ἔμπροσθεν,331660
ч҃кꙑ,3552990,ἀνθρώπων,331662
ꙇ,3552991,καὶ,331664
с҃нъ,3552992,υἱὸς,331666
ч҃скꙑ,3552993,ἀνθρώπου,331668
ꙇсповѣстъ,3552994,ὁμολογήσει,331669
ꙇ,3552995,αὐτῷ,331671
прѣдъ,3552996,ἔμπροσθεν,331672
а҃ꙉлꙑ,3552997,ἀγγέλων,331674
б҃жіі,3552998,θεοῦ,331676
А,3552999,δὲ,331679
отъвръгꙑ,3553000,ἀρνησάμενός,331680
сѧ,3553001,,
мене,3553002,με,331681
прѣдъ,3553003,ἐνώπιον,331682
ч҃кꙑ,3553004,ἀνθρώπων,331684
отъвръженъ,3553005,ἀπαρνηθήσεται,331685
бѫдетъ,3553006,,
прѣдъ,3553007,ἐνώπιον,331686
а҃ꙉлꙑ,3553008,ἀγγέλων,331688
б҃жіи,3553009,θεοῦ,331690
ꙇ,3553010,καὶ,331692
всѣкъ,3553011,πᾶς,331693
ꙇже,3553012,ὃς,331694
речетъ,3553013,ἐρεῖ,331695
слово,3553014,λόγον,331696
на,3553015,εἰς,331697
с҃нъ,3553016,υἱὸν,331699
ч҃скꙑ,3553017,ἀνθρώπου,331701
отъпоуститъ,3553018,ἀφεθήσεται,331703
сѧ,3553019,,
емоу,3553020,αὐτῷ,331704
А,3553021,δὲ,331707
ꙇже,3553022,,
власвимисаетъ,3553023,βλασφημήσαντι,331712
на,3553024,εἰς,331708
д҃хъ,3553025,πνεῦμα,331711
с҃тꙑ,3553026,ἅγιον,331710
не,3553027,οὐκ,331713
отъпоуститъ,3553028,ἀφεθήσεται,331714
сѧ,3553029,,
емоу,3553030,,
егда,3553031,ὅταν,331716
же,3553032,δὲ,331717
приведѫтъ,3553033,εἰσφέρωσιν,331718
вꙑ,3553034,ὑμᾶς,331719
на,3553035,ἐπὶ,331720
сънъмишта,3553036,συναγωγὰς,331722
ꙇ,3553037,καὶ,331723
власти,3553038,ἀρχὰς,331725
ꙇ,3553039,καὶ,331726
владꙑчьствиѣ,3553040,ἐξουσίας,331728
не,3553041,μὴ,331730
пьцѣте,3553042,μεριμνήσητε,331731
сѧ,3553043,,
како,3553044,πῶς,331732
ли,3553045,ἢ,331733
чьто,3553046,τί,331734
помꙑслите,3553047,ἀπολογήσησθε,331735
ли,3553048,ἢ,331736
чьто,3553049,τί,331737
речете,3553050,εἴπητε,331738
с҃тꙑ,3553051,ἅγιον,331742
бо,3553052,γὰρ,331741
д҃хъ,3553053,πνεῦμα,331743
наоучитъ,3553054,διδάξει,331744
вꙑ,3553055,ὑμᾶς,331745
въ,3553056,ἐν,331746
тъ,3553057,αὐτῇ,331747
часъ,3553058,ὥρᾳ,331749
ѣкоже,3553059,ἃ,331750
подобаетъ,3553060,δεῖ,331751
г҃лати,3553061,εἰπεῖν,331752
Рече,3553062,Εἶπεν,331754
же,3553063,δέ,331755
емоу,3553064,αὐτῷ,331760
етеръ,3553065,τις,331756
отъ,3553066,ἐκ,331757
народа,3553067,ὄχλου,331759
оучител҄ю,3553068,διδάσκαλε,331762
рьци,3553069,εἰπὲ,331764
братоу,3553070,ἀδελφῷ,331766
моемоу,3553071,μου,331767
да,3553072,,
раздѣлитъ,3553073,μερίσασθαι,331768
съ,3553074,μετ’,331769
мъноѭ,3553075,ἐμοῦ,331770
достоѣние,3553076,κληρονομίαν,331772
ѡнъ,3553077,ὁ,331774
же,3553078,δὲ,331775
рече,3553079,εἶπεν,331776
емоу,3553080,αὐτῷ,331777
чловѣче,3553081,ἄνθρωπε,331779
къто,3553082,τίς,331781
мѧ,3553083,με,331782
постави,3553084,κατέστησεν,331783
сѫдиѭ,3553085,κριτὴν,331784
ли,3553086,ἢ,331785
дѣлател҄ѣ,3553087,μεριστὴν,331786
надъ,3553088,ἐφ’,331787
вами,3553089,ὑμᾶς,331788
рече,3553090,εἶπεν,331790
же,3553091,δὲ,331791
къ,3553092,πρὸς,331792
н҄имъ,3553093,αὐτούς,331793
бл҄юдѣте,3553094,ὁρᾶτε,331795
сѧ,3553095,,
ꙇ,3553096,καὶ,331796
храните,3553097,φυλάσσεσθε,331797
сѧ,3553098,,
отъ,3553099,ἀπὸ,331798
всѣкого,3553100,πάσης,331799
лихоꙇмиѣ,3553101,πλεονεξίας,331800
ѣко,3553102,ὅτι,331802
не,3553103,οὐκ,331803
отъ,3553104,ἐν,331804
ꙇзбꙑтъка,3553105,περισσεύειν,331806
комоужьдо,3553106,τινὶ,331807
животъ,3553107,ζωὴ,331809
его,3553108,αὐτοῦ,331810
естъ,3553109,ἐστιν,331811
о,3553110,ἐκ,331812
ꙇмѣниі,3553111,ὑπαρχόντων,331814
емоу,3553112,αὐτῷ,331815
рече,3553113,Εἶπεν,331817
же,3553114,δὲ,331818
притъчѫ,3553115,παραβολὴν,331819
къ,3553116,πρὸς,331820
н҄имъ,3553117,αὐτοὺς,331821
г҃лѧ,3553118,λέγων,331822
Ч҃коу,3553119,ἀνθρώπου,331824
етероу,3553120,τινὸς,331825
богатоу,3553121,πλουσίου,331826
оугобьзи,3553122,εὐφόρησεν,331827
сѧ,3553123,,
н҄ива,3553124,χώρα,331829
ꙇ,3553125,καὶ,331831
мꙑшл҄ѣаше,3553126,διελογίζετο,331832
вь,3553127,ἐν,331833
себѣ,3553128,ἑαυτῷ,331834
г҃лѩ,3553129,λέγων,331835
чьто,3553130,τί,331837
сътвор҄ѭ,3553131,ποιήσω,331838
ѣко,3553132,ὅτι,331840
не,3553133,οὐκ,331841
ꙇмамь,3553134,ἔχω,331842
къде,3553135,ποῦ,331843
събирати,3553136,συνάξω,331844
плодъ,3553137,καρπούς,331846
моꙇхъ,3553138,μου,331847
ꙇ,3553139,καὶ,331849
рече,3553140,εἶπεν,331850
се,3553141,τοῦτο,331852
сътвор҄ѭ,3553142,ποιήσω,331853
разор҄ѭ,3553143,καθελῶ,331855
житьницѫ,3553144,ἀποθήκας,331858
моѭ,3553145,μου,331856
ꙇ,3553146,καὶ,331859
большѫ,3553147,μείζονας,331860
съзиждѫ,3553148,οἰκοδομήσω,331861
ꙇ,3553149,καὶ,331863
съберѫ,3553150,συνάξω,331864
тоу,3553151,ἐκεῖ,331865
жита,3553152,γενήματά,331868
моѣ,3553153,μου,331869
ꙇ,3553154,καὶ,331870
добро,3553155,ἀγαθά,331872
мое,3553156,μου,331873
ꙇ,3553157,καὶ,331875
рекѫ,3553158,ἐρῶ,331876
д҃ши,3553159,ψυχῇ,331878
моеі,3553160,μου,331879
д҃ше,3553161,ψυχή,331881
ꙇмаши,3553162,ἔχεις,331883
мъного,3553163,πολλὰ,331884
добро,3553164,ἀγαθὰ,331885
лежѧште,3553165,κείμενα,331886
на,3553166,εἰς,331887
лѣта,3553167,ἔτη,331888
многа,3553168,πολλά,331889
почиваі,3553169,ἀναπαύου,331891
ѣждь,3553170,φάγε,331893
пиі,3553171,πίε,331895
весели,3553172,εὐφραίνου,331897
сѧ,3553173,,
Рече,3553174,εἶπεν,331899
же,3553175,δὲ,331900
емоу,3553176,αὐτῷ,331901
б҃ъ,3553177,θεός,331903
безоумьне,3553178,ἄφρων,331905
въ,3553179,,
сиѭ,3553180,ταύτῃ,331907
ношть,3553181,νυκτὶ,331909
д҃шѫ,3553182,ψυχήν,331911
твоѭ,3553183,σου,331912
ꙇстѧзаѭ,3553184,ἀπαιτοῦσιν,331913
отъ,3553185,ἀπὸ,331914
тебе,3553186,σοῦ,331915
а,3553187,δὲ,331918
ѣже,3553188,ἃ,331917
оуготова,3553189,ἡτοίμασας,331919
комоу,3553190,τίνι,331921
бѫдѫтъ,3553191,ἔσται,331922
тако,3553192,οὕτως,331924
събираѩі,3553193,θησαυρίζων,331926
себѣ,3553194,αὐτῷ,331927
а,3553195,καὶ,331928
не,3553196,μὴ,331929
въ,3553197,εἰς,331930
б҃ъ,3553198,θεὸν,331931
богатѣѩ,3553199,πλουτῶν,331932
рече,3553200,Εἶπεν,331934
же,3553201,δὲ,331935
къ,3553202,πρὸς,331936
оученикомъ,3553203,μαθητάς,331938
своꙇмъ,3553204,αὐτοῦ,331939
сего,3553205,τοῦτο,331942
ради,3553206,διὰ,331941
г҃лѭ,3553207,λέγω,331944
вамъ,3553208,ὑμῖν,331943
не,3553209,μὴ,331946
пьцѣте,3553210,μεριμνᾶτε,331947
сѧ,3553211,,
д҃шеѭ,3553212,ψυχῇ,331949
чьто,3553213,τί,331950
ѣсте,3553214,φάγητε,331951
ни,3553215,μηδὲ,331953
тѣломь,3553216,σώματι,331955
въ,3553217,,
чьто,3553218,τί,331956
облѣчете,3553219,ἐνδύσησθε,331957
сѧ,3553220,,
д҃ша,3553221,ψυχὴ,331960
бо,3553222,,
больши,3553223,πλεῖόν,331961
естъ,3553224,ἐστιν,331962
пиштѧ,3553225,τροφῆς,331964
ꙇ,3553226,καὶ,331965
тѣло,3553227,σῶμα,331967
одеждѧ,3553228,ἐνδύματος,331969
