1339,spásaga,Nb
1340,úprýði,Nb
1341,ofdramb,Nb
1342,svartr,A-
1343,lýðinn,A-
1344,vit,Pp
1345,pater,F-
1346,noster,F-
1347,credo,F-
1348,leið,Nb
1349,oddr,Nb
1350,egg,Nb
1351,kostan,Nb
1352,þykkia,V-
1353,iafnillr,A-
1354,Tunga,Ne
1355,steðia,V-
1356,deila,V-
1357,bœnahús,Nb
1358,húsl,Nb
1359,glam,Nb
1360,úspeki,Nb
1361,mǽlgi,Nb
1362,úsiðr,Nb
1363,úlióðansøyra,Nb
1364,embætti,Nb
1365,háleitr,A-
1366,sitia,V-
1367,kyrr,A-
1368,heima,Df
1369,erendi,Nb
1370,nauð,Nb
1371,sofa,V-
1372,nióta,V-
1373,réttvíss,A-
1374,skyldr,A-
1375,landsréttr,Nb
1376,vit,Nb
1377,vísdómr,Nb
1378,himnavist,Nb
1379,réttr,Nb
1380,ríkr,A-
1381,undirmaðr,Nb
1382,bakmálugr,A-
1383,senna,V-
1384,mikillátr,A-
1385,gaumr,Nb
1386,málugr,A-
1387,telia,V-
1388,gagn,Nb
1389,ár,Nb
1390,heðan,Df
1391,landshofðingi,Nb
1392,manndauði,Nb
1393,úáran,Nb
1394,úfriðr,Nb
1395,hvatvetna,Px
1396,bœta,V-
1397,misgerningr,Nb
1398,lærdómr,Nb
1399,ásiá,Nb
1400,útan,R-
1401,gaman,Nb
1402,einarðr,A-
1403,giarna,Df
1404,iartegn,Nb
1405,Iesus,F-
1406,mannatal,Nb
1407,skattr,Nb
1408,heimta,V-
1409,herað,Nb
1410,Sýrlandsiarl,Nb
1411,Cyrinus,Ne
1412,Iosef,Ne
1413,Galilaea,F-
1414,festarkona,Nb
1415,Maria,F-
1416,frumgetinn,A-
1417,vefia,V-
1418,reif,Nb
1419,eta,Nb
1420,rúm,Nb
1421,gestaskáli,Nb
1422,náttvaka,Nb
1423,hiorð,Nb
1424,hiá,R-
1425,mark,Nb
1426,fioldi,Nb
1427,skyndiliga,Df
1428,undra,V-
1429,tíðendi,Nb
1430,homilia,Nb
1431,Gregorius,Ne
1432,skýring,Nb
1433,þrysvar,Df
1434,messa,Nb
1435,skylda,V-
1436,lausnari,Nb
1437,manntal,Nb
1438,tal,Nb
1439,valdr,A-
1440,móti,R-
1441,má,V-
1442,makliga,Df
1443,þýða,V-
1444,heimili,Nb
1445,forn,A-
1446,óðal,Nb
1447,manndómr,Nb
1448,Ysaias,Ne
1449,gras,Nb
1450,grasligr,A-
1451,hveiti,Nb
1452,hveitikorn,Nb
1453,kvikendi,Nb
1454,bergia,V-
1455,uxi,Nb
1456,asni,Nb
1457,heiðinn,A-
1458,merkia,V-
1459,gnógliga,Df
1460,freistan,Nb
1461,úrœktarsvefn,Nb
1462,englaflokkr,Nb
1463,sundrþykkr,A-
1464,afgerð,Nb
1465,útlagr,A-
1466,úlendr,A-
1467,himnakonungr,Nb
1468,ústyrkleikr,Nb
1469,missætti,Nb
1470,lagsmaðr,Nb
1471,rekningr,Nb
1472,lúta,V-
1473,samþræll,Nb
1474,hingatkváma,Nb
1475,þora,V-
1476,iafningi,Nb
1477,úreinsi,Nb
1478,liótr,A-
1479,blása,V-
1480,ágirnd,Nb
1481,lysta,V-
1482,þvílíkr,A-
1483,góðverk,Nb
1484,luti,Nb
1485,sveinn,Nb
1486,gløggr,A-
1487,guðspialligr,A-
1488,árnaðarorð,Nb
1489,geisli,Nb
1490,tákn,Nb
1491,gløyma,V-
1492,hátíð,Nb
1493,úsaurgaðr,A-
1494,nýr,A-
1495,ánauðigr,A-
1496,frials,A-
1497,framarla,Df
1498,Moyses,Ne
1499,miskunnartíð,Nb
1500,náttmessa,Nb
1501,aldarfaðir,Nb
1502,dagsliós,Nb
1503,miðmessa,Nb
1504,dœgramót,Nb
1505,messutíð,Nb
1506,dagmessa,Nb
1507,villunátt,Nb
1508,salmaskáld,Nb
1509,endrbót,Nb
1510,gǽr,Df
1511,tíðligr,A-
1512,burðardagr,Nb
1513,sigrsæll,A-
1514,riddari,Nb
1515,skrýða,V-
1516,hǫll,Nb
1517,tialdbúð,Nb
1518,Stephanus,Ne
1519,údauðligr,Nb
1520,skrúð,Nb
1521,þrongr,A-
1522,rúmr,A-
1523,hylia,V-
1524,glaðr,A-
1525,sveit,Nb
1526,eptirlíking,Nb
1527,velia,V-
1528,frumváttr,Nb
1529,Stephanus,F-
1530,Petrus,F-
1531,staðfestr,A-
1532,pínslarvætti,Nb
1533,fallvaltr,A-
1534,opinn,A-
1535,hœgri,A-
1536,nøykia,V-
1537,útrúr,A-
1538,iáta,V-
1539,tœia,V-
1540,ǫld,Nb
1541,tiá,V-
1542,grimleikr,Nb
1543,griót,Nb
1544,lífskioldr,Nb
1545,steinn,Nb
1546,grýta,V-
1547,Stefán,Ne
1548,kné,Nb
1549,Saulus,Ne
1550,fat,Nb
1551,rífa,V-
1552,Paulus,F-
1553,ofstopamaðr,Nb
1554,leiðrétta,V-
1555,dráp,Nb
1556,brúðr,Nb
1557,heldr,G-
1558,útrú,Nb
1559,stiórn,Nb
1560,hirting,Nb
1561,hugværi,Nb
1562,ástlauss,A-
1563,ávít,Nb
1564,hvárt,C-
1565,leifa,V-
1566,nytsamligr,A-
1567,úkominn,A-
1568,stuða,V-
1569,undan,R-
1570,hugleiða,V-
1571,gorsamliga,Df
1572,gersamliga,Df
1573,oruggr,A-
1574,fyrri,Df
1575,valda,V-
1576,sǽtt,Nb
1577,afbrigði,Nb
1578,krossfesting,Nb
1579,hata,V-
1580,slœgr,A-
1581,freistari,Nb
1582,launa,V-
1583,bráðr,A-
1584,per,F-
1585,omnis,F-
1586,saeculum,F-
1587,guðspiallamaðr,Nb
1588,ǽtt,Nb
1589,á,Nb
1590,doggva,V-
1591,gróðr,Nb
1592,syndasaurr,Nb
1593,himnasýn,Nb
1594,augnafullr,A-
1595,innan,Df
1596,umhverfis,Df
1597,skygna,V-
1598,þurft,Nb
1599,hvergi,Py
1600,gorr,Df
1601,líkneski,Nb
1602,úargr,A-
1603,dýr,Nb
1604,fiórði,A-
1605,ǫrn,Nb
1606,líki,Nb
1607,Ezechiel,F-
1608,Matheus,Ne
1609,langfeðratala,Nb
1610,Abraham,Ne
1611,Marcus,Ne
1612,líkneskia,Nb
1613,sterkleikr,Nb
1614,læging,Nb
1615,Lucas,Ne
1616,Zacharias,F-
1617,mystari,Nb
1618,nær,R-
1619,uxlíki,Nb
1620,sœfa,V-
1621,gerva,Df
1622,lifna,V-
1623,vakna,V-
1624,blástr,Nb
1625,drepa,V-
1626,ský,Nb
1627,villiský,Nb
1628,hugskotsauga,Nb
1629,uppstigning,Nb
1630,skynsamliga,Df
1631,menska,Nb
1632,andardauði,Nb
1633,atlát,Nb
1634,draga,V-
1635,plógr,Nb
1636,hugskotsiorð,Nb
1637,biartleikr,Nb
1638,eptirlíkiandi,Nb
1639,ástarvængr,Nb
1640,infinitus,F-
1641,draumr,Nb
1642,Egiptaland,Ne
1643,austrvegskonungr,Nb
1644,tvevetr,A-
1645,endimark,Nb
1646,lopt,Nb
1647,ryggleikr,Nb
1648,Rakel,Ne
1649,pínslarváttr,Nb
1650,hǫggva,V-
1651,meinlauss,A-
1652,gyðingaland,Nb
1653,ofra,V-
1654,víða,Df
1655,einfaldr,A-
1656,bani,Nb
1657,bana,V-
1658,kvikr,A-
1659,Ieremias,F-
1660,lið,Nb
1661,úverðr,A-
1662,eptirláta,V-
1663,níu,Py
1664,tigr,Nb
1665,englalið,Nb
1666,oxl,Nb
1667,brauttekning,Nb
1668,vandræði,Nb
1669,heim,Df
1670,firra,V-
1671,trúmaðr,Nb
1672,luttakandi,Nb
1673,úmakligr,A-
1674,Ierusalem,Ne
1675,úvitr,A-
1676,úmáli,A-
1677,milli,R-
1678,skýrr,A-
1679,góligr,A-
1680,iafneinfaldr,A-
1681,bernskr,A-
1682,rǫskr,A-
1683,eilífliga,Df
1684,skíra,V-
1685,umskurðarskírn,Nb
1686,móðurkviðr,Nb
1687,merki,Nb
1688,hvaðan,Du
1689,skurðarskírn,Nb
1690,greina,V-
1691,Abram,Ne
1692,vazskírn,Nb
1693,ná,V-
1694,nafnaskipti,Nb
1695,syndaþræll,Nb
1696,syndalauss,A-
1697,skyldugr,A-
1698,kostgæfr,A-
1699,meinsemd,Nb
1700,hol,Nb
1701,frama,V-
1702,átti,A-
1703,6,X-
1704,heimsaldr,Nb
1705,siaundi,A-
1706,upprisutíð,Nb
1707,upprisudagr,Nb
1708,sníða,V-
1709,siðliga,Df
1710,sýn,Nb
1711,úskírðr,A-
1712,syndalíkneski,Nb
1713,únýta,V-
1714,fyrirtala,Nb
1715,sauryrði,Nb
1716,hugskotsøyra,Nb
1717,vesna,V-
1718,tóm,Nb
1719,bolva,V-
1720,drykkia,Nb
1721,syndafýsi,Nb
1722,þyngia,V-
1723,œra,V-
1724,kinnroði,Nb
1725,úreinandi,Nb
1726,úráðvandr,A-
1727,vandi,Nb
1728,ilma,V-
1729,urt,Nb
1730,ilming,Nb
1731,skurðgoð,Nb
1732,samdauni,A-
1733,illverk,Nb
1734,efla,V-
1735,fétaka,Nb
1736,rangendi,Nb
1737,fégiof,Nb
1738,hugskotshand,Nb
1739,eigin,Nb
1740,stíg,Nb
1741,stórrok,Nb
1742,røykelsi,Nb
1743,mirra,Nb
1744,Iórdan,Ne
1745,þrítigr,A-
1746,líkamsaldr,Nb
1747,brúðlaup,Nb
1748,þrining,Nb
1749,eining,Nb
1750,trauðr,A-
1751,náligr,A-
1752,dykra,V-
1753,bára,Nb
1754,at,Df
1755,endrgeta,V-
1756,rok,Nb
1757,lík,Nb
1758,lióðr,Nb
1759,faðerni,Nb
1760,vegsama,V-
1761,vátta,V-
1762,eptri,A-
1763,smiðr,Nb
1764,ráða,V-
1765,úumrœðiligr,A-
1766,smíða,V-
1767,skírnarbrunnr,Nb
1768,skírnardropi,Nb
1769,dropi,Nb
1770,senn,Df
1771,opna,V-
1772,nýliga,Df
1773,skírnartákn,Nb
1774,dýrr,A-
1775,þrenning,Nb
1776,gall,Nb
1777,nef,Nb
1778,kló,Nb
1779,stynr,Nb
1780,rár,A-
1781,ræðiligr,A-
1782,reiðr,Nb
1783,steinveggr,Nb
1784,beiskleikr,Nb
1785,færa,V-
1786,saurugr,A-
1787,gálausligr,A-
1788,stynia,V-
1789,syndasótt,Nb
1790,skaðsamligr,A-
1791,athugasamr,A-
1792,vakr,A-
1793,ástsamr,A-
1794,fýsiligr,A-
1795,gullhirzla,Nb
1796,mirraurt,Nb
1797,fúna,V-
1798,syndaviðsiá,Nb
1799,syndadaunn,Nb
1800,úspiltr,A-
1801,úblandinn,A-
1802,heimskraut,Nb
1803,lífligr,A-
1804,heilsamligr,A-
1805,Palestinus,F-
1806,Iorsalaland,Ne
1807,konungligr,A-
1808,gyðingafolk,Nb
1809,blanda,V-
1810,framvíss,A-
1811,Iorsalaborg,Ne
1812,úgleðia,V-
1813,minni,A-
1814,hofuðborg,Nb
1815,hertogi,Nb
1816,frialsa,V-
1817,løyniliga,Df
1818,hæða,V-
1819,smyrsl,Nb
1820,svefn,Nb
1821,iartegna,V-
1822,Balaam,Ne
1823,Iakob,Ne
1824,himintungl,Nb
1825,iól,Nb
1826,úlíkr,A-
1827,leizla,Nb
1828,líkamliga,Df
1829,andliga,Df
1830,fregna,V-
1831,magna,V-
1832,skióta,V-
1833,fundr,Nb
1834,unass.,F-
1835,þægr,A-
1836,fóstrland,Nb
1837,lýðni,Nb
1838,þrettándi,A-
1839,áttandi,A-
1840,tíðagiorð,Nb
1841,mennskr,A-
1842,sœla,V-
1843,gipt,Nb
1844,lióta,V-
1845,hvárki,C-
1846,sǫngr,Nb
1847,úskyldr,A-
1848,birtingatíð,Nb
1849,birta,V-
1850,propheta,F-
1851,syndfullr,A-
1852,lestr,Nb
1853,9,X-
1854,holliga,Df
1855,tœma,V-
1856,fyrstr,Py
1857,anda,V-
1858,cherubin,F-
1859,5,X-
1860,þúshundrað,Nb
1861,laupa,V-
1862,giarnsamliga,Df
1863,efni,Nb
1864,dómadagr,Nb
1865,synia,V-
1866,vænta,V-
1867,turturi,Nb
1868,syndabót,Nb
1869,loga,V-
1870,kerti,Nb
1871,válaðr,A-
1872,lamb,Nb
1873,reinlífisfugl,Nb
1874,lag,Nb
1875,einfeldi,Nb
1876,reinlífr,A-
1877,flykkia,V-
1878,rannsaka,V-
1879,Simeon,Ne
1880,siðsamr,A-
1881,þrifnaðr,Nb
1882,vitran,Nb
1883,Israel,Ne
1884,Anna,Ne
1885,spákona,Nb
1886,ekkia,Nb
1887,níundi,A-
1888,andlát,Nb
1889,búandi,Nb
1890,karl,Nb
1891,samþykkia,V-
1892,þvít,G-
1893,einfaldleikr,Nb
1894,ástarlogi,Nb
1895,laða,V-
1896,evangelium,F-
1897,dœmisaga,Nb
1898,korn,Nb
1899,troða,V-
1900,hella,Nb
1901,þorna,V-
1902,vækka,Nb
1903,þyrnir,Nb
1904,fyrirkoma,V-
1905,korniorð,Nb
1906,einkar,Df
1907,sæði,Nb
1908,rœta,V-
1909,góði,Nb
1910,atkoma,Nb
1911,áslátta,Nb
1912,þakka,V-
1913,misgerning,Nb
1914,auðræði,Nb
1915,nakki,Nb
1916,auðr,Nb
1917,margfaldligr,A-
1918,akr,Nb
1919,tala,Nb
1920,réttligr,A-
1921,tíund,Nb
1922,gǫrla,Df
1923,hagr,Nb
1924,klukka,Nb
1925,ringia,V-
1926,klukknahús,Nb
1927,krefia,V-
1928,sómi,Nb
1929,trumbulióð,Nb
1930,mót,Nb
1931,kunnigr,A-
1932,kirkiubœr,Nb
1933,hvíla,Nb
1934,óttusongr,Nb
1935,nauðsynialaust,Df
1936,leika,V-
1937,drýgia,V-
1938,samringia,V-
1939,halfa,Nb
1940,úvarligr,A-
1941,gegnligr,A-
1942,kráka,Nb
1943,skrækia,V-
1944,gaula,V-
1945,strengr,Nb
1946,hanga,V-
1947,paradísi,Nb
1948,vísa,V-
1949,paradís,Nb
1950,úbœttr,A-
1951,haf,Nb
1952,iafnan,Df
1953,frost,Nb
1954,kasta,V-
1955,iokull,Nb
1956,vættki,Px
1957,endir,Nb
1958,skript,Nb
1959,afláta,V-
1960,úfægðr,A-
1961,úlíkan,Nb
1962,vágr,Nb
1963,yfirbœta,V-
1964,ǫr,Nb
1965,fægia,V-
1966,sálusár,Nb
1967,allshugar,Df
1968,syndasár,Nb
1969,fresta,V-
1970,skriptagangr,Nb
1971,stórsynd,Nb
1972,verkr,Nb
1973,háskasamligr,A-
1974,útland,Nb
1975,lutolupus,F-
1976,horn,Nb
1977,harla,Df
1978,kliúfa,V-
1979,sundr,Df
1980,Eufraten,Ne
1981,viðr,Nb
1982,belia,V-
1983,veiðimaðr,Nb
1984,fastr,A-
1985,syndabond,Nb
1986,gnastan,Nb
1987,tǫnn,Nb
1988,snara,V-
1989,úloginn,A-
1990,øyðimork,Nb
1991,skipta,V-
1992,Helyas,Ne
1993,eldligr,A-
1994,kerra,Nb
1995,hvíldarstaðr,Nb
1996,Antikristr,Ne
1997,Iónas,Ne
1998,Ninive,Ne
1999,hárklæði,Nb
2000,átgirni,Nb
2001,ánauð,Nb
2002,skot,Nb
2003,dioflakyn,Nb
2004,traust,Nb
2005,10,X-
2006,hofuðskepna,Nb
2007,siór,Nb
2008,lagaorð,Nb
2009,eptirlífi,Nb
2010,4,X-
2011,vika,Nb
2012,langafasta,Nb
2013,páskar,Nb
2014,tíundi,A-
2015,missari,Nb
2016,øyrir,Nb
2017,einkum,Df
2018,andarheilsa,Nb
2019,þungr,A-
2020,torbœtr,A-
2021,úsœmr,A-
2022,líkamsfasta,Nb
2023,andarfasta,Nb
2024,Dagr,Ne
2025,gálauss,A-
2026,úþolinmóðr,A-
2027,meinlæta,V-
2028,dagfasta,Nb
2029,heimságirni,Nb
2030,náttfasta,Nb
2031,úþolinmœði,Nb
2032,hversdagssynd,Nb
2033,almannaskriptargangr,Nb
2034,hegna,V-
2035,tíðasókn,Nb
2036,snemma,Df
2037,ryggr,A-
2038,skímaðr,Nb
2039,litr,Nb
2040,rósa,V-
2041,góðgerningr,Nb
2042,smyria,V-
2043,vistlauss,A-
2044,þit,Pp
2045,klæða,V-
2046,noktr,A-
2047,alþægr,A-
2048,spara,V-
2049,páskadagr,Nb
2050,hǫndla,V-
2051,pínslardrykkr,Nb
2052,várkunn,Nb
2053,várkunna,V-
2054,helstríð,Nb
2055,afstopi,Nb
2056,hefnisemi,Nb
2057,sœra,V-
2058,band,Nb
2059,látr,Nb
2060,liúgvitni,Nb
2061,fiolkunnigr,A-
2062,villumaðr,Nb
2063,sundrleitr,A-
2064,lýti,Nb
2065,ofstopi,Nb
2066,lagadómr,Nb
2067,ríkismaðr,Nb
2068,yfirgyðingr,Nb
2069,samtenging,Nb
2070,áfallsdómr,Nb
2071,síð,Df
2072,illvirki,Nb
2073,berliga,Df
2074,neita,V-
2075,báðir,Px
2076,órvilnan,Nb
2077,vilnan,Nb
2078,hialpráð,Nb
2079,tíðarlengd,Nb
2080,iðrandi,Nb
2081,stórr,A-
2082,postoligr,A-
2083,nón,Nb
2084,skialfa,V-
2085,springa,V-
2086,leiði,Nb
2087,steinligr,A-
2088,skila,V-
2089,flǽrð,Nb
2090,flár,A-
2091,koss,Nb
2092,verð,Nb
2093,øyða,V-
2094,døyða,V-
2095,dúkr,Nb
2096,skyldliga,Df
2097,kynsmaðr,Nb
2098,snǽhvítr,A-
2099,velta,V-
2100,varðhaldsmaðr,Nb
2101,ógn,Nb
2102,Magdalena,Ne
2103,nafna,Nb
2104,upprenna,V-
2105,atburðr,Nb
2106,hyggia,Nb
2107,réttlætissól,Nb
2108,vinstri,A-
2109,unnandi,Nb
2110,hvítr,A-
2111,blíðleikr,Nb
2112,blíðr,A-
2113,skelfa,V-
2114,trúfastr,A-
2115,framfor,Nb
2116,ríða,V-
2117,dyrastafr,Nb
2118,umduri,Nb
2119,steikia,V-
2120,þiarfr,A-
2121,akrsúra,Nb
2122,sióða,V-
2123,innsteri,Nb
2124,bergiandi,Nb
2125,lambsblóð,Nb
2126,durastafr,Nb
2127,pínslarmark,Nb
2128,enni,Nb
2129,losna,V-
2130,harðna,V-
2131,páskalamb,Nb
2132,pínslareldr,Nb
2133,údauðleikr,Nb
2134,píniligr,A-
2135,grýtuker,Nb
2136,blautr,A-
2137,leirr,Nb
2138,unz,G-
2139,harðr,A-
2140,hátíðarhald,Nb
2141,súrr,A-
2142,rammr,A-
2143,gyðingalýðr,Nb
2144,gálausliga,Df
2145,velkia,V-
2146,almæli,Nb
2147,lambshold,Nb
2148,hugvit,Nb
2149,vín,Nb
2150,mistrúa,V-
2151,fastliga,Df
2152,gráðugr,A-
2153,hví,Du
2154,latr,A-
2155,þótt,G-
2156,táknsamligr,A-
2157,úskilaðr,A-
2158,úgrœddr,A-
2159,fylsni,Nb
2160,nýta,V-
2161,marka,V-
2162,forráð,Nb
2163,lend,Nb
2164,gyrða,V-
2165,stafr,Nb
2166,líkamsmunúð,Nb
2167,hirðissýsla,Nb
2168,skinn,Nb
2169,hvárt,Du
2170,ráðarúm,Nb
2171,nær,Du
2172,gyrði,Nb
2173,fagnaðarsýn,Nb
2174,megin,Nb
2175,rœkiliga,Df
2176,hugaðliga,Df
2177,árla,Df
2178,knébeðr,Nb
2179,skrokvitni,Nb
2180,svik,Nb
2181,ofprýði,Nb
2182,ofsínka,Nb
2183,fégirnd,Nb
2184,leiga,Nb
2185,kvennsemi,Nb
2186,bakmælgi,Nb
2187,háðsemi,Nb
2188,róg,Nb
2189,morð,Nb
2190,údáð,Nb
2191,misiafnaðr,Nb
2192,fordæðuskapr,Nb
2193,galdr,Nb
2194,róggirni,Nb
2195,gauð,Nb
2196,fiándskapr,Nb
2197,úgrandveri,Nb
2198,frýgirni,Nb
2199,tortrygð,Nb
2200,ofgøytlan,Nb
2201,ofdeild,Nb
2202,ofkapp,Nb
2203,ofþrá,Nb
2204,tunguskœði,Nb
2205,ofbræði,Nb
2206,ofsenna,Nb
2207,ofinndæli,Nb
2208,kvælni,Nb
2209,ofkæti,Nb
2210,oflátr,Nb
2211,ábersemi,Nb
2212,imbrudagr,Nb
2213,postolamessuaptann,Nb
2214,biskup,Nb
2215,reinliga,Df
2216,tíunda,V-
2217,gestr,Nb
2218,gangandi,Nb
2219,gúðsþokk,Nb
2220,hylli,Nb
2221,fang,Nb
2222,hylla,V-
2223,systkin,Nb
2224,framarliga,Df
2225,aumingi,Nb
2226,haltr,A-
2227,daufr,A-
2228,sárr,A-
2229,líkþrár,A-
2230,veill,A-
2231,nauðuliga,Df
2232,hverskonar,A-
2233,ofgamall,A-
2234,sút,Nb
2235,rapa,V-
2236,firn,Nb
2237,ofhiti,Nb
2238,píning,Nb
2239,endilauss,A-
2240,allopt,Df
2241,mungát,Nb
2242,vers,Nb
2243,flytia,V-
2244,feginn,A-
2245,fúss,A-
2246,sogumaðr,Nb
2247,sannligr,A-
2248,stefna,V-
2249,rœða,Nb
2250,kváma,Nb
2251,vald,Nb
2252,iarðríki,Nb
2253,tortryggr,A-
2254,Thomas,Ne
2255,mata,V-
2256,Bethania,F-
2257,tolfrœðr,A-
2258,kaga,V-
2259,úglaðr,A-
2260,lávarðr,Nb
2261,mannslíki,Nb
2262,hvítasunnudagr,Nb
2263,canticum,F-
2264,biorg,Nb
2265,laup,Nb
2266,egredior,F-
2267,3,X-
2268,30,X-
2269,verka,V-
2270,tákna,V-
2271,ari,Nb
2272,blakra,V-
2273,ungi,Nb
2274,fløygr,A-
2275,breiða,V-
2276,vǽngr,Nb
2277,flog,Nb
2278,náttúra,Nb
2279,lokka,V-
2280,virkr,A-
2281,ala,F-
2282,crux,F-
2283,krosstákn,Nb
2284,stunda,V-
2285,iafnkunnr,A-
2286,nyt,Nb
2287,stika,V-
2288,leiðr,A-
2289,Israel,F-
2290,mons,F-
2291,Sinai,F-
2292,ofan,Df
2293,in,F-
2294,actus,F-
2295,apostolus,F-
2296,dynr,Nb
2297,dagverðarmál,Nb
2298,alþýða,Nb
2299,kunnr,A-
2300,hebreiska,Nb
2301,Nero,F-
2302,Rómaborg,Ne
2303,vǽttr,Nb
2304,sáluþurft,Nb
2305,tvisvar,Df
2306,misgerð,Nb
2307,mundus,F-
2308,pompa,F-
2309,communis,F-
2310,hýbýli,Nb
2311,fiárlutr,Nb
2312,kiotmatr,Nb
2313,reinlífismaðr,Nb
2314,klaustri,Nb
2315,sameldi,Nb
2316,ástsamliga,Df
2317,syndaiðran,Nb
2318,kirkiudagahald,Nb
2319,kirkiuhelgr,Nb
2320,vígia,V-
2321,sáttarfundr,Nb
2322,missáttr,A-
2323,rœkt,Nb
2324,songhús,Nb
2325,syllustokkr,Nb
2326,undirstokkr,Nb
2327,hurð,Nb
2328,skynsamr,A-
2329,raustliga,Df
2330,byrgia,V-
2331,golfþili,Nb
2332,upphald,Nb
2333,átroði,Nb
2334,setupallr,Nb
2335,várkunnlátr,A-
2336,hœgia,V-
2337,kirkiuveggr,Nb
2338,einn,A-
2339,brióstþili,Nb
2340,báðir,Py
2341,veggr,Nb
2342,gluggr,Nb
2343,hornstafr,Nb
2344,stǫð,Nb
2345,ræfr,Nb
2346,langviðr,Nb
2347,áss,Nb
2348,staflægia,Nb
2349,styðia,V-
2350,raftr,Nb
2351,veggþili,Nb
2352,forráðsmaðr,Nb
2353,ábóti,Nb
2354,róða,Nb
2355,meinlætismaðr,Nb
2356,salmasongr,Nb
2357,alterisklæði,Nb
2358,þægia,V-
2359,tungustilling,Nb
2360,varðhald,Nb
2361,úti,Df
2362,grundvollr,Nb
2363,hofuðkostr,Nb
2364,stuð,Nb
2365,vizka,Nb
2366,vanrétti,Nb
2367,ræfrviðr,Nb
2368,biðlund,Nb
2369,þrióta,V-
2370,þvertré,Nb
2371,ofveðr,Nb
2372,groptr,Nb
2373,kirkiugarðr,Nb
2374,kirkiubúningr,Nb
2375,fatprúðr,A-
2376,hátíðardagr,Nb
2377,syndaflekkr,Nb
2378,hátíðligr,A-
2379,ítarliga,Df
2380,úprúðr,A-
2381,kirkiudagr,Nb
2382,iafnlengd,Nb
2383,margfaldr,A-
2384,tárabrunnr,Nb
2385,syndahegning,Nb
2386,corpus,F-
2387,dominus,F-
2388,inni,Df
2389,manndrápsmaðr,Nb
2390,afskeiðis,Df
2391,úruggr,A-
2392,skuldarnautr,Nb
2393,guðsþiónasta,Nb
2394,biskupa,V-
2395,kristinsdómr,Nb
2396,prestr,Nb
2397,afrœkia,V-
2398,heiðni,Nb
2399,vinátta,Nb
2400,moldauki,Nb
2401,mœta,V-
2402,agi,Nb
2403,vax,Nb
2404,heit,Nb
2405,vella,V-
2406,blý,Nb
2407,ígegnum,R-
2408,giald,Nb
2409,víti,Nb
2410,konungdómr,Nb
2411,misverki,Nb
2412,Christus,F-
2413,Constantinus,F-
2414,Helena,Ne
2415,gyðingalið,Nb
2416,fœzlulauss,A-
2417,landskialfti,Nb
2418,iarðskialfti,Nb
2419,miðia,Nb
2420,Miklagarðr,Ne
2421,Quiriacus,Ne
2422,vár,Nb
2423,dauðamark,Nb
2424,lífsmark,Nb
2425,andstyggr,A-
2426,pínslartré,Nb
2427,girndartré,Nb
2428,iafnlangr,A-
2429,heimsendi,Nb
2430,iafnnær,Df
2431,vǫxtr,Nb
2432,Sedulius,Ne
2433,skáld,Nb
2434,austr,Df
2435,vestr,Df
2436,norðr,Df
2437,suðr,Df
2438,norðan,Df
2439,Iórsalalýðr,Nb
2440,norðr,Nb
2441,reisa,V-
2442,faðmr,Nb
2443,armr,Nb
2444,negla,V-
2445,hofgi,Nb
2446,sporgongumaðr,Nb
2447,krossmark,Nb
2448,þróa,V-
2449,sigrmark,Nb
2450,lausnarmark,Nb
2451,fagnaðarmark,Nb
2452,farsælligr,A-
2453,harmr,Nb
2454,hugbót,Nb
2455,hapt,Nb
2456,styrkr,Nb
2457,hátíðliga,Df
2458,Zacharias,Ne
2459,Elisabeth,Ne
2460,véllauss,A-
2461,úbyria,Nb
2462,Elisabeth,F-
2463,mioðr,Nb
2464,Elias,Ne
2465,úmáli,Nb
2466,mánaðr,Nb
2467,vitia,V-
2468,ungmenni,Nb
2469,skógr,Nb
2470,fyrirrennari,Nb
2471,myrkvastofa,Nb
2472,Philippus,F-
2473,skemta,V-
2474,stiúpdóttir,Nb
2475,fiðlusláttr,Nb
2476,halfr,A-
2477,Herodias,Ne
2478,diskr,Nb
2479,ástvinr,Nb
2480,alreinn,A-
2481,norðarla,Df
2482,heimsbygð,Nb
2483,Noregr,Ne
2484,margskonar,A-
2485,kefia,V-
2486,herma,V-
2487,hœlniorð,Nb
2488,hásæti,Nb
2489,vitnisfiall,Nb
2490,lofsǽll,A-
2491,timbra,V-
2492,armskapaðr,A-
2493,þíða,V-
2494,þeli,Nb
2495,harðhugaðr,A-
2496,blót,Nb
2497,ógna,V-
2498,údáðamaðr,Nb
2499,Óláfr,Ne
2500,dýrlingr,Nb
2501,sannsýnn,A-
2502,æzkaðr,A-
2503,England,Ne
2504,Róm,Ne
2505,kristna,V-
2506,þegar,G-
2507,úkynni,Nb
2508,fyrirgangsmaðr,Nb
2509,trúfylgia,Nb
2510,glys,Nb
2511,andvaka,Nb
2512,fátíðr,A-
2513,landráð,Nb
2514,iðn,Nb
2515,fortala,Nb
2516,spekt,Nb
2517,orðgnótt,Nb
2518,meðfor,Nb
2519,áeggian,Nb
2520,svívirða,V-
2521,dofi,Nb
2522,flokkr,Nb
2523,skipa,V-
2524,allskonar,A-
2525,noregsmaðr,Nb
2526,venda,V-
2527,síðla,Df
2528,ferð,Nb
2529,ástráð,Nb
2530,þriózkomaðr,Nb
2531,vingan,Nb
2532,ofmikill,A-
2533,yfirgangr,Nb
