usъxnǫ,оусъхнѫ,о̑усъхнѫ,,,
se,се,се,,,
vamъ,вамъ,вамъ,,,
nyně,нъінѣ,нꙑнꙗ,,,
počьteno,почьтено,почꙿтено,,,
bystъ,бъістъ,бꙑстъ,,,
,,прѣжасаѥ҅тъ,,,
mę,мѧ,мꙙ,,,
dělo,дѣло,дѣло,,,
,,дѣлитъ,,,
mi,ми,ми,,,
sę,сѧ,сꙙ,,,
umъ,оумъ,о̑умъ,,,
jegъda,ѥгъда,ѥ҅гда,,,
bo,бо,бо,,,
xoћǫ,хощѫ,хоштѫ,,,
,,повѣстьнаꙗ,,,
sъkazati,съказати,съкаꙁати,,,
dělesa,дѣлеса,дѣлеса,,,
tu,тоу,тоу,,,
abьje,абиѥ,а҅биѥ҆,,,
﻿sъ,﻿съ,съ,,,
,,видомъ,,,
čudesa,чоудеса,чоудеса,,,
kъ,къ,к,,,
ńimъ,н҄имъ,н҄имь,,,
privelkǫtъ,привлѣкѫтъ,привлѣкѫтъ,,,
sę,сѧ,сꙙ,,,
i,и,и҅,,,
akože,акоже,ꙗ҅коже,,,
aћe,аще,а҅ште,,,
kъto,къто,кꙿто,,,
viditъ,видитъ,видитꙿ,,,
,,вѣдро,,,
,,ꙁлато,,,
jьmějǫћe,имѣѭще,и҅мѣѭ̑ште,,,
,,ѫ҅тръ,,,
kamenьje,камениѥ,камение҆,,,
čьstьnoje,чьстьноѥ,чь҆сть҆ноѥ҆,,,
nosęћe,носѧще,носꙙште,,,
na,на,на,,,
sebě,себѣ,себѣ,,,
si,си,си,,,
tajьna,таина,таи҅на,,,
napisana,написана,написана,,,
xoћetъ,хощетъ,хоштетъ,,,
,,вѣдро,,,
viděti,видѣти,видѣти,,,
,,бль҆штаниꙗ,,,
,,дѣл҄ьма,,,
,,ставьꙗѥ҅тъ,,,
sę,сѧ,сꙙ,,,
paky,пакъі,пакꙑ,,,
o,о,о҅,,,
,,ѫ҅трь҆н҄ии҅мъ,,,
kamenьji,камении,камении҆,,,
,,тъштитъ,,,
bo,бо,бо,,,
sę,сѧ,сꙙ,,,
i,и,и҅,,,
kamenьnǫjǫ,каменьнѫѭ,камень҆нѫѭ̑,,,
viděti,видѣти,видѣти,,,
,,добротѫ,,,
i,и,и҅,,,
ježe,ѥже,ѥ҅же,,,
na,на,на,,,
ńemь,н҄емь,н҄емь҆,,,
pisano,писано,писано,,,
tajьnoje,таиноѥ,таи҅ноѥ҆,,,
uvěděti,оувѣдѣти,о̑увѣдѣти,,,
sike,сице,сице,,,
i,и,и҅,,,
azъ,азъ,а҅ꙁъ,,,
viděvъ,видѣвъ,видѣвъ,,,
dělese,дѣлесе,дѣлесе,,,
pověstь,повѣсть,повѣсть҆,,,
světьlǫ,свѣтьлѫ,свѣтълѫ,,,
i,и,и҅,,,
dobrǫ,добрѫ,добрѫ,,,
sǫћǫ,сѫщѫ,сѫштѫ,,,
tamo,тамо,тамо,,,
dŕ̥žǫ,дрьжѫ,дръжѫ,,,
umъ,оумъ,о̑умъ,,,
si,си,си,,,
vъspętь,въспѧть,вь҆спꙙть҆,,,
velkǫ,влѣкѫ,влѣкѫ,,,
že,же,же,,,
sę,сѧ,сꙙ,,,
paky,пакъі,пакꙑ,,,
duxovьnomьjimь,доуховьнъіимь,доуховь҆нꙑи҅мъ,,,
,,видомъ,,,
ne,не,не,,,
orzuměti,разоумѣти,раꙁоумѣти,,,
čudesъ,чоудесъ,чоудесъ,,,
zautra,заоутра,ꙁао̑утра,,,
bo,бо,бо,,,
reče,рече,рече,,,
jisusъ,исоусъ,їс꙯,,,
mimojьdy,мимоидъі,мимои҅дꙑ,,,
vъ,въ,въ,,,
gordъ,градъ,градъ,,,
vъzolka,възлака,въꙁалка,,,
o,о,ѡ̑,,,
,,несъкаꙁаѥ҅ма҅аго,,,
i,и,и҅,,,
,,несь҆вѣдомааго,,,
tajьnajego,таинаѥго,таи҅наа҅го,,,
vъzolka,възлака,въꙁалка,,,
,,кръмꙙи,,,
vьxь,вьсь,вь҆сь҆,,,
mirъ,миръ,миръ,,,
jьže,иже,и҅же,,,
otъ,отъ,о҅тъ,,,
pęti,пѧти,пꙙти,,,
xlěbъ,хлѣбъ,хлѣбъ,,,
pętь,пѧть,пꙙтъ,,,
tysǫћь,тъісѫщь,тꙑсѫшть҆,,,
do,до,до,,,
,,сꙑти,,,
,,накрь҆ми,,,
tъ,тъ,тъ,,,
že,же,же,,,
vъzolka,възлака,въꙁалка,,,
jьže,иже,и҅же,,,
,,о̑умꙑшл҄ении҅мъ,,,
jedьněmь,ѥдьнѣмь,ѥ҅днѣмъ,,,
vodǫ,водѫ,водѫ,,,
na,на,на,,,
vino,вино,вино,,,
,,прѣтвори,,,
,,ти,,,
vъzolka,възлака,въꙁалка,,,
jьže,иже,и҅же,,,
otъ,отъ,о҅тъ,,,
,,кала,,,
živě,живѣ,живѣ,,,
oči,очи,о҅чи,,,
sъtvori,сътвори,сътвори,,,
vъzolka,възлака,въꙁалка,,,
jьže,иже,и҅же,,,
po,по,по,,,
pěnamъ,пѣнамъ,пѣнамъ,,,
,,влънънꙑи҅мъ,,,
xodi,ходи,ходи,,,
i,и,и҅,,,
nogu,ногоу,ногоу,,,
vъ,въ,въ,,,
vodě,водѣ,водѣ,,,
ne,не,не,,,
omoči,омочи,о҅мочи,,,
vъzolka,възлака,въꙁалꙿка,,,
jьže,иже,и҅же,,,
dušę,доушѧ,доушꙙ,,,
jьz,из,и҅с,,,
tělesъ,тѣлесъ,тѣлесъ,,,
jьzvoditъ,изводитъ,и҅ꙁводитъ,,,
i,и,и҅,,,
paky,пакъі,пакꙑ,,,
vъvoditъ,въводитъ,въводитъ,,,
﻿sъ,﻿съ,сь҆,,,
slovesьmь,словесьмь,словесемь,,,
to,то,то,,,
kako,како,како,,,
golgoĺetъ,глагол҄етъ,глагол҄етъ,,,
isajijǞ,исаиꙗ,и҅саи҆ꙗ,,,
bogъ,богъ,б꙯ъ,,,
věčьnъjь,вѣчьнъіи,вѣчь҆нꙑи҆,,,
ne,не,не,,,
vъzolčetъ,възлачетъ,въꙁалꙿчетъ,,,
ni,ни,ни,,,
truditъ,троудитъ,трꙋдитъ,,,
sę,сѧ,сꙙ,,,
xristosъ,христосъ,х꙯с,,,
že,же,же,,,
bogъ,богъ,богъ,,,
,,вь҆сѣчь҆скꙑ,,,
,,нѣкде,,,
věrujǫћujemu,вѣроуѭщоуѥмоу,вѣроуѭ̑штоуо̑умоу,,,
golgoĺǫћujemu,глаголѭщоуѥмоу,глагол҄ѫштоуо̑умꙋ,,,
jьspŕ̥va,испрьва,и҅спрь҆ва,,,
bě,бѣ,бѣ,,,
slovo,слово,слово,,,
i,и,и҅,,,
slovo,слово,слово,,,
bě,бѣ,бѣ,,,
u,оу,о̑у,,,
boga,бога,бога,,,
i,и,и҅,,,
bogъ,богъ,б꙯ъ,,,
bě,бѣ,бѣ,,,
slovo,слово,слово,,,
kako,како,како,,,
ubo,оубо,о̑убо,,,
vъzolka,възлака,вь҆ꙁалка,,,
bogъ,богъ,богъ,,,
nъ,нъ,нъ,,,
vъzolka,възлака,въꙁалка,,,
,,робиѥ҅мъ,,,
obrazomь,образомь,о҅браꙁомъ,,,
,,прѣкръми,,,
že,же,же,,,
pętь,пѧть,пꙙть҆,,,
tysęћь,тъісѧщь,тꙑсꙙшть҆,,,
akože,акоже,ꙗ҅коже,,,
vъ,въ,вь҆,,,
ńemь,н҄емь,н҄емь҆,,,
,,властель҆ско,,,
,,хотѣниѥ҆,,,
prijьde,прииде,приде,,,
kъ,къ,къ,,,
smokъvi,смокъви,смокви,,,
vidimъjь,видимъіи,видимꙑи҆,,,
čьlověkъ,чьловѣкъ,чловѣкъ,,,
bě,бѣ,бѣ,,,
že,же,же,,,
,,вь҆сь҆жде,,,
ježe,ѥже,ѥ҅же,,,
na,на,на,,,
ńemь,н҄емь,н҄емъ,,,
orzumějemoje,разоумѣѥмоѥ,раꙁоумѣѥ҅моѥ,,,
,,божь҆ство,,,
vidě,видѣ,видѣ,,,
smokъve,смокъве,смокве,,,
,,а҅кꙑ,,,
čьlověka,чьловѣка,чловѣка,,,
,,бесплодь҆на,,,
,,о̑усоуши,,,
jǫ,ѭ,ѭ̑,,,
slovomь,словомь,словомь҆,,,
,,а҅кꙑ,,,
bogъ,богъ,богъ,,,
reče,рече,рече,,,
ne,не,не,,,
bǫdi,бѫди,бѫди,,,
kъ,къ,кꙿ,,,
semu,семоу,семоу,,,
otъ,отъ,о҅тъ,,,
tebe,тебе,тебе,,,
ploda,плода,плода,,,
vъ,въ,вь҆,,,
věky,вѣкъі,вѣкꙑ,,,
i,и,и҅,,,
dělo,дѣло,дѣло,,,
vъ,въ,вь҆,,,
slědъ,слѣдъ,слѣдъ,,,
jьděaše,идѣаше,и҅дѣа҅ше,,,
i,и,и҅,,,
tu,тоу,тоу,,,
abьje,абиѥ,а҅биѥ҆,,,
smoky,смокъі,смокꙑ,,,
,,сь҆хнѣа҅ше,,,
slovo,слово,слово,,,
čьlověčьsko,чьловѣчьско,чловѣчь҆ско,,,
nъ,нъ,нъ,,,
dělo,дѣло,дѣло,,,
,,божь҆ско,,,
nъ,нъ,нъ,,,
velьmi,вельми,велми,,,
,,трѣбѣ,,,
jьskati,искати,и҅скати,,,
vъžĺubĺeniji,въжлюбл҄ении,вь҆ꙁлюбь҆ѥ҅нии҆,,,
,,вида,,,
,,смоковь҆нааго,,,
otъ,отъ,о҅тъ,,,
mъnogъjixъ,мъногъіихъ,многꙑи҅хъ,,,
sъkazano,съказано,съкаꙁано,,,
akože,акоже,ꙗ҅коже,,,
mъně,мънѣ,мь҆нѣ,,,
sę,сѧ,сꙙ,,,
mьnitъ,мьнитъ,мь҆нитъ,,,
nъ,нъ,нъ,,,
ne,не,не,,,
po,по,по,,,
jьstině,истинѣ,їстинѣ,,,
obače,обаче,о҅баче,,,
perђe,прѣжде,прѣжде,,,
varivъšьjixъ,варивъшиихъ,варивъшии҅хъ,,,
vamъ,вамъ,вамъ,,,
besědujemъ,бесѣдоуѥмъ,бесѣдоуѥ҅мъ,,,
,,съкаꙁаниꙗ҆,,,
i,и,и҅,,,
o,о,о҅,,,
ńemьže,н҄емьже,н҄емь҆же,,,
my,мъі,мꙑ,,,
trudili,троудили,троудили,,,
sę,сѧ,сꙙ,,,
perdi,прѣди,прѣди,,,
prinesemъ,принесемъ,принесемъ,,,
,,бѣдно,,,
bo,бо,бо,,,
orzuměti,разоумѣти,раꙁоумѣти,,,
vъ,въ,въ,,,
pověsti,повѣсти,повѣсти,,,
,,писмень҆нѣи҆,,,
ležęjь,лежѧи,лежꙙи҆,,,
umъ,оумъ,о̑умъ,,,
vъ,въ,вь҆,,,
velikě,велицѣ,велицѣ,,,
glǫbině,глѫбинѣ,глѫбинѣ,,,
jьměję,имѣѩ,и҅мѣѧ҆,,,
sъkrъvenъ,съкръвенъ,съкръвенꙿ,,,
tajьnajego,таинаѥго,таи҅наа҅го,,,
,,сь҆ꙗ҅ниꙗ҆,,,
kajǞ,каꙗ,каꙗ҅,,,
bo,бо,бо,,,
bě,бѣ,бѣ,,,
běda,бѣда,бѣда,,,
slovomь,словомь,словомъ,,,
jьssъxnǫti,иссъхнѫти,и҅съхнѫти,,,
smokъvi,смокъви,смокви,,,
a,а,а҅,,,
ne,не,не,,,
slovomь,словомь,словомъ,,,
ploda,плода,плода,,,
jьměti,имѣти,и҅мѣти,,,
ježe,ѥже,ѥ҅же,,,
bo,бо,бо,,,
slovomь,словомь,словомъ,,,
,,и҅соуши,,,
jǫ,ѭ,ѭ̑,,,
možǞaše,можааше,можаа҅ше,,,
i,и,и҅,,,
slovomь,словомь,словомъ,,,
,,плодънѫ,,,
sъtvoriti,сътворити,сътворити,,,
čьto,чьто,чꙿто,,,
li,ли,ли,,,
sъgrěši,съгрѣши,съгрѣши,,,
smoky,смокъі,смокꙑ,,,
aћe,аще,а҅ште,,,
kъto,къто,кто,,,
rečetъ,речетъ,речетъ,,,
jegъda,ѥгъда,ѥ҅гда,,,
ne,не,не,,,
bě,бѣ,бѣ,,,
jejь,ѥи,ѥ҅и҆,,,
vermene,врѣмене,врѣмене,,,
,,маркоу,,,
jevanǵelistu,ѥванꙉелистоу,е҅уа҅гг҄елистоу,,,
golgoĺǫћu,глаголѭщоу,глагол҄ѫштоу,,,
zimě,зимѣ,ꙁимѣ,,,
byti,бъіти,бꙑти,,,
vъ,въ,въ,,,
to,то,то,,,
vermę,врѣмѧ,врѣмꙙ,,,
i,и,и҅,,,
aћe,аще,а҅ште,,,
ne,не,не,,,
koje,коѥ,коѥ,,,
jestъ,ѥстъ,ѥ҅стъ,,,
tajьnoje,таиноѥ,таи҅ноѥ,,,
čьlověkъ,чьловѣкъ,чловѣкъ,,,
,,дѣл҄ьма,,,
o,о,о҅,,,
ńejь,н҄еи,н҄еи҆,,,
tvorimo,творимо,творимо,,,
obręћetъ,обрѧщетъ,о҅брꙙштетъ,,,
sę,сѧ,сꙙ,,,
i,и,и҅,,,
gospodь,господь,господꙿ,,,
po,по,по,,,
jedьnomu,ѥдьномоу,ѥ҅дномоу,,,
obrazu,образоу,о҅браꙁоу,,,
xvalimъ,хвалимъ,хвалимъ,,,
ubo,оубо,о̑убо,,,
ako,ако,ꙗ҅ко,,,
slovomь,словомь,словомъ,,,
,,о̑усоуши,,,
,,ꙁаꙁорь҆нъ,,,
že,же,же,,,
ako,ако,ꙗ҅ко,,,
bez,без,беꙁ,,,
uma,оума,оума,,,
jǫ,ѭ,ѭ̑,,,
proklę,проклѧ,проклꙙ,,,
nъ,нъ,нъ҆,,,
,,лѣпо,,,
jestъ,ѥстъ,ѥ҅стъ,,,
orzuměti,разоумѣти,раꙁоумѣти,,,
o,о,о҅,,,
semь,семь,семъ,,,
vъžĺubĺeniji,въжлюбл҄ении,вь҆ꙁлюбь҆ѥ҅нии҆,,,
čьjь,чии,чии҆,,,
obrazъ,образъ,о҅браꙁъ,,,
prinese,принесе,принесе,,,
smokъvi,смокъви,смокви,,,
ne,не,не,,,
bo,бо,бо,,,
bě,бѣ,бѣ,,,
nikoježe,никоѥже,никоѥ҅же,,,
xristosomь,христосомь,христосомъ,,,
byvajemoje,бъіваѥмоѥ,бꙑваѥ҅моѥ,,,
dělo,дѣло,дѣло,,,
ježe,ѥже,ѥ҅же,,,
i,и,и҅,,,
ne,не,не,,,
jьměaše,имѣаше,и҅мѣа҅ше,,,
tajьnajego,таинаѥго,таи҅нааго,,,
čьlověkъ,чьловѣкъ,чловѣкъ,,,
,,дѣл҄ьма,,,
tvorimajego,творимаѥго,творимаа,,,
,,бъшъѭ̑,,,
bo,бо,бо,,,
,,ниѥ҅дноже,,,
bě,бѣ,бѣ,,,
otъ,отъ,о҅ть҆,,,
ńego,н҄его,н҄его,,,
sъtvoŕeno,сътвор҄ено,сътворено,,,
dělo,дѣло,дѣло,,,
ježe,ѥже,ѥ҅же,,,
něstъ,нѣстъ,нѣстъ,,,
dělo,дѣло,дѣло,,,
,,о̑успѣшъно,,,
,,ни ѥ҅дно,,,
ježe,ѥже,ѥ҅же,,,
ne,не,не,,,
vъpьjǞaše,въпиꙗаше,вь҆пиꙗ҅ше,,,
jьstinǫ,истинѫ,и҅стинѫ,,,
,,ни ѥ҅дино,,,
ježe,ѥже,ѥ҅же,,,
ne,не,не,,,
kъ,къ,къ,,,
nebesьnujemu,небесьноуѥмоу,небесь҆ноуо̑умоу,,,
,,приѧ҅тию̑,,,
podvigněaše,подвигнѣаше,подвигнѣа҅ше,,,
umъ,оумъ,о̑умъ,,,
sejь,сеи,Сеи҅,,,
smokъvi,смокъви,смокви,,,
mъnogi,мъноѕи,мноꙁи,,,
,,съкаꙁател҄е,,,
rěšę,рѣшѧ,рѣшꙙ,,,
o,о,о҅,,,
,,жидовь҆стѣ,,,
,,съборѣ,,,
priloženě,приложенѣ,приложенѣ,,,
byti,бъіти,бꙑти,,,
kъ,къ,къ,,,
ńejьže,н҄еиже,н҄еи҅же,,,
reče,рече,рече,,,
prijьde,прииде,приде,,,
gospodь,господь,господь҆,,,
jьščę,ищѧ,и҅штꙙ,,,
na,на,на,,,
ńejь,н҄еи,н҄еи҆,,,
ploda,плода,плода,,,
věry,вѣръі,вѣрꙑ,,,
i,и,и҅,,,
ne,не,не,,,
obrěte,обрѣте,о҅брѣте,,,
na,на,на,,,
ńejь,н҄еи,н҄еи҆,,,
nъ,нъ,нъ,,,
,,тъчиѭ̑,,,
i,и,и҅,,,
slovesy,словесъі,словесꙑ,,,
proročьskyjimi,пророчьскъіими,пророчь҆скꙑи҅ми,,,
i,и,и҅,,,
zakonьnyjimi,законьнъіими,ꙁаконънꙑи҅ми,,,
,,а҅кꙑ,,,
,,листвиѥ҅мь҆,,,
krasęћe,красѧще,красꙙште,,,
sę,сѧ,сꙙ,,,
těmь,тѣмь,тѣмь҆,,,
i,и,и҅,,,
,,о̑усоуши,,,
jǫ,ѭ,ѭ̑,,,
reky,рекъі,рекꙑ,,,
ne,не,не,,,
bǫdi,бѫди,бѫди,,,
kъ,къ,къ,,,
semu,семоу,семоу,,,
plodъ,плодъ,плодъ,,,
otъ,отъ,о҅тъ,,,
tebe,тебе,тебе,,,
vъ,въ,вь҆,,,
věky,вѣкъі,вѣкꙑ,,,
nъ,нъ,нъ,,,
azъ,азъ,а҅ꙁъ,,,
,,съкаꙁанию̑,,,
semu,семоу,семоу,,,
,,тъштѫ,,,
sę,сѧ,сꙙ,,,
,,въпрѣкꙑ,,,
golgolati,глаголати,глаголати,,,
,,въꙁлюбь҆ѥ҅ниѥ҆,,,
ne,не,не,,,
bo,бо,бо,,,
sike,сице,сице,,,
jestъ,ѥстъ,ѥ҅стъ,,,
jьstina,истина,и҅стина,,,
orzumъ,разоумъ,раꙁоумъ,,,
kako,како,како,,,
bo,бо,бо,,,
proklę,проклѧ,проклꙙ,,,
gospodь,господь,господь҆,,,
golgoĺęjь,глаголѩи,глагол҄ꙙи҆,,,
bolgoslovestite,благословестите,благословествите,,,
a,а,а҅,,,
ne,не,не,,,
klьněte,кльнѣте,кль҆нѣте,,,
kako,како,како,,,
li,ли,ли,,,
i,и,и҅,,,
,,съборъ,,,
proklę,проклѧ,проклꙙ,,,
i,и,и҅,,,
,,о̑усоуши,,,
golgoĺęjь,глаголѩи,глагол҄ꙙи҆,,,
ne,не,не,,,
prijьde,прииде,приде,,,
synъ,съінъ,сн꙯ъ,,,
čьlověčьskъjь,чьловѣчьскъіи,чловѣчь҆скꙑи҆,,,
pogubitъ,погоубитъ,погоубитъ,,,
nъ,нъ,нъ,,,
vъziskatъ,възискатъ,въꙁискатъ,,,
i,и,и҅,,,
sъpastъ,съпастъ,съпастъ,,,
pogybъšeje,погъібъшеѥ,погꙑбь҆шеѥ҆,,,
aћe,аще,҅Аште,,,
li,ли,ли,,,
kъto,къто,кто,,,
ješčě,ѥщѣ,ѥ҅ште,,,
,,вь҆прѣкꙑ,,,
golgoĺetъ,глагол҄етъ,глагол҄етъ,,,
i,и,и҅,,,
pьritъ,пьритъ,пь҆ритъ,,,
sę,сѧ,сꙙ,,,
golgoĺę,глаголѩ,глагол҄ꙙ,,,
,,жидовьстѣ,,,
,,съборѣ,,,
priloženě,приложенѣ,приложенѣ,,,
byti,бъіти,бꙑти,,,
smokъvi,смокъви,смокви,,,
,,вѣштаї,,,
kako,како,како,,,
jьz,из,и҅с,,,
korenьjǞ,корениꙗ,корениꙗ,,,
usъxъjь,оусъхъіи,о̑усъхꙑи҆,,,
,,съборъ,,,
,,сладъкаа҅го,,,
pavьla,павьла,павла,,,
,,прорасти,,,
bě,бѣ,бѣ,,,
i,и,и҅,,,
,,а҅к҄ула,,,
i,и,и҅,,,
,,приск҄ула,,,
i,и,и҅,,,
mъnogi,мъноѕи,мноꙁи,,,
jьni,ини,и҅ни,,,
i,и,и҅,,,
jьněxъ,инѣхъ,и҅нѣхъ,,,
po,по,по,,,
rędu,рѧдоу,рꙙдоу,,,
nyně,нъінѣ,нꙑнꙗ,,,
jьmenъ,именъ,и҅менъ,,,
mъnožьstva,мъножьства,множь҆ства,,,
,,дѣл҄ьма,,,
slovesъ,словесъ,словесъ,,,
,,миноуѭ̑,,,
golgolati,глаголати,глаголати,,,
i,и,и҅,,,
akože,акоже,ꙗкоже,,,
ni,ни,ні,,,
,,бъшъѭ̑,,,
,,о҅търинѫ,,,
ĺudi,люди,люди,,,
,,жидовъскꙑ,,,
gospodь,господь,г꙯ь,,,
sъvěděteĺьstvujetъ,съвѣдѣтел҄ьствоуѥтъ,сьвѣдѣтел҄ьствоуѥ҅тъ,,,
mi,ми,ми,,,
pavьlъ,павьлъ,павьлъ,,,
golgoĺę,глаголѩ,глагол҄ꙙ,,,
golgoĺǫ,глаголѭ,глагол҄ѫ,,,
ubo,оубо,о̑убо,,,
,,дѣѣ҅ши,,,
,,о҅ть҆ринѫ,,,
ĺudi,люди,люди,,,
svoję,своѩ,своѧ,,,
gospodь,господь,господь҆,,,
ne,не,не,,,
bǫdi,бѫди,бѫди,,,
,,не бо нъ,,,
i,и,и҅,,,
azъ,азъ,а҅ꙁъ,,,
,,и҅ꙁдраи҅л҄итѣнинъ,,,
jesmь,ѥсмь,ѥ҅смъ,,,
otъ,отъ,о҅тъ,,,
sěmene,сѣмене,сѣмене,,,
avraamĺǞ,авраамлꙗ,а҅враа҅мь҆ꙗ,,,
,,племене,,,
,,вень҆ꙗ҅минꙗ,,,
ne,не,не,,,
,,о҅ть҆ринѫ,,,
gospodь,господь,господь҆,,,
ĺudьjь,людии,людии,,,
svojixъ,своихъ,свои҅хъ,,,
nъ,нъ,нъ,,,
i,и,и҅,,,
sъpasenьje,съпасениѥ,съпасениѥ,,,
ĺudьmъ,людьмъ,людь҆мъ,,,
těmъ,тѣмъ,тѣмъ,,,
vъ,въ,вь҆,,,
poslědьńęję,послѣдьнѩѩ,послѣдь҆н҄ꙙѧ,,,
dьni,дьни,дь҆ни,,,
obvěћǞ,обвѣща,о҅бѣшта,,,
ježe,ѥже,ѥ҅же,,,
golgoĺetъ,глагол҄етъ,глагол҄етъ,,,
jegъda,ѥгъда,ѥ҅гда,,,
konьkь,коньць,конь҆цъ,,,
językъ,ѩзъікъ,ѧ҅ꙁꙑкъ,,,
vъlězetъ,вълѣзетъ,вь҆лѣꙁетъ,,,
tъgъda,тъгъда,тъгда,,,
vьxь,вьсь,вь҆сь,,,
jizrajiĺь,израил҄ь,и҅ꙁдраи҅л҄ь,,,
sъpasetъ,съпасетъ,сьпасетъ,,,
sę,сѧ,сꙙ,,,
aћe,аще,҅Аште,,,
bo,бо,бо,,,
i,и,и҅,,,
bogi,боѕи,боꙁи,,,
vorgi,враѕи,враꙁи,,,
byšę,бъішѧ,бꙑшꙙ,,,
,,жидове,,,
nasъ,насъ,насъ,,,
,,дѣл҄ьма,,,
byšę,бъішѧ,бꙑшꙙ,,,
da,да,да,,,
my,мъі,мꙑ,,,
těxъ,тѣхъ,тѣхъ,,,
,,о҅слоушаниѥ҅мъ,,,
,,съмилимъ,,,
sę,сѧ,сꙙ,,,
akože,акоже,ꙗ҅коже,,,
sъvěděteĺьstvujetъ,съвѣдѣтел҄ьствоуѥтъ,сьвѣдѣтел҄ьствоуѥ҅тъ,,,
mi,ми,ми,,,
pavьlъ,павьлъ,павь҆лъ,,,
golgoĺę,глаголѩ,глагол҄ꙙ,,,
po,по,по,,,
,,благовѣштению̑,,,
reče,рече,рече,,,
vorgi,враѕи,враꙁи,,,
vasъ,васъ,васъ,,,
,,дѣл҄ьма,,,
i,и,и҅,,,
po,по,по,,,
,,и҅ꙁбь҆ранию̑,,,
vъžĺubĺeniji,въжлюбл҄ении,вь҆ꙁлюбь҆ѥ҅нии҆,,,
otьkь,отьць,о҅ть҆цъ,,,
,,дѣл҄ьма,,,
bez,без,бес,,,
,,каꙗ҅ꙁни,,,
darove,дарове,дарове,,,
jьzbavĺenьje,избавл҄ениѥ,и҅ꙁбавь҆ѥ҅ниѥ,,,
svęto,свѧто,свꙙто,,,
vъziskati,възискати,вь҆ꙁискати,,,
ubo,оубо,о̑убо,,,
,,лѣпо,,,
vъžĺubĺeniji,въжлюбл҄ении,вь҆ꙁлюбь҆ѥ҅нии҆,,,
slovese,словесе,словесе,,,
ježe,ѥже,ѥ҅же,,,
o,о,о҅,,,
smokъvi,смокъви,смокꙿви,,,
čьjь,чии,чии҆,,,
prinese,принесе,принесе,,,
obrazъ,образъ,о҅браꙁъ,,,
nъ,нъ,Нъ,,,
aћe,аще,а҅ште,,,
ty,тъі,тꙑ,,,
,,а҅даме,,,
pomęneši,помѧнеши,помꙙнеши,,,
jegъda,ѥгъда,ѥ҅гда,,,
vъ,въ,въ,,,
,,породѣ,,,
,,о҅бнажа,,,
kojego,коѥго,коѥ҅го,,,
,,дѫба,,,
listvьje,листвиѥ,листвиѥ҆,,,
vъzьmъ,възьмъ,вь҆ꙁь҆мъ,,,
i,и,и҅,,,
,,съшивъ,,,
sebě,себѣ,себѣ,,,
si,си,си,,,
odeђǫ,одеждѫ,о҅деждѫ,,,
sъtvori,сътвори,сътвори,,,
uzьriši,оузьриши,о̑уꙁь҆риши,,,
kako,како,како,,,
vъ,въ,въ,,,
pravьdǫ,правьдѫ,правь҆дѫ,,,
jǫ,ѭ,ѭ̑,,,
,,о̑усоуши,,,
ne,не,не,,,
to,то,то,,,
li,ли,ли,,,
listvьje,листвиѥ,листвие,,,
,,смоквино,,,
vъzьmъ,възьмъ,вь҆ꙁьмъ,,,
svojь,свои,свои,,,
studъ,стоудъ,стоудъ,,,
pokryvaaše,покръівааше,покрꙑваа҅ше,,,
prijьde,прииде,приде,,,
ubo,оубо,о̑убо,,,
gospodь,господь,господь҆,,,
i,и,и҅,,,
jǞže,ꙗже,ꙗ҅же,,,
ješčě,ѥщѣ,ѥ҅ште,,,
vъ,въ,въ,,,
tę,тѧ,тꙙ,,,
vъnide,въниде,вь҆ниде,,,
smokъvi,смокъви,смокви,,,
toję,тоѩ,тоѧ,,,
,,стꙑдь҆ка,,,
,,покровишта,,,
slovesьmь,словесьмь,словесемъ,,,
