5251,вьсесъжежениѥ,Nb,вьсесъжеженіе
5252,оутѣшьнъ,A-,оутѣшьнъ
5253,подавати,V-,подаваті
5254,стражьда,Nb,стражьда
5255,проваждати,V-,проваждаті
5256,добльно,Df,добльно
5257,ниѥдинъже,Px,ніедінъже
5258,възакониѥ,Nb,възаконіе
5259,сѣтованиѥ,Nb,сѣтованіе
5260,нѣкъде,Df,нѣкъде
5261,трѣбованиѥ,Nb,трѣбованіе
5262,недоимѣти,V-,недоімѣті
5263,ти,C-,ті
5264,раздавати,V-,раздаваті
5265,ратьнъ,A-,ратьнъ
5266,оушидь,Nb,оушідь
5267,звѣроꙗдимъ,A-,звѣроѣдімъ
5268,прикосновениѥ,Nb,прікосновеніе
5269,отъбѣгати,V-,отъбѣгаті
5270,примѣсити,V-,прімѣсіті
5271,напрасниѥ,Nb,напрасніе
5272,подражити,V-,подражіті
5273,борьць,Nb,борьць
5274,прѣдъплъчьнъ,A-,прѣдъплъчьнъ
5275,чело,Nb,чело
5276,матѳиꙗ,Ne,матѳіѣ
5277,подражьникъ,Nb,подражьнікъ
5278,гонитель,Nb,гонітель
5279,исоухристосъ,Ne,ісоухрістосъ
5280,прохлаждениѥ,Nb,прохлажденіе
5281,сꙑнъ#2,Nb,съінъ#2
5282,чѧстъ,A-,чѧстъ
5283,нашьствиѥ,Nb,нашьствіе
5284,излазити,V-,ізлазіті
5285,въжагати,V-,въжагаті
5286,благодѣꙗниѥ,Nb,благодѣѣніе
5287,неиздаѥмъ,A-,неіздаемъ
5288,побѣдотворьць,Nb,побѣдотворьць
5289,славословити,V-,славословіті
5290,нѣкако,Df,нѣкако
5291,съгласьно,Df,съгласьно
5292,притѣкати,V-,прітѣкаті
5293,чⱕдо,Nb,чѧдо
5294,възвращениѥ,Nb,възвраштеніе
5295,недѫговати,V-,недѫговаті
5296,тъчьникъ,Nb,тъчьнікъ
5297,вꙑкнѫти,V-,въікнѫті
5298,иначе,Df,іначе
5299,сътрипѣниѥ,Nb,сътріпѣніе
5300,размꙑслити,V-,размъісліті
5301,вести#2,V-,весті#2
5302,отълѫчати,V-,отълѫчаті
5303,лѣторасль,Nb,лѣторасль
5304,благъ,Nb,благъ
5305,въскръмити,V-,въскръміті
5306,лютовѣтрьнъ,A-,лютовѣтрьнъ
5307,обнажениѥ,Nb,обнаженіе
5308,хранитель,Nb,хранітель
5309,съпоспѣшьнькъ,Nb,съпоспѣшьнькъ
5310,мольба,Nb,мольба
5311,раискъ,A-,раіскъ
5312,ангельскъ,A-,ангельскъ
5313,соугоубити,V-,соугоубіті
5314,кодратъ,Ne,кодратъ
5315,декии,Ne,декіі
5316,никомидиискъ,A-,нікомідііскъ
5317,вѵѳиниꙗ,Ne,вуѳініѣ
5318,въпрашаниѥ,Nb,въпрашаніе
5319,жрьтвьнъ,A-,жрьтвьнъ
5320,кесариꙗ,Nb,кесаріѣ
5321,таити,V-,таіті
5322,искоусьнъ,A-,іскоусьнъ
5323,богочьстиѥ,Nb,богочьстіе
5324,тьмьничьнъ,A-,тьмьнічьнъ
5325,нꙑнѣшьнь,A-,нъінѣшьнь
5326,анѳѵпатъ,Nb,анѳупатъ
5327,сѫдище,Nb,сѫдіште
5328,въпрошениѥ,Nb,въпрошеніе
5329,доброродьство,Nb,доброродьство
5330,забъвениѥ,Nb,забъвеніе
5331,прискочити,V-,пріскочіті
5332,прѣдъборьникъ,Nb,прѣдъборьнікъ
5333,искоусъ,Nb,іскоусъ
5334,призꙑваниѥ,Nb,прізъіваніе
5335,прилоучаи,Nb,прілоучаі
5336,оумарꙗти,V-,оумарѣті
5337,доброличьнъ,A-,добролічьнъ
5338,рѣчивъ,A-,рѣчівъ
5339,старѣишиньскъ,A-,старѣішіньскъ
5340,прѣблаженъ,A-,прѣблаженъ
5341,ѫродьствовати,V-,ѫродьствоваті
5342,соуровъ,A-,соуровъ
5343,въставити,V-,въставіті
5344,прокоудити,V-,прокоудіті
5345,негъли,Dq,негълі
5346,перинии,Ne,перініі
5347,казнь,Nb,казнь
5348,сановитъ,A-,сановітъ
5349,смрьдъ,A-,смрьдъ
5350,скѵѳъ,Nb,скуѳъ
5351,болꙗрьскъ,A-,болѣрьскъ
5352,достоиньство,Nb,достоіньство
5353,свѣтьльство,Nb,свѣтьльство
5354,проплакати,V-,проплакаті
5355,оумꙑшлꙗи,Nb,оумъішлѣі
5356,въсхꙑщьникъ,Nb,въсхъіштьнікъ
5357,маѯимъ,Ne,маѯімъ
5358,вельлѣпъ,A-,вельлѣпъ
5359,вѣщавати,V-,вѣштаваті
5360,коментарисии,Nb,коментарісіі
5361,полоучаи,Nb,полоучаі
5362,лѣнити,V-,лѣніті
5363,залазъ,Nb,залазъ
5364,бездарьствьнъ,A-,бездарьствьнъ
5365,въспрѧнѫти,V-,въспрѧнѫті
5366,благодарьствовати,V-,благодарьствоваті
5367,непрѣклоньнъ,A-,непрѣклоньнъ
5368,тꙑ,Pd,тъі
5369,капище,Nb,капіште
5370,посѧѕати,V-,посѧзаті
5371,прародительнъ,A-,прародітельнъ
5372,нѣкакъ,Px,нѣкакъ
5373,бръселиѥ,Nb,бръселіе
5374,подъсꙑпати,V-,подъсъіпаті
5375,клада,Nb,клада
5376,страстотрьпьць,Nb,страстотрьпьць
5377,доброчьстиѥ,Nb,доброчьстіе
5378,никеискъ,A-,нікеіскъ
5379,црькъвище,Nb,црькъвіште
5380,прѣдъставити,V-,прѣдъставіті
5381,нѣкоторꙑи,Px,нѣкоторъіі
5382,пъвати,V-,пъваті
5383,сънитиѥ,Nb,сънітіе
5384,гръдѣ,Df,гръдѣ
5385,ратьничьскъ,A-,ратьнічьскъ
5386,облежати,V-,облежаті
5387,оутварь,Nb,оутварь
5388,оувѣдѣниѥ,Nb,оувѣдѣніе
5389,подоба,Nb,подоба
5390,искоупити,V-,іскоупіті
5391,колико,Pi,коліко
5392,просто,Df,просто
5393,блаженъ,Nb,блаженъ
5394,повѣсити,V-,повѣсіті
5395,стръгати,V-,стръгаті
5396,толь,Df,толь
5397,неоугасаѥмъ,A-,неоугасаемъ
5398,неоусꙑпаѩ,A-,неоусъіпаѧ
5399,бездънъ,A-,бездънъ
5400,тина,Nb,тіна
5401,испасти,V-,іспасті
5402,непотрѣбьнъ,A-,непотрѣбьнъ
5403,прѣсѣщи,V-,прѣсѣшті
5404,съвъсхꙑтити,V-,съвъсхъітіті
5405,съключити,V-,съключіті
5406,окаꙗнъ,Nb,окаѣнъ
5407,доушьнъ,A-,доушьнъ
5408,кричь,Nb,крічь
5409,расѣдати,V-,расѣдаті
5410,нечловѣчьстѣ,Df,нечловѣчьстѣ
5411,повелѣвати,V-,повелѣваті
5412,наносити,V-,наносіті
5413,достоиньнъ,A-,достоіньнъ
5414,примирити,V-,пріміріті
5415,прѣлихъ,A-,прѣліхъ
5416,чловѣколюбиѥ,Nb,чловѣколюбіе
5417,присвоиствити,V-,прісвоіствіті
5418,зьданьѥ,Nb,зьданье
5419,обаче,C-,обаче
5420,гнѫшати,V-,гнѫшаті
5421,оугаснѫти,V-,оугаснѫті
5422,раслабѣти,V-,раслабѣті
5423,просꙑпати,V-,просъіпаті
5424,въстрепетати,V-,въстрепетаті
5425,расходити,V-,расходіті
5426,прилежьнъ,A-,прілежьнъ
5427,елиспонтъ,Ne,еліспонтъ
5428,апамиискъ,A-,апамііскъ
5429,влъшьба,Nb,влъшьба
5430,проказьство,Nb,проказьство
5431,одьрати,V-,одьраті
5432,недовѣдѣти,V-,недовѣдѣті
5433,въвѣсити,V-,въвѣсіті
5434,посоха,Nb,посоха
5435,пꙑтати,V-,пъітаті
5436,възꙗрити,V-,възѣріті
5437,непрѣложениѥ,Nb,непрѣложеніе
5438,говѧждь,A-,говѧждь
5439,протѧжьно,Df,протѧжьно
5440,саторнинъ,Ne,саторнінъ
5441,роуфинъ,Ne,роуфінъ
5442,дьрати,V-,дьраті
5443,ногъть,Nb,ногъть
5444,извалити,V-,ізваліті
5445,боголюбивъ,A-,боголюбівъ
5446,христолюбивъ,A-,хрістолюбівъ
5447,въслѣдьствовати,V-,въслѣдьствоваті
5448,чьстьно,Df,чьстьно
5449,аполониꙗ,Ne,аполоніѣ
5450,асклипиꙗдъ,Ne,аскліпіѣдъ
5451,еракль,Ne,еракль
5452,зеѵсъ,Ne,зеусъ
5453,трьвеличьствьнъ,A-,трьвелічьствьнъ
5454,ареи,Ne,ареі
5455,писидонъ,Ne,пісідонъ
5456,неисповѣдимъ,A-,неісповѣдімъ
5457,малогодьнъ,A-,малогодьнъ
5458,въплакати,V-,въплакаті
5459,кръвопивъ,A-,кръвопівъ
5460,плътоꙗдивъ,A-,плътоѣдівъ
5461,сокачии,Nb,сокачіі
5462,закалати,V-,закалаті
5463,сънѣдениѥ,Nb,сънѣденіе
5464,бещоувьствьнъ,A-,бештоувьствьнъ
5465,бестоудьникъ,Nb,бестоудьнікъ
5466,стоудовьнъ,A-,стоудовьнъ
5467,цѣломѫдрьнъ,A-,цѣломѫдрьнъ
5468,бѣшенъ,A-,бѣшенъ
5469,поливати,V-,поліваті
5470,соукъно,Nb,соукъно
5471,въстирати,V-,въстіраті
5472,длъготрьпѣливъ,A-,длъготрьпѣлівъ
5473,прѣдъвести,V-,прѣдъвесті
5474,елиспонтьскъ,A-,еліспонтьскъ
5475,островъ,Nb,островъ
5476,рѵндакъ,Ne,рундакъ
5477,прослоутиѥ,Nb,прослоутіе
5478,асиꙗ,Ne,асіѣ
5479,бъхъма,Df,бъхъма
5480,обътещи,V-,обътешті
5481,сероукоминъ,Ne,сероукомінъ
5482,полиꙗти,V-,поліѣті
5483,надѫти,V-,надѫті
5484,тихъ,A-,тіхъ
5485,склабити,V-,склабіті
5486,пооумити,V-,пооуміті
5487,прѣвеликъ,A-,прѣвелікъ
5488,цѣломѫдрьствовати,V-,цѣломѫдрьствоваті
5489,сковрада,Nb,сковрада
5490,възметати,V-,възметаті
5491,пьцьлъ,Nb,пьцьлъ
5492,масло,Nb,масло
5493,трьстиѥ,Nb,трьстіе
5494,часъ,Ma,часъ
5495,пѫтьнъ,A-,пѫтьнъ
5496,настълати,V-,настълаті
5497,оуловлѥниѥ,Nb,оуловленіе
5498,григории,Ne,грігоріі
5499,папа,Nb,папа
5500,патриаршьство,Nb,патріаршьство
5501,клиоскаѵръ,Nb,кліоскауръ
5502,игоуменъ,Nb,ігоуменъ
5503,силвиꙗ,Ne,сілвіѣ
5504,кела,Ne,кела
5505,нова,Ne,нова
5506,хꙑзина,Nb,хъізіна
5507,корабьникъ,Nb,корабьнікъ
5508,истопити,V-,істопіті
5509,любонищь,A-,любонішть
5510,прѣмоудити,V-,прѣмоудіті
5511,помоудити,V-,помоудіті
5512,третиѥ,Df,третіе
5513,ризьница,Nb,різьніца
5514,никакоже,Px,нікакоже
5515,ризьно,Nb,різьно
5516,коуциꙗ,Nb,коуціѣ
5517,блюдъ,Nb,блюдъ
5518,патриаршьскъ,A-,патріаршьскъ
5519,сакеларъ,Nb,сакеларъ
5520,позъвати,V-,позъваті
5521,столъ,Nb,столъ
5522,сѣдъ,A-,сѣдъ
5523,клиоскаѵръ,Ne,кліоскауръ
5524,длъготрьпѣниѥ,Nb,длъготрьпѣніе
5525,прѣимьникъ,Nb,прѣімьнікъ
5526,връховьнь,A-,връховьнь
5527,оусрьдиѥ,Nb,оусрьдіе
5528,чловѣколюбьнѣ,Df,чловѣколюбьнѣ
5529,дотолѣ,Df,дотолѣ
5530,какъ,Pd,какъ
5531,алъчьнъ,A-,алъчьнъ
5532,жѧдьнъ,A-,жѧдьнъ
5533,присѣтити,V-,прісѣтіті
5534,ѥльма,Dq,ельма
5535,почитати,V-,почітаті
5536,съприимьникъ,Nb,съпріімьнікъ
5537,дъва на десѧте,Mo,дъванадесѧте
5538,пионии,Ne,піоніі
5539,презвѵтеръ,Nb,презвутеръ
5540,змѵрьньскъ,A-,змурьньскъ
5541,обьщевати,V-,обьштеваті
5542,апостольскъ,A-,апостольскъ
5543,настаꙗти,V-,настаѣті
5544,полѵкарпъ,Ne,полукарпъ
5545,змѵрьна,Ne,змурьна
5546,савинии,Ne,савініі
5547,исповѣдьница,Nb,ісповѣдьніца
5548,македониꙗ,Ne,македоніѣ
5549,лимонъ,Ne,лімонъ
5550,асклипии,Ne,аскліпіі
5551,розвьнъ,Nb,розвьнъ
5552,извити,V-,ізвіті
5553,асклипии,Nb,аскліпіі
5554,полемонъ,Ne,полемонъ
5555,оскврьнениѥ,Nb,оскврьненіе
5556,полемонъ,Nb,полемонъ
5557,бръзо,Df,бръзо
5558,отъривати,V-,отъріваті
5559,въсходъ,Nb,въсходъ
5560,самоприходѧи,V-,самопріходѧі
5561,игрь,Nb,ігрь
5562,омиръ,Nb,оміръ
5563,осьль,Nb,осьль
5564,миновати,V-,міноваті
5565,въставати,V-,въставаті
5566,потъчениѥ,Nb,потъченіе
5567,неповольнъ,A-,неповольнъ
5568,поноудити,V-,поноудіті
5569,иностраньникъ,Nb,іностраньнікъ
5570,сѫдиискъ,A-,сѫдііскъ
5571,исходьнъ,A-,ісходьнъ
5572,зазирати,V-,зазіраті
5573,коупъ,Nb,коупъ
5574,плѣвьнъ,A-,плѣвьнъ
5575,льгъкъ,A-,льгъкъ
5576,оудобь,Df,оудобь
5577,отъносити,V-,отъносіті
5578,страньникъ,Nb,страньнікъ
5579,оупепелити,V-,оупепеліті
5580,мокротънъ,A-,мокротънъ
5581,кръмити#1,V-,кръміті#1
5582,изметати,V-,ізметаті
5583,людиискъ,A-,людііскъ
5584,декаполитьскъ,A-,декаполітьскъ
5585,изгорѣти,V-,ізгорѣті
5586,етни,Ne,етні
5587,сикилиꙗ,Ne,сікіліѣ
5588,поразоумѣти,V-,поразоумѣті
5589,съгрѣвати,V-,съгрѣваті
5590,кръкнѫти,V-,кръкнѫті
5591,нарѫгати,V-,нарѫгаті
5592,оуставити,V-,оуставіті
5593,плищь,Nb,плішть
5594,възисканиѥ,Nb,възісканіе
5595,ѥша,Df,еша
5596,савинии,Nb,савініі
5597,крьстиꙗнꙑни,Nb,крьстіѣнъіні
5598,блѫдьничьство,Nb,блѫдьнічьство
5599,повъпрашати,V-,повъпрашаті
5600,таче,Df,таче
5601,ѳеодоть,Ne,ѳеодоть
5602,гордиꙗнъ,Ne,гордіѣнъ
5603,блѣдъ,A-,блѣдъ
5604,роумѣнъ,A-,роумѣнъ
5605,отъръваниѥ,Nb,отъръваніе
5606,тетъка,Nb,тетъка
5607,отъръвати,V-,отъръваті
5608,съклѣстити,V-,съклѣстіті
5609,фрѵгиискъ,A-,фругііскъ
5610,еѵтѵхиꙗкъ,Ne,еутухіѣкъ
