мѫжьскꙑ|83422|Df|||||||||||||||||||99||||||S||
насладити|83423|V-|nasolditi|||||||sweeten||||||||||40|1||||||S|Ps|
любьнъ|83424|A-|||||||||||||||||||99||||||S||
тврьдъ|83425|A-|||||||||||||||||||99||||||S|Ps|
позорище|83426|Nb|||||||||||||||||||99||||||S||
играти|83447|V-|||||||||||||||||||99||||||S||
похвала|83448|Nb|||||||||||||||||||99||||||S|Ps|
въторъ|83449|A-|||||||||||||||||||99||||||S||
знаменитъ|83450|A-|||||||||||||||||||99||||||S||
никꙑиже|83451|Pr|||||||||||||||||||99||||||S||
мьздоотъдавьць|83452|Nb|||||||||||||||||||99||||||S||
тъчьно|83453|Df|||||||||||||||||||99||||||S||
лѣствица|83460|Nb|||||||||||||||||||99||||||S||
доходити|83461|V-|||||||||||||||||||99||||||S||
великодоушьнъ|83463|A-|||||||||||||||||||99||||||S||
пакостьникъ|83465|Nb|||||||||||||||||||99||||||S||
съмꙑслъ|83466|Nb|||||||||||||||||||99||||||S||
отъригнѫти|83472|V-|||||||||||||||||||99||||||S|Ps|
безмилостивъ|83473|A-|||||||||||||||||||99||||||S||
константинъ|83474|Ne|||||||||||||||||||99||||||S||
проспаѳеръ|83476|Ne|||||||||||||||||||99||||||S||
калистъ|83477|Ne|||||||||||||||||||99||||||S||
спаѳаръ|83478|Nb|||||||||||||||||||99||||||S||
троудьникъ|83479|Nb|||||||||||||||||||99||||||S||
нетьлѣньнъ|83480|A-|||||||||||||||||||99||||||S||
троинъ|83481|A-|||||||||||||||||||99||||||S||
грьчьскъ|83483|A-|||||||||||||||||||99||||||S||
ѳекла|83484|Ne|||||||||||||||||||99||||||S||
правовѣрьнъ|83485|A-|||||||||||||||||||99||||||S||
похвальнъ|83486|A-|||||||||||||||||||99||||||S||
пѣснь|83487|Nb|||||||||||||||||||99||||||S|Ps|
течениѥ|83488|Nb|||||||||||||||||||99||||||S||
ѥдинооумьнъ|83495|A-|||||||||||||||||||99||||||S||
полата|83497|Nb|||||||||||||||||||99||||||S||
приснъ|83502|A-|||||||||||||||||||99||||||S||
таибьно|83503|Nb|||||||||||||||||||99||||||S||
оутрьнѫти|83505|V-|||||||||||||||||||99||||||S|Ps|
безаконьнъ|83508|A-|||||||||||||||||||99||||||S|Ps|
срациньскъ|83509|A-|||||||||||||||||||99||||||S||
лѣпо|83514|Df|||||||||||||||||||99||||||S||
помꙑслъ|83515|Nb|||||||||||||||||||99||||||S||
погрѣшити|83516|V-|||||||||||||||||||99||||||S||
небогъ|83517|A-|||||||||||||||||||99||||||S||
прибꙑтъкъ|83518|Nb|||||||||||||||||||99||||||S||
врьхоу|83519|Df|||||||||||||||||||99||||||S||
плавати|83520|V-|||||||||||||||||||99||||||S||
лоуча|83521|Nb|||||||||||||||||||99||||||S||
прѣзьрѣти|83523|V-|perzьrěti|||||||disregard, scorn||||||||perzьrě|perzьŕ|31|1||||Eu||S|Ps|
христо(со)любьць|83597|Nb|||||||||||||||||||99||||||S||
благовѣриѥ|83598|Nb|||||||||||||||||||99||||||S||
подражатель|83599|Nb|||||||||||||||||||99||||||S||
исповѣдьникъ|83600|Nb|||||||||||||||||||99||||||S||
отишиѥ|83601|Nb|||||||||||||||||||99||||||S||
застѫпьникъ|83602|Nb|||||||||||||||||||99||||||S|Ps|
простꙑни|83603|Nb|||||||||||||||||||99||||||S||
оустрои|83604|Nb|||||||||||||||||||99||||||S||
говѣниѥ|83605|Nb|||||||||||||||||||99||||||S||
присѣщениѥ|83606|Nb|||||||||||||||||||99||||||S||
свѣтьлость|83607|Nb|||||||||||||||||||99||||||S|Ps|
молитвьникъ|83609|Nb|||||||||||||||||||99||||||S|Ps|
сѫпротивьнъ|83610|A-|||||||||||||||||||99||||||S||
позоратаи|83619|Nb|||||||||||||||||||99||||||S||
припѧти|83620|V-|pripęti|||||||||||||||pripьn|pripьn|12|1||||||S||
срацини|83621|Ne|||||||||||||||||||99||||||S||
поплѣнити|83622|V-|||||||||||||||||||99||||||S||
срацини|83623|Nb|||||||||||||||||||99||||||S||
иждеже|83624|Df|||||||||||||||||||99||||||S||
амемоурмниинъ|83625|A-|||||||||||||||||||99||||||S||
побѣдьнъ|83627|A-|||||||||||||||||||99||||||S||
плѣнъ|83628|Nb|pelnъ|||||||||||||||||masc_o|2|||||KB|S|Ps|
дроугъ|83629|Mo|||||||||||||||||||99||||||S||
амории|83630|Ne|||||||||||||||||||99||||||S||
плъчити|83639|V-|||||||||||||||||||99||||||S||
въздꙑханиѥ|83640|Nb|||||||||||||||||||99||||||S|Ps|
прокꙑи|83658|A-|||||||||||||||||||99||||||S||
ослаблѥниѥ|83659|Nb|||||||||||||||||||99||||||S||
животворити|83660|V-|||||||||||||||||||99||||||S||
съзидати|83694|V-|sъzidati|||||||||||||||||54|1|||M||||Ps|
клати|83699|V-|kolti|||||||||||||||kol|kol|16|1||||||S||
вьсьжде|83701|Df|||||||||||||||||||99||||||S||
колѥниѥ|83702|Nb|||||||||||||||||||99||||||S||
миловати|83703|V-|||||||||||||||||||99||||||S|Ps|
лютьць|83725|Nb|||||||||||||||||||99||||||S||
оубиваниѥ|83726|Nb|||||||||||||||||||99||||||S||
новосвѣтьлъ|83727|A-|||||||||||||||||||99||||||S||
подвижьникъ|83728|Nb|||||||||||||||||||99||||||S||
строуꙗ|83729|Nb|||||||||||||||||||99||||||S||
цвѣтьць|83730|Nb|||||||||||||||||||99||||||S||
объходьнъ|83731|A-|||||||||||||||||||99||||||S||
работа|83732|Nb|||||||||||||||||||99||||||S|Ps|
облазнити|83733|V-|||||||||||||||||||99||||||S||
крѣпѣ|83734|Df|||||||||||||||||||99||||||S||
повадити|83739|V-|||||||||||||||||||99||||||S||
верига|83744|Nb|||||||||||||||||||99||||||S||
которати|83759|V-|||||||||||||||||||99||||||S||
юнота|83761|Nb|||||||||||||||||||99||||||S||
благоголѣньнъ|83762|A-|||||||||||||||||||99||||||S||
въстѫжити|83763|V-|||||||||||||||||||99||||||S|Ps|
невидѣниѥ|83764|Nb|||||||||||||||||||99||||||S||
севастиꙗ|83776|Ne|||||||||||||||||||99||||||S||
ликинии|83777|Ne|||||||||||||||||||99||||||S||
агриколаи|83778|Ne|||||||||||||||||||99||||||S||
бꙑстръ|83779|A-|||||||||||||||||||99||||||S||
кападокиискъ|83780|A-|||||||||||||||||||99||||||S||
непобѣдьнъ|83781|A-|||||||||||||||||||99||||||S||
дометиꙗнъ|83782|Ne|||||||||||||||||||99||||||S||
змарагдъ|83784|Ne|||||||||||||||||||99||||||S||
мелитонъ|83785|Ne|||||||||||||||||||99||||||S||
ираклии|83786|Ne|||||||||||||||||||99||||||S||
алеѯандръ|83787|Ne|||||||||||||||||||99||||||S||
еѵтѵхии|83788|Ne|||||||||||||||||||99||||||S||
лѵсимахъ|83789|Ne|||||||||||||||||||99||||||S||
доменъ|83790|Ne|||||||||||||||||||99||||||S||
сакердонъ|83791|Ne|||||||||||||||||||99||||||S||
кѵрионъ|83792|Ne|||||||||||||||||||99||||||S||
сѵноикъ|83793|Ne|||||||||||||||||||99||||||S||
ѯанѳии|83794|Ne|||||||||||||||||||99||||||S||
севрианъ|83795|Ne|||||||||||||||||||99||||||S||
екъдикии|83796|Ne|||||||||||||||||||99||||||S||
акакии|83797|Ne|||||||||||||||||||99||||||S||
гаии|83798|Ne|||||||||||||||||||99||||||S||
аѳанасии|83799|Ne|||||||||||||||||||99||||||S||
горконии|83800|Ne|||||||||||||||||||99||||||S||
оуалъ|83801|Ne|||||||||||||||||||99||||||S||
иоулиꙗнъ|83802|Ne|||||||||||||||||||99||||||S||
сисинии|83803|Ne|||||||||||||||||||99||||||S||
филиктимонъ|83804|Ne|||||||||||||||||||99||||||S||
кѵрилъ|83805|Ne|||||||||||||||||||99||||||S||
оуалерии|83806|Ne|||||||||||||||||||99||||||S||
клавдии|83807|Ne|||||||||||||||||||99||||||S||
прискъ|83808|Ne|||||||||||||||||||99||||||S||
ѳеодоулъ|83809|Ne|||||||||||||||||||99||||||S||
флаѵии|83810|Ne|||||||||||||||||||99||||||S||
леонтии|83811|Ne|||||||||||||||||||99||||||S||
аггии|83812|Ne|||||||||||||||||||99||||||S||
аетии|83813|Ne|||||||||||||||||||99||||||S||
никалъ|83814|Ne|||||||||||||||||||99||||||S||
хоудионъ|83815|Ne|||||||||||||||||||99||||||S||
илиадии|83816|Ne|||||||||||||||||||99||||||S||
канъдидъ|83817|Ne|||||||||||||||||||99||||||S||
оуалериꙗнъ|83818|Ne|||||||||||||||||||99||||||S||
исѵхии|83819|Ne|||||||||||||||||||99||||||S||
оуспѣшьнъ|83820|A-|||||||||||||||||||99||||||S||
доблѥсть|83821|Nb|||||||||||||||||||99||||||S||
ѥдьногласиѥ|83822|Nb|||||||||||||||||||99||||||S||
послоушьствовати|83824|V-|||||||||||||||||||99||||||S||
зълокъзньнъ|83825|A-|||||||||||||||||||99||||||S||
мъногоглаголати|83826|V-|||||||||||||||||||99||||||S||
прибѣжище|83827|Nb|||||||||||||||||||99||||||S|Ps|
ловьчь|83828|A-|||||||||||||||||||99||||||S|Ps|
мѧтежьнъ|83829|A-|||||||||||||||||||99||||||S|Ps|
полоунощь|83830|Nb|||||||||||||||||||99||||||S|Ps|
съпаситель|83831|Nb|sъpasiteĺь||||||||sъpasiteljь|||||||||masc_tel|2||||Eu||S|Ps|
изволѥниѥ|83832|Nb|||||||||||||||||||99||||||S||
храбръ|83834|A-|||||||||||||||||||99||||||S||
ненависть|83835|Nb|||||||||||||||||||99||||||S|Ps|
ѥлико|83836|Du|||||||||||||||||||99||||||S||
неподобьнъ|83838|A-|||||||||||||||||||99||||||S||
завидьливъ|83839|A-|||||||||||||||||||99||||||S||
въздроути|83840|V-|vъzruti|||||||||||||||||uti|1||||||S||
влачити|83841|V-|||||||||||||||||||99||||||S||
льгъко|83842|Df|||||||||||||||||||99||||||S||
аглаии|83843|Ne|||||||||||||||||||99||||||S||
капикларии|83844|Nb|||||||||||||||||||99||||||S||
тврьдѣ|83845|Df|||||||||||||||||||99||||||S||
доуѯовъ|83853|A-|||||||||||||||||||99||||||S||
доуѯъ|83854|Nb|||||||||||||||||||99||||||S||
ѥгда|83855|Df|||||||||||||||||||99||||||S||
помагати|83856|V-|||||||||||||||||||99||||||S|Ps|
одолѣвати|83857|V-|||||||||||||||||||99||||||S||
побѣгати|83858|V-|||||||||||||||||||99||||||S||
въносити|83860|V-|||||||||||||||||||99||||||S||
влъшьствиѥ|83887|Nb|||||||||||||||||||99||||||S||
бестоудьнъ|83888|A-|||||||||||||||||||99||||||S||
бещьствиѥ|83889|Nb|||||||||||||||||||99||||||S||
прѣисподьнь|83890|A-|||||||||||||||||||99||||||S|Ps|
податель|83891|Nb|||||||||||||||||||99||||||S||
блазнъ|83892|Nb|||||||||||||||||||99||||||S||
диꙗволь|83894|Nb|||||||||||||||||||99||||||S||
опашь|83895|Nb|||||||||||||||||||99||||||S||
лисиꙗ|83896|Ne|||||||||||||||||||99||||||S||
нетьлѣниѥ|83914|Nb|||||||||||||||||||99||||||S||
оущѣдрити|83916|V-|||||||||||||||||||99||||||S|Ps|
наказаниѥ|83918|Nb|nakazanьje|||||||||||||||||nt_jo|2||||||S|Ps|
лѣвъ|83919|A-|lěvъ|||||1||left-hand-[странѫ]||||||||||adj_hard|2||||||S||
стоудень|83920|Nb|||||||||||||||||||99||||||S||
бридъкъ|83921|A-|||||||||||||||||||99||||||S||
въскраи|83922|Df|||||||||||||||||||99||||||S||
банꙗ|83923|Nb|||||||||||||||||||99||||||S||
избѣгнѫти|83924|V-|||||||||||||||||||99||||||S||
прибѣжати|83925|V-|||||||||||||||||||99||||||S||
съклѣщати|83927|V-|||||||||||||||||||99||||||S||
топлота|83932|Nb|||||||||||||||||||99||||||S|Ps|
растаꙗти|83933|V-|||||||||||||||||||99||||||S|Ps|
оустрьмлѥниѥ|83936|Nb|ustrьmĺenьje||||||||ustrьmjenьje|||||||||nt_jo|2||||||S|Ps|
разлиꙗти|83937|V-|orzlьjǢti|||||||||||||||||53_abl|1||||||S||
бездъниѥ|83941|Nb|bezdъnьje|||||||||||||||||nt_jo|2||||||S|Ps|
ледъ|83942|Nb|ledъ|||||||||||||||||masc_o|2||||||S||
боурьнъ|83943|A-|buŕьnъ|||||||||||||||||adj_hard|2||||||S|Ps|
ноуждати|83946|V-|||||||||||||||||||99||||||S||
благовѣрьнѣ|83947|Df|||||||||||||||||||99||||||S||
соухо|83949|Nb|suxo|||||||dry land||||||||||nt_o|2|||M|||S||
помаꙗниѥ|83950|Nb|pomajǢnьje|||||||||||||||||nt_jo|2||||||S||
кротити|83951|V-|krotiti|||||||||||||||||40|1||||||S||
егѵпьтъ|83952|Ne|jeǵüpьtъ||||25||W|Egypt||||Αἴγυπτος||||||masc_o|2||||Eu||S|Ps|
фараонъ|83953|Nb|faraonъ||||25||W|Pharaoh||||Φαραώ||||||masc_o|2||||||S||
обнищати|83954|V-|obnišћǢti||||||||obnistjǢti|I reconstruct this with *šћ rather than *šč based purely on Derksen 2008 p.353's citation of Meillet's view that this is a '*-ti̯o derivative of *nis, cf. Sanskrit níṣṭya-'. Derksen himself gives *niščь, but this is because my *šč < *sk+FV and *šћ develop identically in Slavic, so he has no need to separate them for his Late Common Slavonic stage; I keep them separate here for maximum clarity.||||||||54|1||||||S|Ps|
мокръ|83955|A-|mokrъ|||||||||||||||||adj_hard|2||||||S||
обльгъчити|83956|V-|oblьgъčiti|||||||||||||||||40|1||||||S||
лютость|83957|Nb|||||||||||||||||||99||||||S||
топло|83958|Df|||||||||||||||||||99||||||S||
топлъ|83959|A-|||||||||||||||||||99||||||S||
въчисти|83960|V-|vъčisti|||||||||||||||||ьt|1||||||S||
четꙑрe|83961|Mo|četyre|||čьtyre||||||In opposition to Derksen 2008 p.87 I am giving a doublet with čьt- to account for the cztery etc. of the WSl. forms||||||||four|2||||||S||
исаавовъ|83962|A-|isaavovъ||||25||W|Esau's, of Esau||||Ἡσαῦ < עֵשָׂו‎ .||||||adj_hard|2||||Eu||S||
коликъ|83963|Px|kolikъ|||||||||||||||||pron_hard|2||||||S||
мразъ|83964|Nb|morzъ|||||||frost||||||||||masc_o|2||||Eu||S||
съврѣщи|83965|V-|sъverћi||||||||sъvergti|||||||sъvŕ̥g|sъverg|14|1||||||S||
прѣмѣнити|83966|V-|||||||||||||||||||99||||||S||
оувꙑ|83967|I-|||||||||||||||||||99||||||S|Ps|
рѫгъ|83968|Nb|||||||||||||||||||99||||||S||
ѥдьнодоушьнъ|83969|A-|||||||||||||||||||99||||||S||
остатъкъ|83970|Nb|||||||||||||||||||99||||||S||
измрѣти|83971|V-|||||||||||||||||||99||||||S||
извѧзати|83972|V-|||||||||||||||||||99||||||S||
прѣбивати|83973|V-|||||||||||||||||||99||||||S||
възирати|83974|V-|||||||||||||||||||99||||||S|Ps|
возъ|83976|Nb|||||||||||||||||||99||||||S||
въскласти|83977|V-|||||||||||||||||||99||||||S||
немощь|83978|Nb|||||||||||||||||||99||||||S|Ps|
крѣпъко|83979|Df|||||||||||||||||||99||||||S||
коло|83980|Nb|||||||||||||||||||99||||||S|Ps|
останъкъ|83981|Nb|||||||||||||||||||99||||||S|Ps|
съмести|83982|V-|||||||||||||||||||99||||||S||
въсꙑпати|83983|V-|||||||||||||||||||99||||||S||
вѣньчати|83984|V-|||||||||||||||||||99||||||S|Ps|
каланъдꙑ|83985|Nb|||||||||||||||||||99||||||S||
двадесѧтъ шесть|83986|Ma|||||||||||||||||||99||||||S||
самовластьць|83988|Nb|||||||||||||||||||99||||||S||
ѥльма|83990|G-|||||||||||||||||||99||||||S||
ꙗзвьнъ|83991|A-|||||||||||||||||||99||||||S|Ps|
отъкѫдоу|83992|Df|||||||||||||||||||99||||||S||
тридесѧть девѧть|83993|Ma|||||||||||||||||||99||||||S||
мѫченичь|83994|A-|||||||||||||||||||99||||||S||
сꙑтость|83995|Nb|||||||||||||||||||99||||||S|Ps|
оуказаниѥ|83996|Nb|||||||||||||||||||99||||||S||
приꙗзнь|83997|Nb|||||||||||||||||||99||||||S||
подражаниѥ|83998|Nb|||||||||||||||||||99||||||S|Ps|
извѣсть|83999|Nb|||||||||||||||||||99||||||S||
сверѣповати|84001|V-|||||||||||||||||||99||||||S||
чисмѧ|84002|Nb|||||||||||||||||||99||||||S||
съдꙑханиѥ|84003|Nb|||||||||||||||||||99||||||S||
състоꙗниѥ|84004|Nb|||||||||||||||||||99||||||S||
тѣмьже|84005|Df|těmьže||||||||||||||||||0|||||KB|S|Ps|
равьночьстьнъ|84006|A-|||||||||||||||||||99||||||S||
дѣтѣль|84008|Nb|dětělь|||||||deed, action||||||||||fem_i|2||||Eu||S||
чоудимъ|84009|A-|||||||||||||||||||99||||||S||
трѫтъ|84010|Nb|||||||||||||||||||99||||||S||
оимьскъ|84011|A-|||||||||||||||||||99||||||S||
непрѣборѥмъ|84012|A-|||||||||||||||||||99||||||S||
волѥ|84013|I-|||||||||||||||||||99||||||S||
състроити|84014|V-|||||||||||||||||||99||||||S||
прѣдъпоказати|84015|V-|||||||||||||||||||99||||||S||
начрьтати|84016|V-|||||||||||||||||||99||||||S||
мѫжьство|84017|Nb|||||||||||||||||||99||||||S|Ps|
добльство|84018|Nb|||||||||||||||||||99||||||S||
побраньскъ|84019|A-|||||||||||||||||||99||||||S||
мъногашьдꙑ|84020|Df|||||||||||||||||||99||||||S||
словописатель|84021|Nb|||||||||||||||||||99||||||S||
шарописатель|84022|Nb|||||||||||||||||||99||||||S||
чрьтати|84023|V-|||||||||||||||||||99||||||S||
пооустити|84069|V-|||||||||||||||||||99||||||S||
оуказати|84070|V-|||||||||||||||||||99||||||S||
дѣꙗниѥ|84071|Nb|||||||||||||||||||99||||||S||
похвалѥниѥ|84072|Nb|||||||||||||||||||99||||||S||
оутѣшениѥ|84073|Nb|||||||||||||||||||99||||||S|Ps|
безградьникъ|84074|Nb|||||||||||||||||||99||||||S||
градьникъ|84075|Nb|||||||||||||||||||99||||||S||
прѣношениѥ|84076|Nb|||||||||||||||||||99||||||S||
кꙑижьдо|84077|Px|||||||||||||||||||99||||||S||
отъвьсѫдоу|84078|Df|||||||||||||||||||99||||||S||
хꙑтрьць|84079|Nb|||||||||||||||||||99||||||S||
съдѣтель|84080|Nb|||||||||||||||||||99||||||S||
въсꙑнѥниѥ|84083|Nb|||||||||||||||||||99||||||S||
приложениѥ|84086|Nb|||||||||||||||||||99||||||S||
прѣложениѥ|84087|Nb|||||||||||||||||||99||||||S||
велииство|84088|Nb|||||||||||||||||||99||||||S||
ращениѥ|84089|Nb|||||||||||||||||||99||||||S||
оимьство|84090|Nb|||||||||||||||||||99||||||S||
браньскъ|84091|A-|||||||||||||||||||99||||||S||
дѣльма|84092|R-|||||||||||||||||||99||||||S||
именитъ|84093|A-|||||||||||||||||||99||||||S||
повѣданиѥ|84094|Nb|||||||||||||||||||99||||||S||
подъимати|84095|V-|||||||||||||||||||99||||||S|Ps|
звѣриньскъ|84096|A-|||||||||||||||||||99||||||S||
плести|84097|V-|||||||||||||||||||99||||||S||
неослабимъ|84098|A-|||||||||||||||||||99||||||S||
изострити|84099|V-|||||||||||||||||||99||||||S|Ps|
распѧтиѥ|84100|Nb|orspętьje|||||||||||||||||nt_jo|2||||||S||
пропасть|84101|Nb|||||||||||||||||||99||||||S||
вощага|84102|Nb|||||||||||||||||||99||||||S||
прѣнемощи|84105|V-|||||||||||||||||||99||||||S||
страданиѥ|84106|Nb|||||||||||||||||||99||||||S||
дрьзо|84107|Df|||||||||||||||||||99||||||S||
въсплескати|84108|V-|||||||||||||||||||99||||||S|Ps|
браниѥ|84109|Nb|||||||||||||||||||99||||||S||
въстѫпати|84110|V-|||||||||||||||||||99||||||S||
ласканиѥ|84111|Nb|||||||||||||||||||99||||||S||
тѣшити|84112|V-|||||||||||||||||||99||||||S||
съвратити|84113|V-|||||||||||||||||||99||||||S||
покоушати|84114|V-|||||||||||||||||||99||||||S||
настоꙗниѥ|84115|Nb|||||||||||||||||||99||||||S||
безврѣменьнъ|84116|A-|||||||||||||||||||99||||||S||
зълодѣискъ|84117|A-|||||||||||||||||||99||||||S||
