сѫща,V-,18,бꙑти
ре̄че,V-,106,рещи
Како,Du,30,како
не,Df,8,не
о̄удобь,Df,5576,оудобь
ӣмѫщиӣм,V-,0,
богатс̄тво,Nb,1338,богатьство
Въ,R-,111,въ
ц҃рство,Nb,622,цѣсарьство
б҃жіе,A-,239,божии
вьниті,V-,380,вънити
О̄удобьнѣ,Df,5576,оудобь
бо,Df,94,бо
е̄стъ,V-,18,бꙑти
вельбѫдоу,Nb,1615,вельбѫдъ
скоӡѣ,R-,1244,сквозѣ
ӣгьлінѣ,A-,1616,игълинъ
о̄уши,Nb,1160,оухо
проӣти,V-,1617,проити
неже,Df,262,неже
богатоу,A-,1614,богатъ
въ,R-,111,въ
ц҃рство҃,Nb,622,цѣсарьство
б҃жіе̄,A-,239,божии
въниті,V-,380,вънити
Рѣшѧ,V-,106,рещи
же,Df,20,же
слъішавъшеӣ,V-,689,слꙑшати
Кт̄о,Pi,265,къто
можетъ,V-,31,мощи
с҃псенъ,A-,0,
бъіті,V-,18,бꙑти
О̄нъ,Pd,83,онъ
же,Df,20,же
рече,V-,106,рещи
не,Df,8,не
въӡможьна,A-,1618,възможьнъ
ѡ̄̄тъ,R-,80,отъ
ч҃лкъ,Nb,211,чловѣкъ
А̄,C-,85,а
о̄тъ,R-,80,отъ
б҃а,Nb,34,богъ
въсѣ,Px,54,вьсь
въӡможьна,A-,1618,възможьнъ
сѫтъ,V-,18,бꙑти
бъіс҃,V-,18,бꙑти
прібліжиті,V-,1119,приближити
сѧ,Pk,21,себе
ӣс҃оу,Ne,343,исоусъ
въ,R-,111,въ
е̄ріхѫ,Ne,2291,иѥриха
Слѣпець,Nb,1083,слѣпьць
е̄теръ,Px,1287,етеръ
сѣдѣа̄ше,V-,1041,сѣдѣти
при,R-,191,при
пѫті,Nb,678,пѫть
просѧ,V-,553,просити
Слъішавъ,V-,689,слꙑшати
же,Df,20,же
народа,Nb,627,народъ
мимоходѧща,V-,1654,мимоходити
Въпрашаа̄ше,V-,1505,въпрашати
чт̄о,Pi,134,чьто
о̄убо,Df,6,оубо
се,Pd,47,сь
е̄стъ,V-,18,бꙑти
повѣдашѧ,V-,2461,повѣдати
же,Df,20,же
е̄моу,Pp,64,и
ѣ̄ко,G-,115,ꙗко
ӣс҃ъ,Ne,343,исоусъ
наӡареӣ,V-,0,
мимо,Df,8644,мимо
ходітъ,V-,1036,ходити
ӣ,C-,13,и
въӡьпі,V-,1014,възъпити
г҃лѧ,V-,102,глаголати
῾И҃се,Ne,343,исоусъ
с҃не,Nb,341,сꙑнъ#1
д҃двъ,A-,0,
п҃омл҃оуӣ,V-,4568,помльчати
мѧ,Pp,440,азъ
῾И,C-,13,и
прѣдъ,R-,493,прѣдъ
ӣдѫщи᾽і,V-,0,
прѣштаа̄хѫ,V-,2105,прѣтити
е̄моу,Pp,64,и
да,G-,366,да
оумл҃ъчітъ,V-,1655,оумльчати
о̄нъ,Pd,83,онъ
же,Df,20,же
паче,Df,827,паче
въ,R-,111,въ
піѣ̄а̄ше,V-,365,пити
г҃лѧ,V-,102,глаголати
с҃не,Nb,341,сꙑнъ#1
д҃довъ,A-,0,
помилоуӣ,V-,62,помиловати
ставь,V-,1274,стати
же,Df,20,же
ӣс҃ъ,Ne,343,исоусъ
повелѣ,V-,169,повелѣти
привесті,V-,607,привести
и,C-,13,и
кь,R-,59,къ
себѣ,Pk,21,себе
приближьшю,V-,1119,приближити
же,Df,20,же
сѧ,Pk,21,себе
е̄моу,Pp,64,и
кь,R-,59,къ
немоу,Pp,64,и
въпросі,V-,263,въпросити
ӣ,C-,13,и
чьто҃,Pi,134,чьто
хощеши,V-,301,хотѣти
да,G-,366,да
ті,Pp,304,тꙑ
сьтворѭ,V-,73,сътворити
О̄нъ,Pd,83,онъ
же,Df,20,же
рече,V-,106,рещи
Г҃и,Nb,342,господь
да,G-,366,да
проӡьрѭ,V-,1656,прозьрѣти
ӣс҃ъ,Ne,343,исоусъ
же,Df,20,же
рече,V-,106,рещи
е̄моу,Pp,64,и
проӡьрі,V-,1656,прозьрѣти
вѣра,Nb,506,вѣра
твоѣ̄,Ps,307,твои
с҃псе,V-,509,съпасти#1
тѧ,Pp,304,тꙑ
ӣ,C-,13,и
᾽абие̄,Df,938,абиѥ
проӡьрѣ,V-,1656,прозьрѣти
ӣ,C-,13,и
въ,R-,111,въ
слѣдъ,Nb,931,слѣдъ
е̄го,Pp,64,и
᾽идѣ᾽аше,V-,671,ити
славѧ,V-,369,славити
б҃а,Nb,34,богъ
ӣ,C-,13,и
вьсі,Px,54,вьсь
людіе̄,Nb,564,людиѥ
видѣвъше,V-,479,видѣти
въӡдашѧ,V-,686,въздати
хвалѫ,Nb,429,хвала
б҃оу,Nb,34,богъ
Въниде,V-,380,вънити
ӣс҃ъ,Ne,343,исоусъ
въ,R-,111,въ
е̄рі̄хѫ,Ne,2291,иѥриха
Ӣ,C-,13,и
се,I-,419,се
мѫжь,Nb,70,мѫжь
ӣменемъ,Nb,442,имѧ
нарицае̄мъі,V-,68,нарицати
ӡакьхеӣ,Ne,2947,закьхеи
сь,Pd,47,сь
бѣ,V-,18,бꙑти
ст̄арѣӣ,A-,2270,старъ
мъітарем,Nb,751,мꙑтарь
ӣ,C-,13,и
тъ,Pd,105,тъ
бѣ,V-,18,бꙑти
богатъ,A-,1614,богатъ
ӣ,C-,13,и
ӣскаа̄ше,V-,114,искати
видѣті,V-,479,видѣти
᾽҃иса,Ne,343,исоусъ
кьто,Pi,265,къто
е̄стъ,V-,18,бꙑти
ӣ,C-,13,и
не,Df,8,не
можаа̄ше,V-,31,мощи
народомъ,Nb,627,народъ
᾽ѣко,G-,115,ꙗко
тѣломъ,Nb,449,тѣло
малъ,A-,125,малъ
бѣ,V-,18,бꙑти
ӣ,C-,13,и
прѣд,R-,493,прѣдъ
текъ,V-,2011,тещи
въӡлѣӡе,V-,2642,възлѣсти
на,R-,117,на
соукомаріѭ̆,Ne,0,
відѣтъ,V-,479,видѣти
ӣс҃а,Ne,343,исоусъ
ѣ̄ко,G-,115,ꙗко
тѫдѣ,Df,1082,тѫдоу
хотѣа̄ше,V-,301,хотѣти
мимо,Df,8644,мимо
ӣті,V-,671,ити
ӣ,C-,13,и
ѣ̄ко,G-,115,ꙗко
пріде,V-,221,прити
на,R-,117,на
мѣсто,Nb,113,мѣсто
Въӡьрѣв,V-,692,възьрѣти
ӣс҃ъ,Ne,343,исоусъ
видѣ,V-,479,видѣти
ӣ,C-,13,и
Ӣ,C-,13,и
рече,V-,106,рещи
кь,R-,59,къ
немоу,Pp,64,и
ӡакьхео̄у,Nb,0,
Потъщав,V-,2950,потъщати
сѧ,Pk,21,себе
сьлѣӡі,V-,2006,сълѣсти
дьнесъ,Df,785,дьньсь
бо,Df,94,бо
подобае̄тъ,V-,128,подобати
мі,Pp,440,азъ
въ,R-,111,въ
домоу,Nb,374,домъ
твое̄мъ,Ps,307,твои
бъи҃ті,V-,18,бꙑти
῾И,C-,13,и
потьщавь,V-,2950,потъщати
сѧ,Pk,21,себе
сълѣӡе,V-,2006,сълѣсти
ӣ,C-,13,и
пріѧ̄тъі,V-,165,приѩти
радоуѧ̄,V-,1566,радовати
сѧ,Pk,21,себе
ӣ,C-,13,и
відѣвъше,V-,479,видѣти
ӣ,C-,13,и
ръпьтаа̄хѫ,V-,1629,ръпътати
г҃лще,V-,102,глаголати
ѣко,G-,115,ꙗко
кь,R-,59,къ
грѣшьноу,A-,390,грѣшьнъ
мѫжоу,Nb,70,мѫжь
въніде,V-,380,вънити
вітатъ,V-,1357,витати
Ставъ,V-,1274,стати
же,Df,20,же
ӡакьхеӣ,Ne,2947,закьхеи
рече,V-,106,рещи
кь,R-,59,къ
г҃ю,Nb,342,господь
Се,I-,419,се
полъ,Nb,986,полъ#1
ӣмѣніѣ̄,Nb,1379,имѣниѥ
мо᾽его,Ps,447,мои
г҃и,Nb,342,господь
дамъ,V-,116,дати
ніштіӣмъ,A-,1189,нищь
Ӣ,C-,13,и
а̄ще,G-,248,аще
е̄смъ,V-,18,бꙑти
кого,Pi,265,къто
чімъ,Pi,134,чьто
᾽оуо̄бідѣлъ,V-,0,
въӡвраштѫ,V-,969,възвратити
се,Pd,47,сь
дморіцеѭ̄,Df,0,
рече,V-,106,рещи
же,Df,20,же
кь,R-,59,къ
немоу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
Ѣ̄ко,G-,115,ꙗко
дьнесь,Df,785,дьньсь
с҃псение̄,Nb,0,
домоу,Nb,374,домъ
семоу,Pd,47,сь
бъіс҃,V-,18,бꙑти
ӡане,G-,3119,зане
ӣ,C-,13,и
сь,R-,92,съ
с҃нъ,Nb,341,сꙑнъ#1
авраа̄мл҃ъ̄,V-,0,
е̄стъ,V-,18,бꙑти
пріде,V-,221,прити
бо,Df,94,бо
с҃нъ,Nb,341,сꙑнъ#1
ч҃лчь,A-,56,чловѣчь
въӡіскатъ,V-,1564,възискати
ӣ,C-,13,и
с҃пстъ,V-,509,съпасти#1
погъібъша᾽аго,V-,1117,погꙑбнѫти
ч҃лкъ,Nb,211,чловѣкъ
е̄теръ,Px,1287,етеръ
добра,A-,371,добръ
рода,Nb,57,родъ
Ӣде,V-,671,ити
на,R-,117,на
странѫ,Nb,1009,страна
далече,Df,1018,далече
При᾽ѧті,V-,165,приѩти
ц҃рсттво,Nb,0,
ӣ,C-,13,и
въӡвратіті,V-,969,възвратити
сѧ,Pk,21,себе
Пріӡьвавъ,V-,598,призъвати
же,Df,20,же
і҃ть,V-,0,
рабь,Nb,511,рабъ
своӣхъ,Pt,217,свои
Ӣ,C-,13,и
въдастъ,V-,1704,въдати
ӣмъ,Pp,64,и
і̆,C-,13,и
м᾽нась,Nb,2953,мънасъ
ӣ,C-,13,и
ре[че],V-,106,рещи
᾽имъ,Pp,64,и
коуплѭ,Nb,1721,коуплꙗ
дѣӣте,V-,709,дѣꙗти
доньдеже,G-,677,доньде
прідѫ̀,V-,221,прити
А̄,C-,85,а
граждане,Nb,2954,гражданинъ
е̄моу,Pp,64,и
не,Df,8,не
хотѣа̄хѫ,V-,301,хотѣти
е̄го,Pp,64,и
ӣ,C-,13,и
посьлашѧ,V-,63,посълати
мо҃літвѫ,Nb,299,молитва
въ,R-,111,въ
слѣдъ,Nb,931,слѣдъ
е̄го,Pp,64,и
г҃лще,V-,102,глаголати
не,Df,8,не
хощемъ,V-,301,хотѣти
семоу,Pd,47,сь
да,Df,591,да
ц҃рствоуе̄т,V-,0,
надъ,R-,400,надъ
намі,Pp,167,мꙑ
ӣ,C-,13,и
бъіс҃,V-,18,бꙑти
е̄гда,Dq,300,ѥгда
въӡвраті,V-,969,възвратити
сѧ,Pk,21,себе
прие̄мъ,V-,165,приѩти
ц҃рствіе̄,Nb,782,цѣсарьствиѥ
ӣ,C-,13,и
рече,V-,106,рещи
да,G-,366,да
пригласѧтъ,V-,2651,пригласити
емоу,Pp,64,и
рабъі,Nb,511,рабъ
ӣмъ,Pp,64,и
же,Df,20,же
дастъ,V-,116,дати
сьребро,Nb,1124,сьребро
да,G-,366,да
о̄увѣстъ,V-,1037,оувѣдѣти
какѫ,Pi,514,какъ
коуплѭ,Nb,1721,коуплꙗ
сѫтъ,V-,18,бꙑти
сътворілі,V-,73,сътворити
Пріде,V-,221,прити
же,Df,20,же
пръвъі,Mo,81,прьвъ
г҃лѧ,V-,102,глаголати
Г҃і,Nb,342,господь
мн̄ась,Nb,2953,мънасъ
тво҃ѣ̄,Ps,307,твои
десѧть,Ma,1072,десѧть
придѣла,V-,2956,придѣлати
мнасъ,Nb,2953,мънасъ
Ӣ,C-,13,и
рече,V-,106,рещи
е̄моу,Pp,64,и
благъі,A-,363,благъ
рабе,Nb,511,рабъ
ӣ,C-,13,и
вѣр̄нъи,Nb,0,
Ѣ̄ко,G-,115,ꙗко
о̄,R-,1,о
малѣ,A-,125,малъ
вѣренъ,A-,1867,вѣрьнъ
бъіс҃,V-,18,бꙑти
бѫді,V-,18,бꙑти
о̄бласть,Nb,1694,область
ӣмъи,V-,9,имѣти
надь,R-,400,надъ
десѧтіѭ̄,Ma,1072,десѧть
градъ,Nb,718,градъ
Ӣ,C-,13,и
пріде,V-,221,прити
въторъи,Mo,1744,въторъ
г҃лѧ,V-,102,глаголати
мн̄ась,Nb,2953,мънасъ
твоѣ,Ps,307,твои
г҃и,Nb,342,господь
сътворі,V-,73,сътворити
пѧть,Ma,640,пѧть
мна̄съ,Nb,2953,мънасъ
Рече,V-,106,рещи
же,Df,20,же
ӣ,C-,13,и
томоу,Pd,105,тъ
ӣ,C-,13,и
тъи,Pp,304,тꙑ
бѫді,V-,18,бꙑти
надъ,R-,400,надъ
пѧтіѭ̄,Ma,640,пѧть
градъ,Nb,718,градъ
Ѝ,C-,13,и
дроугъи,A-,133,дроугъ
пріде,V-,221,прити
г҃лѧ,V-,102,глаголати
г҃і,Nb,342,господь
се,I-,419,се
мн̄ась,Nb,2953,мънасъ
твоѣ̄,Ps,307,твои
ѭ̄же,Pr,96,иже
ӣмѣхъ,V-,9,имѣти
положенѫ,V-,1262,положити
въ,R-,111,въ
о̄уброусѣ,Nb,2957,оуброусъ
О̄убоѣх,V-,1156,оубоꙗти
бо,Df,94,бо
сѧ,Pk,21,себе
тебе,Pp,304,тꙑ
ѣ̄ко,G-,115,ꙗко
ч҃лкъ,Nb,211,чловѣкъ
ѣ̄ръ,A-,2958,ꙗръ
е̄сі,V-,18,бꙑти
въӡемл҃еши,V-,405,възимати
᾽его,Pp,64,и
же,Df,20,же
не,Df,8,не
положь,V-,1262,положити
ӣ,C-,13,и
жьнеші,V-,824,жѧти
ѭдоуже,Dq,1882,ѭдоуже
не,Df,8,не
сѣа̄въ,V-,823,сѣти
ӣ,C-,13,и
г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
Ѡт̄̄ъ,R-,80,отъ
᾽оустъ,Nb,119,оуста
твоӣхъ,Ps,307,твои
сѫждѫ,V-,849,сѫдити
ти,Pp,304,тꙑ
ӡьлъіӣ,A-,522,зълъ
рабе,Nb,511,рабъ
вѣдѣа̄ше,V-,138,вѣдѣти
᾽ѣко,G-,115,ꙗко
ч҃лкъ,Nb,211,чловѣкъ
ѣ̄ръ,A-,2958,ꙗръ
е̄см̄ъ,V-,18,бꙑти
Въӡемл҃ѭ̄,V-,405,възимати
е̄гоже,Pr,96,иже
не,Df,8,не
положь,V-,1262,положити
ӣ,C-,13,и
жьнѭ,V-,824,жѧти
е̄гоже,Pr,96,иже
не,Df,8,не
сѣа̄хь,V-,823,сѣти
И,C-,13,и
по,R-,77,по
чьто,Pi,134,чьто
мое̄го,Ps,447,мои
не,Df,8,не
дастъ,V-,116,дати
сьребра,Nb,1124,сьребро
пѣнѧжьникомъ,Nb,2959,пѣнѧжьникъ
Ӣ,C-,13,и
а̄ӡь,Pp,440,азъ
прішед,V-,4231,пришьльствовати
съ,R-,92,съ
ліхвоѭ̄,Nb,1885,лихва
ӣстѧѕалъ,V-,2960,истѧѕати#2
бимъ,V-,18,бꙑти
е̄,Pp,64,и
Ӣ,C-,13,и
прѣстоѧ̄щіӣмъ,V-,2423,прѣстоꙗти
рече̄,V-,106,рещи
Въӡьмѣте,V-,606,възѧти
о̄тъ,R-,80,отъ
него,Pp,64,и
мнась,Nb,2953,мънасъ
ӣ,C-,13,и
дадіте,V-,116,дати
ӣмѫштоумоу,V-,9,имѣти
і҃ть,V-,0,
м᾽нась,Nb,2953,мънасъ
Г҃лѭ,V-,102,глаголати
же,Df,20,же
вамъ,Pp,266,вꙑ
Ѣ̄ко,G-,115,ꙗко
вьсѣкомоу,A-,362,вьсꙗкъ
ӣмѫщоумоу,V-,9,имѣти
дадѧтъ,V-,116,дати
А̄,C-,85,а
о̄т,R-,80,отъ
не,Df,8,не
ӣмѫщаго,V-,9,имѣти
ӣ,C-,13,и
е̄же,Pr,96,иже
ӣматъ,V-,9,имѣти
о̄тъӣмѫтъ,V-,652,отѧти
от҃,R-,80,отъ
него,Pp,64,и
Се,I-,419,се
г҃лѧ,V-,102,глаголати
въӡ᾽гласі,V-,124,възгласити
ӣмѣѧ̄ӣ,V-,9,имѣти
о̄уши,Nb,1160,оухо
слъишаті,V-,689,слꙑшати
да,G-,366,да
слъішітъ,V-,689,слꙑшати
Рече,V-,106,рещи
г҃ь,Nb,342,господь
своӣм,Pt,217,свои
о̄ученікомъ,Nb,359,оученикъ
Вьнемл҃ѣте,V-,758,вънимати
᾽ѡ̄тъ,R-,80,отъ
кьнижьнікь,Nb,928,кънижьникъ
хотѧщиӣхъ,V-,301,хотѣти
въ,R-,111,въ
о̄деждахъ,Nb,821,одежда
ходіті,V-,1036,ходити
ӣ,C-,13,и
любѧщиӣхъ,V-,743,любити
цѣлованіѣ̄,Nb,1771,цѣлованиѥ
на,R-,117,на
тръжіщіхъ,Nb,1206,тръжище
ӣ,C-,13,и
прѣдъ,R-,493,прѣдъ
сѣданіѣ,Nb,1679,сѣдалище
на,R-,117,на
съньмиштихъ,Nb,763,съньмище
ӣ,C-,13,и
прѣдьӡьваніѣ̄,Nb,1251,прѣдъложениѥ
на,R-,117,на
вечерѣхъ,Nb,1769,вечерꙗ
іж҃е,Pr,96,иже
сьнѣдаѭ̄т,V-,1775,сънѣдати
домъі,Nb,374,домъ
въдо҃віць,Nb,1776,вьдовица
Ӣ,C-,13,и
виноѭ̄,Nb,1590,вина
далече,Df,1018,далече
молѧтъ,V-,409,молити
сѧ,Pk,21,себе
сіӣ,Pd,47,сь
пріӣмѫть,V-,165,приѩти
о̄сѫжденіе̄,Nb,1777,осѫждениѥ
боле,A-,820,болии
Вьӡьрѣвъ,V-,692,възьрѣти
же,Df,20,же
видѣ,V-,479,видѣти
въмѣтаѭштѧѧ̄,V-,902,въмѣтати
въ,R-,111,въ
гаӡофілакіѭ̄,Nb,2319,газофилакиꙗ
даръі,Nb,397,даръ
своѧ̄,Pt,217,свои
богатъіѧ̄,A-,1614,богатъ
Відѣвъ,V-,479,видѣти
же,Df,20,же
е̄терѫ,Px,1287,етеръ
въдовіцѫ,Nb,1776,вьдовица
о̄убогѫ,A-,2320,оубогъ
вь,R-,111,въ
мѣтаѭ̄щѫ,V-,0,
тоу,Df,177,тоу
дьвѣ,Ma,230,дъва
лепт̆ѣ,Nb,2321,лепта
ӣ,C-,13,и
рече,V-,106,рещи
вь,R-,111,въ
ӣстинѫ,Nb,385,истина
г҃лѭ,V-,102,глаголати
вам,Pp,266,вꙑ
Ѣ̄ко,G-,115,ꙗко
въ̄довица,Nb,1776,вьдовица
сі,Pd,47,сь
о̄убогаа̄,A-,2320,оубогъ
боле,A-,820,болии
въсѣхъ,Px,54,вьсь
въвръже,V-,683,въврѣщи
Вьсі,Px,54,вьсь
бо,Df,94,бо
сіӣ,Pd,47,сь
᾽от,R-,80,отъ
їӡбъітъка,Nb,1284,избꙑтъкъ
свое̄го,Pt,217,свои
въвръгѫ,V-,683,въврѣщи
въ,R-,111,въ
да҃ръі,Nb,397,даръ
῾А,C-,85,а
сі,Pd,47,сь
᾽о,R-,1,о
лишеніѣ̄,Nb,2322,лишениѥ
свое̄го,Pt,217,свои
вьсе,Px,54,вьсь
ӣмѣние̄,Nb,1379,имѣниѥ
е̄же,Pr,96,иже
ӣмѣа̄ше,V-,9,имѣти
въвръже,V-,683,въврѣщи
Сиӣ,Pd,47,сь
г҃лѧ,V-,102,глаголати
въӡгласі,V-,124,възгласити
Ӣмѣѧ̄ӣ,V-,9,имѣти
о̄уши,Nb,1160,оухо
слъішати,V-,689,слꙑшати
да,G-,366,да
слъишіт,V-,689,слꙑшати
Рече,V-,106,рещи
г҃ь,Nb,342,господь
блюдѣте,V-,1087,блюсти
Не,Df,8,не
о̄ужасаӣте,V-,1829,оужасати
сѧ,Pk,21,себе
мн̄оѕі,A-,49,мъногъ
бо,Df,94,бо
прідѫт,V-,2956,придѣлати
въ,R-,111,въ
ӣмѧ,Nb,442,имѧ
мое̄,Ps,447,мои
г҃лще,V-,102,глаголати
А̄ӡь,Pp,440,азъ
е̄смъ,V-,18,бꙑти
ӣ,C-,13,и
врѣмѧ,Nb,268,врѣмѧ
мое̄,Ps,447,мои
прібліжі,V-,1119,приближити
сѧ,Pk,21,себе
Не,Df,8,не
ӣдѣте,V-,671,ити
въ,R-,111,въ
слѣдъӣхъ,A-,0,
Е̄гд̄а,Dq,300,ѥгда
же,Df,20,же
о̄услъишіте,V-,582,оуслꙑшати
брані,Nb,1827,брань
ӣ,C-,13,и
нестрое̄ні᾽ѣ,Nb,2982,нестроѥниѥ
Не,Df,8,не
о̄убоӣте,V-,1156,оубоꙗти
сѧ,Pk,21,себе
Подобае̄тъ,V-,128,подобати
бо,Df,94,бо
сім,Pd,47,сь
прѣжде,Df,5,прѣжде
бъити,V-,18,бꙑти
нъ,C-,11,нъ
не,Df,8,не
а̄бие̄,Df,938,абиѥ
коньчіна,Nb,1059,коньчина
Въӡложѧтъ,V-,1069,възложити
бо,Df,94,бо
на,R-,117,на
въі,Pp,266,вꙑ
рѫкъи,Nb,414,рѫка
своѧ̄,Pt,217,свои
ӣ,C-,13,и
і̄жденѫтъ,V-,315,изгънати
прѣдаѭ̄ще,V-,516,прѣдаꙗти
на,R-,117,на
сьньміща,Nb,763,съньмище
ӣ,C-,13,и
темьницѧ,Nb,682,тьмьница
Ведомъи,V-,1145,вести#1
къ,R-,59,къ
ц҃рмъ,Nb,275,цѣсарь
ӣ,C-,13,и
в҃лдкамъ,Nb,0,
ӣмене,Nb,442,имѧ
мое̄го,Ps,447,мои
раді,R-,560,ради
Приключітъ,V-,2181,приключити
же,Df,20,же
сѧ,Pk,21,себе
вамъ,Pp,266,вꙑ
въ,R-,111,въ
съвѣдѣтельств̄о,Nb,1836,съвѣдѣтельство
Положіте,V-,1262,положити
о̄убо,Df,6,оубо
на̄,R-,117,на
с҃рдциӣхъ,A-,0,
вашиӣхъ,V-,0,
Не,Df,8,не
прѣжде,Df,5,прѣжде
поо̄учаті,V-,2328,пооучати
сѧ,Pk,21,себе
от҃вѣщаваті,V-,0,
А̄ӡь,Pp,440,азъ
бо,Df,94,бо
дамъ,V-,116,дати
вамъ,Pp,266,вꙑ
о̄уста,Nb,119,оуста
ӣ,C-,13,и
прѣмѫдрость,Nb,1214,прѣмѫдрость
е̄ӣже,Pr,96,иже
не,Df,8,не
въӡмогѫтъ,V-,602,възмощи
протівіти,V-,658,противити
сѧ,Pk,21,себе
ни,C-,157,ни
о̄тъвѣщаваті,V-,1946,отъвѣщавати
вс̄і,Px,54,вьсь
противлѣѭ̄щеӣ,V-,2840,противлꙗти
сѧ,Pk,21,себе
вамъ,Pp,266,вꙑ
прѣдани,V-,679,прѣдати
же,Df,20,же
бѫдете,V-,18,бꙑти
родітелъи,Nb,1148,родитель
ӣ,C-,13,и
братіѭ̄,Nb,290,братриꙗ
родомъ,Nb,57,родъ
ӣ,C-,13,и
дроугъі,A-,133,дроугъ
Ӣ,C-,13,и
о̄умр̄ътвѧтъ,V-,2985,оумрьтвити
᾽отъ,R-,80,отъ
васъ,Pp,266,вꙑ
ӣ,C-,13,и
бѫдете,V-,18,бꙑти
ненавідімі,V-,744,ненавидѣти
вьсѣми,Px,54,вьсь
ӣмене,Nb,442,имѧ
мое̄го,Ps,447,мои
раді,R-,560,ради
И,C-,13,и
власъ,Nb,720,власъ
о̄тъ,R-,80,отъ
главъі,Nb,719,глава
вашеѧ̄,Ps,723,вашь
не,Df,8,не
погъібнетъ,V-,1117,погꙑбнѫти
Въ,R-,111,въ
тръпѣніӣ,Nb,2702,трьпѣниѥ
вашемъ,Ps,723,вашь
сътѧжіте,V-,425,сътѧжати
д҃шѧ,Nb,408,доуша
вашѧ,Ps,723,вашь
ӣ,C-,13,и
бѫдѫтъ,V-,18,бꙑти
ӡнамениѣ̄,Nb,1288,знамениѥ
въ,R-,111,въ
слъньци,Nb,747,слъньце
ӣ,C-,13,и
лоунѣ,Nb,1852,лоуна
ӣ,C-,13,и
ѕ᾽вѣӡдахъ,Nb,1853,ѕвѣзда
῾И,C-,13,и
на,R-,117,на
ӡеми,Nb,210,землꙗ
тѫга,Nb,2990,тѫга
ѧ̄ӡъікомъ,Nb,44,ѩзꙑкъ
῾Ѡт҃᾽нечаа̄ніѣ̄̅,Nb,0,
