понѣ,Df,понѣ
різѣ,Nb,ріӡѣ
его,Pp,е̄го
спсена,V-,с҃псена
бѫдѫ,V-,бѫдѫ
і,C-,ӣ
абіе,Df,а̄біе̄
ісѧкнѫ,V-,ӣсѧкн̄ѫ
істочьнікъ,Nb,ӣст̄очьникъ
кръве,Nb,кръве
еѧ,Pp,е̄ѧ̄
і,C-,ӣ
разоумѣ,V-,раӡоумѣ
тѣломъ,Nb,тѣломъ
ѣко,G-,ѣ̄ко
цѣла,A-,цѣла
естъ,V-,е̄стъ
от,R-,от҃
ранъі,Nb,ранъі
і,C-,Ӣ
абіе,Df,а̄бие̄
ісъ,Ne,ӣс҃ъ
оштоуті,V-,о̄щоуті
въ,R-,въ
себѣ,Pk,себѣ
сілѫ,Nb,силѫ
ішедъшѫ,V-,ӣшедъшѫ
от,R-,от҃
него,Pp,него
і,C-,ӣ
обрашть,V-,о̄брашть
сѧ,Pk,сѧ
въ,R-,въ
народѣ,Nb,народѣ
глааше,V-,г҃лаа̄ше
кто,Pi,кт̄о
прікоснѫ,V-,прікоснѫ
сѧ,Pk,сѧ
різахъ,Nb,риӡахъ
моіхъ,Ps,моӣхъ
і,C-,ӣ
глаахѫ,V-,г҃лаа̄хѫ
емоу,Pp,е̄моу
оученіці,Nb,о̄ученіци
его,Pp,е̄го
відіші,V-,Видіші
народъ,Nb,народъ
оугнѣтаѭштъ,V-,о̄угнѣтаѭ̄штъ
тѧ,Pp,тѧ
і,C-,ӣ
глеші,V-,г҃леші
кто,Pi,кт̄о
прікоснѫ,V-,прікоснѫ
сѧ,Pk,сѧ
мнѣ,Pp,м̄н̄ѣ
і,C-,ӣ
оглѧдааше,V-,о̄глѧдаа̄ше
сѧ,Pk,сѧ
відѣті,V-,відѣті
сътворьшѫѭ,V-,сътворьшѫѭ̄
се,I-,се
жена,Nb,жена
же,Df,же
оубоѣвъші,V-,о̄убоѣвъші
сѧ,Pk,сѧ
і,C-,ӣ
трепештѫшті,V-,трепештѫшті
вѣдѫшті,V-,вѣдѫщі
еже,Pr,е̄же
бъіс,V-,бъіс҃
еі,Pp,е̄ӣ
пріде,V-,пріде
і,C-,ӣ
пріпаде,V-,припаде
кь,R-,кь
немоу,Pp,немоу
і,C-,ӣ
рече,V-,рече
емоу,Pp,е̄моу
вьсѭ,Px,вьсѭ
істінѫ,Nb,ӣстінѫ
онъ,Pd,О̄нъ
же,Df,же
рече,V-,рече
еі,Pp,е̄ӣ
дьшті,Nb,дьщи
вѣра,Nb,вѣра
твоѣ,Ps,твоѣ
спсе,V-,с҃псе
тѧ,Pp,тѧ
іді,V-,иди
в,R-,в
мір,Nb,мир҃
слъішавъ,V-,слъишавъ
іродъ,Ne,ӣродъ
цръ,Nb,ц҃ръ
слоухъ,Nb,слоухъ
хвъ,A-,х҃въ
ѣвѣ,Df,Ѣ̄вѣ
бо,Df,бо
бъіс,V-,бъис҃
імѧ,Nb,ӣмѧ
его,Pp,е̄го
глааше,V-,г҃лаа̄ше
ѣко,G-,ѣ̄ко
іоанъ,Ne,ӣо̄а̄нъ
въста,V-,въста
отъ,R-,᾽отъ
мрътвъііхъ,A-,мрътвъиӣхъ
і,C-,ӣ
сего,Pd,сего
раді,R-,ради
сілъі,Nb,сілъі
дѣѭтъ,V-,дѣѭ̄тъ
сѧ,Pk,сѧ
о,R-,о̄
немъ,Pp,немъ
іні,Px,ӣни
же,Df,же
глаахѫ,V-,г҃лаа̄хѫ
ѣко,G-,᾽ѣко
іліѣ,Ne,ӣліѣ
естъ,V-,е̄стъ
іні,Px,ӣни
же,Df,же
глаахѫ,V-,г҃лаахѫ
ѣко,G-,ѣ̄ко
прркъ,Nb,п҃рркъ
естъ,V-,е̄стъ
ѣко,G-,Ѣ̄ко
едінъ,Ma,единъ
отъ,R-,о̄тъ
прркъ,Nb,прр҃къ
естъ,V-,е̄стъ
слъішавъ,V-,слъишавъ
же,Df,же
іродъ,Ne,ӣродъ
рече,V-,рече
ѣко,G-,ѣ̄ко
егоже,Pr,егоже
оусѣкнѫхъ,V-,о̄усѣкн̄ѫхъ
іоана,Ne,ӣо̄а̄на
сь,Pd,сь
естъ,V-,е̄стъ
тъ,Pd,тъ
въста,V-,въста
отъ,R-,о̄тъ
мрътвъііхъ,A-,мрътвъиӣхъ
тъ,Pd,Тъ
бо,Df,бо
іродъ,Ne,ӣродъ
посълавъ,V-,посълавъ
ѧтъ,V-,ѧтъ
іоана,Ne,ӣо̄а̄на
і,C-,ӣ
съвѧза,V-,съвѧӡа
і,C-,ӣ
въ,R-,въ
темьніці,Nb,темьніци
іродіадъі,Nb,ӣродиа̄дъи
раді,R-,раді
женъі,Nb,женъі
філіпа,Ne,філіпа
брата,Nb,брата
своего,Pt,свое̄го
ѣко,G-,Ѣ̄ко
ожені,V-,о̄жені
сѧ,Pk,сѧ
еѭ,Pp,е̄ѭ̄
глаше,V-,Г҃лаше
бо,Df,бо
іоанъ,Ne,ӣо̄а̄нъ
іродоу,Ne,иродоу
ѣко,G-,Ѣ̄ко
не,Df,не
достоітъ,V-,достоӣтъ
тебѣ,Pp,тебѣ
імѣті,V-,ӣмѣті
женъі,Nb,женъи
брата,Nb,брата
своего,Pt,свое̄го
іродіа,Ne,Ӣродиа̄
же,Df,же
гнѣвааше,V-,гнѣваа̄ше
сѧ,Pk,сѧ
на,R-,на
нъ,C-,нъ
і,C-,й
хотѣаше,V-,хотѣаше
оубіті,V-,о̄убіті
і,C-,ӣ
і,C-,᾽и
не,Df,не
можааше,V-,можаа̄ше
іродъ,Ne,Ӣродъ
бо,Df,бо
боѣаше,V-,боѣ̄а̄ше
сѧ,Pk,сѧ
іоана,Ne,ӣо̄а̄на
вѣдъі,V-,вѣдъи
мѫжа,Nb,мѫжа
праведъна,A-,праведъна
і,C-,ӣ
ста,V-,с҃та
і,C-,ӣ
хранѣаше,V-,хранѣа̄ше
і,Pp,ӣ
і,C-,ӣ
послоушавъ,V-,послоушавъ
его,Pp,е̄го
много,Df,много
творѣаше,V-,творѣаше
і,C-,ӣ
въ,R-,въ
сластъ,Nb,сластъ
послоушааше,V-,послоушаа̄ше
его,Pp,е̄го
і,C-,Ӣ
пріключьшоу,V-,приключьшю
сѧ,Pk,сѧ
дьні,Nb,дьні
потрѣбьноу,A-,потрѣбьноу
егда,Dq,е̄гда
іродъ,Ne,ӣродъ
рождъствоу,Nb,рождъствоу
своемоу,Pt,свое̄моу
вечерѭ,Nb,вечерѭ
творѣаше,V-,творѣа̄ше
кьнѧзем,Nb,кьнѧѕем
своімъ,Pt,своӣмъ
і,C-,ӣ
тъісѫштънікомъ,Nb,тъисѫщъникомъ
і,C-,ӣ
старѣішінамъ,Nb,старѣ᾽ишинамъ
галілеіскъіімъ,A-,галиле᾽искъиӣмъ
і,C-,ӣ
въшедьші,V-,въшедьши
дьштері,Nb,дьщери
еѧ,Pp,е̄ѧ̄
іродіадѣ,Nb,ӣродиа̄дѣ
плѧсавъші,V-,плѧсавъши
і,C-,ӣ
оугождьші,V-,оугождьши
іродоу,Ne,ӣродоу
і,C-,ӣ
възлежѧштіімъ,V-,въӡлежѧщиӣмъ
сь,R-,сь
німъ,Pp,нимъ
рече,V-,Рече
црь,Nb,ц҃рь
дѣвіці,Nb,дѣвіци
просі,V-,Проси
оу,R-,о̄у
мене,Pp,мене
емоуже,Pr,е̄моуже
хоштесі,V-,хоще[си]
і,C-,ӣ
дамъ,V-,дамъ
ті,Pp,ті
і,C-,Ӣ
клѧтъ,V-,клѧтъ
сѧ,Pk,сѧ
еі,Pp,е̄ӣ
ѣко,G-,ѣ̄ко
егоже,Pr,е̄гоже
просіші,V-,просіши
дамъ,V-,дамъ
ті,Pp,ти
до,R-,до
полъ,Nb,полъ
црьства,Nb,ц҃рьства
моего,Ps,мое̄го
она,Pd,о̄на
же,Df,же
шедъші,V-,шедъші
рече,V-,рече
мтрі,Nb,м҃трі
своеі,Pt,свое̄ӣ
чесо,Pi,чесо
прошѫ,V-,прошѫ
она,Pd,о̄на
же,Df,же
рече,V-,рече
главъі,Nb,главъі
іоана,Ne,ӣо̄а̄на
крстлѣ,Nb,к҃рстлѣ
і,C-,ӣ
въшедъші,V-,въшедъші
съ,R-,съ
тъштаніемъ,Nb,тъщаніе̄мъ
кь,R-,кь
цроу,Nb,ц҃роу
просі,V-,проси
глшті,V-,г҃лщи
хоштѫ,V-,Хощѫ
да,G-,да
мі,Pp,ми
дасі,V-,дасі
сеіці,Nb,сеӣци
на,R-,на
блюдѣ,Nb,блюдѣ
главѫ,Nb,главѫ
іоана,Ne,ӣо̄а̄на
крстлѣ,Nb,к҃рстлѣ
і,C-,ӣ
пріскръбенъ,A-,пріскръбенъ
бъівъ,V-,бъивъ
цръ,Nb,ц҃ръ
за,R-,ӡа
клѧтвѫ,Nb,клѧтвѫ
і,C-,ӣ
възлежѧштіі,V-,въӡлежѧщиӣ
съ,R-,съ
німъ,Pp,нимъ
не,Df,не
въсхотѣ,V-,въсхотѣ
отърешті,V-,о̄търешті
сѧ,Pk,сѧ
еі,Pp,е̄ӣ
і,C-,Ӣ
абіе,Df,а̄бие̄
посълавъ,V-,посълавъ
цръ,Nb,ц҃ръ
спекоулатора,Nb,спекѹлатора
повелѣ,V-,повелѣ
прінесті,V-,принесті
главѫ,Nb,главѫ
его,Pp,е̄го
онъ,Pd,о̄нъ
же,Df,же
шедъ,V-,шедъ
оусѣкнѫ,V-,о̄усѣкнѫ
і,C-,ӣ
въ,R-,въ
темьніці,Nb,темьници
і,C-,ӣ
прінесе,V-,принесе
главѫ,Nb,главѫ
его,Pp,е̄го
на,R-,на
блюдѣ,Nb,блю̄дѣ
і,C-,ӣ
дастъ,V-,дастъ
ѭ,Pp,ѭ̄
дѣвіці,Nb,дѣвици
і,C-,ӣ
дѣвіца,Nb,дѣвица
дастъ,V-,дастъ
мтрі,Nb,м҃три
своеі,Pt,свое̄ӣ
і,C-,ӣ
слъішавъше,V-,слъішавъше
оученіці,Nb,о̄ученіци
его,Pp,е̄го
прідѫ,V-,прідѫ
і,C-,ӣ
възѧшѧ,V-,въӡѧшѧ
тѣло,Nb,тѣло
его,Pp,е̄го
і,C-,ӣ
положішѧ,V-,положишѧ
і,C-,ӣ
въ,R-,въ
гробѣ,Nb,гробѣ
і,C-,ӣ
събърашѧ,V-,събърашѧ
сѧ,Pk,сѧ
аплі,Nb,а̄п҃лі
къ,R-,къ
ісоу,Ne,ӣс҃оу
і,C-,ӣ
възвѣстішѧ,V-,въӡвѣстишѧ
вьсѣ,Px,вьсѣ
еліко,Pr,᾽елико
сътворішѧ,V-,сътворишѧ
і,C-,ӣ
еліко,Pr,е̄ліко
наоучішѧ,V-,на᾽оучишѧ
ішед,V-,ӣшед
ісъ,Ne,᾽҃исъ
от,R-,ѡт҃
прѣдѣлъ,Nb,прѣдѣлъ
тоурескъ,A-,тѹрескъ
і,C-,ӣ
сідонескъ,A-,сидонеск̄ъ
пріде,V-,пріде
на,R-,на
море,Nb,море
галілеіско,A-,галілеӣск̄о
междоу,R-,междю
прѣдѣлъі,Nb,прѣдѣлъи
декапольскъі,A-,декапольскъи
і,C-,Ӣ
прівѣсѧ,V-,привѣсѧ
кь,R-,кь
немоу,Pp,немоу
глоуха,A-,гл̄оуха
і,C-,ӣ
нѣма,A-,нѣма
і,C-,ӣ
молѣахѫ,V-,молѣа̄хѫ
і,C-,ӣ
да,G-,да
възложітъ,V-,въӡложітъ
на,R-,на
нь,Pp,нь
рѫкѫ,Nb,рѫкѫ
і,C-,῾И
поемъ,V-,пое̄мъ
і,C-,ӣ
едіного,Ma,е̄діного
от,R-,от҃
народа,Nb,народа
въдѣ,Nb,въдѣ
пръстъі,Nb,пръстъи
своѧ,Pt,сво᾽ѧ
въ,R-,въ
оуші,Nb,о̄уши
его,Pp,е̄го
і,C-,ӣ
плінѫвъ,V-,плінѫвъ
коснѫ,V-,коснѫ
въ,R-,въ
ѧзъікъ,Nb,ѧ̄ӡъікъ
его,Pp,е̄го
і,C-,ӣ
възьрѣвъ,V-,въӡьрѣвъ
на,R-,на
нбо,Nb,н҃бо
въздъхнѫ,V-,въӡдъх᾽нѫ
і,C-,ӣ
гла,V-,г҃ла
еффата,F-,᾽е᾽ффа̄та
еже,Pr,Е̄же
естъ,V-,е̄стъ
развръзі,V-,раӡвръӡи
сѧ,Pk,сѧ
і,C-,ӣ
абіе,Df,абіе̄
развръзосте,V-,раӡвръӡосте
сѧ,Pk,сѧ
слоуха,Nb,слоуха
его,Pp,е̄го
і,C-,ӣ
раздрѣші,V-,раӡ᾽дрѣші
сѧ,Pk,сѧ
ѫза,Nb,ѫ̄ӡа
ѧзка,Nb,ѧ̄ӡ҃ка
его,Pp,е̄го
і,C-,῾И
глааше,V-,г҃ла᾽аше
чісто,Df,чісто
і,C-,ӣ
запрѣті,V-,ӡапрѣти
імъ,Pp,ӣмъ
да,G-,да
нікомоуже,Px,ни[ко]моуже
не,Df,не
повѣдѧтъ,V-,повѣдѧтъ
елікоже,Dq,е̄лікоже
ім,Pp,ӣм
запрѣті,V-,ӡапрѣті
оні,Pd,о̄нӣ
паче,Df,паче
ізліха,Df,ӣӡлӣха
проповѣдаахѫ,V-,проповѣдаа̄хѫ
і,C-,ӣ
прѣізліха,Df,прѣӣӡліха
дівлѣахѫ,V-,дівлѣахѫ
сѧ,Pk,сѧ
глште,V-,г҃лще
добрѣ,Df,добрѣ
вьсе,Px,вьсе
творітъ,V-,творітъ
і,C-,Ӣ
глоухъіѧ,A-,глоухъиѧ̄
сътворі,V-,сътворі
слъішаті,V-,слъишаті
і,C-,Ӣ
нѣмъіѧ,A-,нѣмъиѧ̄
глаті,V-,г҃лати
ізіде,V-,ӣӡиде
ісъ,Ne,ӣс҃ъ
і,C-,ӣ
оученіці,Nb,о̄ученици
его,Pp,᾽его
въ,R-,Въ
странѫ,Nb,странѫ
кесаріѧ,Ne,кесариѧ̄
філіповъі,A-,філиповъи
і,C-,Ӣ
на,R-,на
пѫті,Nb,пѫти
въпрашааше,V-,въпрашаа̄ше
оученікъі,Nb,о̄ученикъи
своѧ,Pt,своѧ̄
глѧ,V-,г҃лѧ
кого,Pi,кого
мѧ,Pp,мѧ
глѭтъ,V-,г҃лѭтъ
члці,Nb,ч҃лци
бъіті,V-,бъити
оні,Pd,О̄ни
же,Df,же
отъвѣшташѧ,V-,о̄тъвѣщашѧ
ові,Pd,О̄ви
іоана,Ne,᾽и᾽о᾽ана
крстлѣ,Nb,к҃рстлѣ
іні,Px,᾽ини
же,Df,же
іліѭ,Ne,ӣлиѭ̄
а,C-,а̄
дроузіі,A-,дроуѕіӣ
едіного,Ma,е̄диного
отъ,R-,о̄тъ
пррок,Nb,пррок҃
і,C-,ӣ
тъ,Pd,тъ
гла,V-,г҃ла
імъ,Pp,ӣмъ
въі,Pp,въи
же,Df,же
кого,Pi,кого
мѧ,Pp,мѧ
глете,V-,г҃лете
бъіті,V-,бъіті
отъвѣштавъ,V-,О̄тъвѣщавъ
же,Df,же
петръ,Ne,петръ
гла,V-,г҃ла
емоу,Pp,е̄моу
тъі,Pp,Тъи
есі,V-,е̄си
хъ,Ne,х҃ъ
і,C-,Ӣ
запрѣті,V-,ӡапрѣті
імъ,Pp,ӣмъ
да,G-,да
нікомоуже,Px,никомоуже
не,Df,не
глѭтъ,V-,г҃лѭтъ
о,R-,о̄
немъ,Pp,немъ
і,C-,ӣ
начѧтъ,V-,начѧтъ
оучіті,V-,о̄учити
ѧ,Pp,ѧ̄
ѣко,G-,Ѣ̄ко
подобаетъ,V-,подобае̄тъ
сноу,Nb,с҃ноу
члчоу,Nb,ч҃лчю
много,A-,мно̄го
пострадаті,V-,постр̄адаті
і,C-,Ӣ
іскоушеноу,V-,ӣскоушеноу
бъіті,V-,бъиті
отъ,R-,῾Ѡ̄тъ
старець,Nb,старець
і,C-,ӣ
архіереі,Nb,арх̄ие̄реӣ
і,C-,ӣ
кьніжьнікь,Nb,кьнижьникь
і,C-,ӣ
оубіеноу,V-,о̄убие̄ноу
бъіті,V-,бъи҃ті
і,C-,ӣ
по,R-,по
трехъ,Ma,трехъ
дънехъ,Nb,дънехъ
въскръснѫті,V-,въскръс᾽нѫті
іже,Pr,і̄же
хоштет,V-,хощет
по,R-,по
мнѣ,Pp,мн̄ѣ
іті,V-,ӣті
да,G-,Да
отъвръжетъ,V-,о̄тъвръжетъ
сѧ,Pk,сѧ
себе,Pk,себе
і,C-,ӣ
възьметъ,V-,въӡьметъ
крстъ,Nb,к҃рстъ
своі,Pt,своӣ
і,C-,ӣ
по,R-,по
мьнѣ,Pp,мьнѣ
грѧдет,V-,грѧдет
іже,Pr,і̄же
бо,Df,бо
аште,G-,а̄ште
хоштетъ,V-,хощетъ
спсті,V-,с҃псті
дшѫ,Nb,д҃шѫ
своѭ,Pt,своѭ̄
погоубітъ,V-,погоубитъ
ѭ,Pp,ѭ̄
а,C-,а̄
іже,Pr,᾽іже
погоубітъ,V-,погоубитъ
дшѫ,Nb,д҃шѫ
своѭ,Pt,своѭ̄
мене,Pp,мене
раді,R-,раді
і,C-,ӣ
евгліа,Nb,е̄в҃ђлі᾽а
спсетъ,V-,с҃псетъ
ѭ,Pp,ѭ̄
каѣ,Pi,Каѣ̄
польза,Nb,польѕа
члкоу,Nb,ч҃лкоу
пріобрѣсті,V-,прио̄брѣсти
въсего,Px,въсего
міра,Nb,міра
і,C-,ӣ
отъштетіті,V-,о̄тъщетіті
дшѫ,Nb,д҃шѫ
своѭ,Pt,сво҃ѭ̄
чьто,Pi,чьто
бо,Df,бо
дастъ,V-,дастъ
члкь,Nb,ч҃лкь
ізмѣнѫ,Nb,ӣӡмѣнѫ
на,R-,на
дші,Nb,д҃ши
своеі,Pt,сво᾽еӣ
іже,Pr,᾽іже
бо,Df,бо
постъідітъ,V-,постъідітъ
сѧ,Pk,сѧ
мене,Pp,мене
і,C-,᾽и
моіхъ,Ps,моихъ
словесъ,Nb,словесъ
въ,R-,Въ
родѣ,Nb,родѣ
семъ,Pd,семъ
прѣлюбодѣімъ,A-,прѣлюбодѣӣмъ
і,C-,ӣ
грѣшънѣамъ,Nb,грѣшънѣ᾽амъ
і,C-,ӣ
снъ,Nb,с҃нъ
члчь,A-,ч҃лчь
постъідітъ,V-,пос᾽тъидітъ
сѧ,Pk,сѧ
его,Pp,его
егда,Dq,Е̄гда
прідетъ,V-,придетъ
въ,R-,въ
славѣ,Nb,славѣ
оца,Nb,о̄ц҃а
своего,Pt,свое̄го
съ,R-,съ
англъі,Nb,а̄н҃ђлъи
стъіімі,A-,с҃тъиӣмі
і,C-,Ӣ
глааше,V-,г҃лаа̄ше
ім,Pp,ӣм
амін,I-,А̄мин҃
глѭ,V-,г҃лѭ
вамъ,Pp,вамъ
сѫтъ,V-,сѫтъ
етеріі,Px,е̄териӣ
от,R-,о̄т
сьде,Df,сьде
стоѧштііх,A-,стоѧ̄щиӣх
іже,Pr,і̄же
не,Df,не
імѫтъ,V-,ймѫтъ
въкоусіті,V-,въкоусіті
съмръті,Nb,съмръті
доідеже,G-,доӣдеже
оузьрѧтъ,V-,о̄уӡьрѧтъ
црествіе,Nb,ц҃҃рествие̄
бжіе,A-,б҃жіе̄
прішедъшее,V-,пришедъшее̄
въ,R-,въ
сілѣ,Nb,силѣ҃
оучітелю,Nb,О̄учителю
прівѣсь,Nb,прівѣсь
сна,Nb,с҃на
моего,Ps,мое̄го
кь,R-,кь
тебѣ,Pp,тебѣ
імѫшта,V-,᾽имѫща
дхъ,Nb,д҃хъ
нѣмъ,A-,нѣмъ
іже,Pr,᾽іже
ідеже,Dq,ӣдеже
аште,G-,а̄ще
коліжьдо,Df,коліжьдо
іметъі,Nb,ӣметъи
пѣнъі,Nb,пѣнъи
тѣштітъ,V-,тѣщитъ
і,C-,ӣ
скрьжьштетъ,V-,скрьжьштетъ
зѫбъі,Nb,ӡѫбъи
своімі,Pt,своӣми
і,C-,ӣ
оцѣпѣнѣваетъ,V-,о̄цѣпѣнѣвае̄тъ
і,C-,ӣ
рѣхъ,V-,рѣхъ
оученіком,Nb,о̄учеником
твоімъ,Ps,твоӣмъ
да,G-,да
іжденѫтъі,V-,ӣжденѫтъі
і,C-,ӣ
не,Df,не
възмогѫ,V-,въӡмогѫ
онъ,Pd,῾Онъ
же,Df,же
отъвѣштавъ,V-,о̄тъвѣштавъ
гла,V-,г҃ла
о,R-,῾Ѡ̄
роде,Nb,роде
невѣренъ,A-,невѣренъ
до,R-,до
колѣ,Nb,колѣ
въ,R-,въ
вась,Pp,вась
бѫдѫ,V-,бѫдѫ
до,R-,до
колѣ,Nb,колѣ
въі,Pp,въи
тръплѭ,V-,тръплѭ
прінесѣте,V-,принесѣте
і,C-,ӣ
кь,R-,кь
мнѣ,Pp,мн̄ѣ
і,C-,ӣ
прінѣсѧ,V-,принѣсѧ
і,C-,ӣ
кь,R-,кь
немоу,Pp,немоу
і,C-,Ӣ
відѣвъ,V-,видѣвъ
і,C-,ӣ
дхъ,Nb,д҃хъ
абіе,Df,а̄бие̄
сътрѧсе,V-,сътрѧсе
і,C-,ӣ
і,C-,Ӣ
падъ,V-,падъ
на,R-,на
земі,Nb,ӡеми
валѣаше,V-,валѣа̄ше
сѧ,Pk,сѧ
пѣнъі,Nb,пѣнъи
тѣштѧ,V-,тѣштѧ
і,C-,Ӣ
въпросі,V-,въпросі
оца,Nb,о̄ц҃а
его,Pp,е̄го
коліко,Du,колико
лѣтъ,Nb,лѣтъ
естъ,V-,᾽естъ
от,R-,от҃
неліже,G-,неліже
се,Pd,се
бъіс,V-,бъис҃
емоу,Pp,е̄моу
онъ,Pd,О̄нъ
же,Df,же
реч,Ma,реч҃
ізь,R-,ӣӡь
отрочінъі,Nb,о̄трочінъи
і,C-,ӣ
множіцеѭ,Df,мн̄ожіцеѭ̄
въ,R-,въ
огнъ,Nb,о̄гнъ̄
въвръже,V-,въвръже
і,C-,ѝ
і,C-,ӣ
въ,R-,въ
водѫ,Nb,водѫ
да,G-,да
і,C-,ӣ
бі,V-,бі
погоубілъ,V-,погоубилъ
нъ,C-,Нъ
аште,G-,а̄ще
чьто,Pi,чьто
можеші,V-,можеши
помозі,V-,помоѕі
намъ,Pp,намъ
млсрдовавъ,V-,м҃л҃срдовавъ
о,R-,о̄
насъ,Pp,насъ
ісъ,Ne,Ӣс҃ъ
же,Df,же
рече,V-,рече
емоу,Pp,е̄моу
еже,Pr,е̄же
аште,Df,а̄ште
можеші,V-,можеши
вѣроваті,V-,вѣровати
вьсѣ,Px,вьсѣ
възможьна,A-,въӡм̆ожьна
вѣроуѭштоуоумоу,V-,вѣроуѭ̄щоуо̄умоу
і,C-,И
абіе,Df,а̄бие̄
възьпівъ,V-,въӡьпивъ
оць,Nb,о̄ц҃ь
отрочішта,Nb,о̄трочишта
съ,R-,съ
слъзамі,Nb,слъӡами
глааше,V-,г҃лаа̄ше
вѣроуѭ,V-,Вѣроуѭ̄
гі,Nb,г҃и
помозі,V-,помоѕи
моемоу,Ps,мое̄моу
невѣрію,Nb,невѣрию̆
відѣвъ,V-,Видѣвъ
же,Df,же
ісъ,Ne,᾽҃исъ
ѣко,G-,ѣко
съріштетъ,V-,съриштетъ
сѧ,Pk,сѧ
народъ,Nb,народъ
запрѣті,V-,ӡапрѣти
дхоу,Nb,д҃хоу
нечістоумоу,A-,нечистоумоу
і,C-,ӣ
гла,V-,г҃ла
емоу,Pp,᾽емоу
нѣмъі,A-,нѣмъі
і,C-,ӣ
глоухъі,A-,глоухъи
дше,Nb,д҃ше
азь,Pp,А̄ӡь
ті,Pp,ті
велѭ,V-,велѭ
ізіті,V-,ӣӡіті
із,R-,ӣӡ
него,Pp,него
і,C-,ӣ
к,R-,к
томоу,Pd,᾽томоу
не,Df,не
въніті,V-,въниті
въ,R-,въ
нь,Pp,нь
і,C-,ӣ
възьпівъ,V-,въӡьпівъ
і,C-,ӣ
много,Df,мн̄ого
прѫжавь,V-,прѫжавь
сѧ,Pk,сѧ
ізіде,V-,᾽иӡіде
і,C-,᾽и
бъіс,V-,бъис҃
ѣко,G-,ѣ̄ко
мрътвъ,A-,мрътв̄ъ
ѣко,G-,ѣ̄ко
і,C-,᾽и
многомъ,A-,м᾽ногомъ
глаті,V-,г҃латі
ѣко,G-,᾽ѣко
оумьрѣтъ,V-,о̄умьрѣтъ
ісъ,Ne,῾И҃съ
же,Df,же
імъ,Pp,ӣмъ
і,C-,й
за,R-,ӡа
рѫкѫ,Nb,рѫкѫ
его,Pp,е̄го
вьздвіже,V-,вьӡд᾽виже
і,C-,ӣ
і,C-,ӣ
въста,V-,въста
і,C-,᾽и
въшедъшоу,V-,въшедъшоу
емоу,Pp,е̄моу
въ,R-,въ
домъ,Nb,домъ
оученіці,Nb,о̄ученици
его,Pp,᾽его
въпрашаахѫ,V-,въпраша̄а̄хѫ
і,C-,᾽и
едіного,Ma,е̄діного
како,Du,како
мъі,Pp,мъі
не,Df,не
възмогомъ,V-,въӡмо҃гомъ
ізгьнаті,V-,ӣӡгьнати
его,Pp,е̄го
і,C-,ӣ
рече,V-,рече
імъ,Pp,ӣмъ
тъ,Pd,тъ
родъ,Nb,родъ
не,Df,не
можетъ,V-,можетъ
нічімъже,Px,ничимъже
ізіті,V-,ӣӡити
тькмо,Df,Тькм̄о
млтвоѭ,Nb,м҃л҃твоѭ̄
і,C-,ӣ
постомъ,Nb,постомъ
і,C-,Ӣ
от,R-,от҃
тѫдоу,Df,тѫдоу
ішедъше,V-,ӣшедъше
ідѣахѫ,V-,ӣдѣа̄хѫ
скозѣ,R-,скоӡѣ
галілеѭ,Ne,галілеѭ̄
і,C-,ӣ
хотѣаше,V-,хотѣа̄ше
