сестра|сестра|248547|Codex Zographensis|John 11
оумьръшаего|оумьръшаего|248548|Codex Zographensis|John 11
марⸯта|марта|248549|Codex Zographensis|John 11
г҃и|гі|248550|Codex Zographensis|John 11
юже|юже|248551|Codex Zographensis|John 11
смръдитъ|смръдітъ|248552|Codex Zographensis|John 11
четврѣдьневьнъ|четврѣдьневьнъ|248553|Codex Zographensis|John 11
бо|бо|248554|Codex Zographensis|John 11
естъ|естъ|248555|Codex Zographensis|John 11
г҃ла|гла|248556|Codex Zographensis|John 11
еи|еі|248557|Codex Zographensis|John 11
и҃с|іс|248558|Codex Zographensis|John 11
не|не|248559|Codex Zographensis|John 11
рѣхъ|рѣхъ|248560|Codex Zographensis|John 11
ли|лі|248561|Codex Zographensis|John 11
ти|ті|248562|Codex Zographensis|John 11
ѣко|ѣко|248563|Codex Zographensis|John 11
аште|аште|248564|Codex Zographensis|John 11
вѣроуеши|вѣроуеші|248565|Codex Zographensis|John 11
оузьриши|оузьріші|248566|Codex Zographensis|John 11
славѫ|славѫ|248567|Codex Zographensis|John 11
б҃жиѭ|бжіѭ|248568|Codex Zographensis|John 11
вьзѧсѧ|вьзѧсѧ|248569|Codex Zographensis|John 11
же|же|248570|Codex Zographensis|John 11
камень|камень|248571|Codex Zographensis|John 11
ꙇ҃с|іс|248572|Codex Zographensis|John 11
же|же|248573|Codex Zographensis|John 11
вьзведе|вьзведе|248574|Codex Zographensis|John 11
очи|очі|248575|Codex Zographensis|John 11
вꙑспрь|въіспрь|248576|Codex Zographensis|John 11
ꙇ|і|248577|Codex Zographensis|John 11
рече|рече|248578|Codex Zographensis|John 11
о҃че|оче|248579|Codex Zographensis|John 11
хвалѫ|хвалѫ|248580|Codex Zographensis|John 11
тебѣ|тебѣ|248581|Codex Zographensis|John 11
въздаѭ|въздаѭ|248582|Codex Zographensis|John 11
ѣко|ѣко|248583|Codex Zographensis|John 11
оуслꙑша|оуслъіша|248584|Codex Zographensis|John 11
мѧ|мѧ|248585|Codex Zographensis|John 11
азъ|азъ|248586|Codex Zographensis|John 11
вѣдѣахъ|вѣдѣахъ|248587|Codex Zographensis|John 11
ѣко|ѣко|248588|Codex Zographensis|John 11
вьсегда|вьсегда|248589|Codex Zographensis|John 11
мене|мене|248590|Codex Zographensis|John 11
послоушаеши|послоушаеші|248591|Codex Zographensis|John 11
нъ|нъ|248592|Codex Zographensis|John 11
народа|народа|248593|Codex Zographensis|John 11
ради|раді|248594|Codex Zographensis|John 11
стоѩштаего|стоѧштаего|248595|Codex Zographensis|John 11
окръстъ|окръстъ|248596|Codex Zographensis|John 11
рѣхъ|рѣхъ|248597|Codex Zographensis|John 11
да|да|248598|Codex Zographensis|John 11
вѣрѫ|вѣрѫ|248599|Codex Zographensis|John 11
ꙇмѫтъ|імѫтъ|248600|Codex Zographensis|John 11
ѣко|ѣко|248601|Codex Zographensis|John 11
тꙑ|тъі|248602|Codex Zographensis|John 11
мѧ|мѧ|248603|Codex Zographensis|John 11
посъла|посъла|248604|Codex Zographensis|John 11
ꙇ|і|248605|Codex Zographensis|John 11
се|се|248606|Codex Zographensis|John 11
рекъ|рекъ|248607|Codex Zographensis|John 11
гласомь|гласомь|248608|Codex Zographensis|John 11
велиемь|веліемь|248609|Codex Zographensis|John 11
възгласи|възгласі|248610|Codex Zographensis|John 11
лазоре|лазоре|248611|Codex Zographensis|John 11
грѧди|грѧді|248612|Codex Zographensis|John 11
вънъ|вънъ|248613|Codex Zographensis|John 11
ꙇ|і|248614|Codex Zographensis|John 11
абие|абіе|248615|Codex Zographensis|John 11
ꙇзиде|ізіде|248616|Codex Zographensis|John 11
оумьрꙑ|оумьръі|248617|Codex Zographensis|John 11
обѧзанъ|обѧзанъ|248618|Codex Zographensis|John 11
ногама|ногама|248619|Codex Zographensis|John 11
ꙇ|і|248620|Codex Zographensis|John 11
рѫкама|рѫкама|248621|Codex Zographensis|John 11
оукроемь|оукроемь|248622|Codex Zographensis|John 11
ꙇ|і|248623|Codex Zographensis|John 11
лице|ліце|248624|Codex Zographensis|John 11
его|его|248625|Codex Zographensis|John 11
обѧзано|обѧзано|248626|Codex Zographensis|John 11
оуброусомь|оуброусомь|248627|Codex Zographensis|John 11
г҃ла|гла|248628|Codex Zographensis|John 11
ꙇмъ|імъ|248629|Codex Zographensis|John 11
и҃с|іс|248630|Codex Zographensis|John 11
раздрѣшите|раздрѣшіте|248631|Codex Zographensis|John 11
і|і|248632|Codex Zographensis|John 11
ꙇ|і|248633|Codex Zographensis|John 11
не|не|248634|Codex Zographensis|John 11
дѣꙇте|дѣіте|248635|Codex Zographensis|John 11
его|его|248636|Codex Zographensis|John 11
ꙇти|іті|248637|Codex Zographensis|John 11
мнози|мнозі|248638|Codex Zographensis|John 11
же|же|248639|Codex Zographensis|John 11
отъ|отъ|248640|Codex Zographensis|John 11
ꙇюдѣі|іюдѣі|248641|Codex Zographensis|John 11
пришьдъшеі|прішьдъшеі|248642|Codex Zographensis|John 11
къ|къ|248643|Codex Zographensis|John 11
мариі|маріі|248644|Codex Zographensis|John 11
видѣвъше|відѣвъше|248645|Codex Zographensis|John 11
еже|еже|248646|Codex Zographensis|John 11
сътвори|сътворі|248647|Codex Zographensis|John 11
ꙇ҃с|іс|248648|Codex Zographensis|John 11
вѣровашѧ|вѣровашѧ|248649|Codex Zographensis|John 11
вь|вь|248650|Codex Zographensis|John 11
н҄его|него|248651|Codex Zographensis|John 11
етери|етері|248652|Codex Zographensis|John 11
же|же|248653|Codex Zographensis|John 11
отъ|отъ|248654|Codex Zographensis|John 11
н҄ихъ|ніхъ|248655|Codex Zographensis|John 11
ꙇдѫ|ідѫ|248656|Codex Zographensis|John 11
къ|къ|248657|Codex Zographensis|John 11
фарисѣомъ|фарісѣомъ|248658|Codex Zographensis|John 11
ꙇ|і|248659|Codex Zographensis|John 11
рѣшѧ|рѣшѧ|248660|Codex Zographensis|John 11
ꙇмъ|імъ|248661|Codex Zographensis|John 11
еже|еже|248662|Codex Zographensis|John 11
сътворири|сътворірі|248663|Codex Zographensis|John 11
ꙇ҃с|іс|248664|Codex Zographensis|John 11
събърашѧ|събърашѧ|248665|Codex Zographensis|John 11
же|же|248666|Codex Zographensis|John 11
архиереі|архіереі|248667|Codex Zographensis|John 11
ꙇ|і|248668|Codex Zographensis|John 11
фарисѣі|фарісѣі|248669|Codex Zographensis|John 11
съборъ|съборъ|248670|Codex Zographensis|John 11
ꙇ|і|248671|Codex Zographensis|John 11
г҃лаахѫ|глаахѫ|248672|Codex Zographensis|John 11
чьто|чьто|248673|Codex Zographensis|John 11
сътворимъ|сътворімъ|248674|Codex Zographensis|John 11
ѣко|ѣко|248675|Codex Zographensis|John 11
ч҃къ|чкъ|248676|Codex Zographensis|John 11
сь|сь|248677|Codex Zographensis|John 11
знамениѣ|знаменіѣ|248678|Codex Zographensis|John 11
многа|многа|248679|Codex Zographensis|John 11
творитъ|творітъ|248680|Codex Zographensis|John 11
аште|аште|248681|Codex Zographensis|John 11
оставимъ|оставімъ|248682|Codex Zographensis|John 11
і|і|248683|Codex Zographensis|John 11
тако|тако|248684|Codex Zographensis|John 11
вьси|вьсі|248685|Codex Zographensis|John 11
вѣрѫ|вѣрѫ|248686|Codex Zographensis|John 11
ꙇмѫтъ|імѫтъ|248687|Codex Zographensis|John 11
въ|въ|248688|Codex Zographensis|John 11
н҄ь|нь|248689|Codex Zographensis|John 11
ꙇ|і|248690|Codex Zographensis|John 11
придѫтъ|прідѫтъ|248691|Codex Zographensis|John 11
римл҄ѣне|рімлѣне|248692|Codex Zographensis|John 11
ꙇ|і|248693|Codex Zographensis|John 11
възъмѫтъ|възъмѫтъ|248694|Codex Zographensis|John 11
і|і|248695|Codex Zographensis|John 11
мѣсто|мѣсто|248696|Codex Zographensis|John 11
ѩзꙑкъ|ѧзъікъ|248697|Codex Zographensis|John 11
единъ|едінъ|248698|Codex Zographensis|John 11
же|же|248699|Codex Zographensis|John 11
отъ|отъ|248700|Codex Zographensis|John 11
н҄ихъ|ніхъ|248701|Codex Zographensis|John 11
каꙇафа|каіафа|248702|Codex Zographensis|John 11
архиереі|архіереі|248703|Codex Zographensis|John 11
сꙑ|съі|248704|Codex Zographensis|John 11
лѣтоу|лѣтоу|248705|Codex Zographensis|John 11
томоу|томоу|248706|Codex Zographensis|John 11
рече|рече|248707|Codex Zographensis|John 11
ꙇмъ|імъ|248708|Codex Zographensis|John 11
вꙑ|въі|248709|Codex Zographensis|John 11
не|не|248710|Codex Zographensis|John 11
вѣсте|вѣсте|248711|Codex Zographensis|John 11
ничесоже|нічесоже|248712|Codex Zographensis|John 11
ни|ні|248713|Codex Zographensis|John 11
помꙑшл҄ѣете|помъішлѣете|248714|Codex Zographensis|John 11
ѣко|ѣко|248715|Codex Zographensis|John 11
добрѣе|добрѣе|248716|Codex Zographensis|John 11
естъ|естъ|248717|Codex Zographensis|John 11
вамъ|вамъ|248718|Codex Zographensis|John 11
да|да|248719|Codex Zographensis|John 11
единъ|едінъ|248720|Codex Zographensis|John 11
ч҃къ|чкъ|248721|Codex Zographensis|John 11
оумьр҄етъ|оумьретъ|248722|Codex Zographensis|John 11
за|за|248723|Codex Zographensis|John 11
л҄юди|люді|248724|Codex Zographensis|John 11
а|а|248725|Codex Zographensis|John 11
не|не|248726|Codex Zographensis|John 11
вьсь|вьсь|248727|Codex Zographensis|John 11
ѩзꙑкъ|ѧзъікъ|248728|Codex Zographensis|John 11
погꙑбнетъ|погъібнетъ|248729|Codex Zographensis|John 11
сего|сего|248730|Codex Zographensis|John 11
же|же|248731|Codex Zographensis|John 11
о|о|248732|Codex Zographensis|John 11
себѣ|себѣ|248733|Codex Zographensis|John 11
не|не|248734|Codex Zographensis|John 11
рече|рече|248735|Codex Zographensis|John 11
нъ|нъ|248736|Codex Zographensis|John 11
архиереі|архіереі|248737|Codex Zographensis|John 11
сꙑ|съі|248738|Codex Zographensis|John 11
лѣтоу|лѣтоу|248739|Codex Zographensis|John 11
томоу|томоу|248740|Codex Zographensis|John 11
прорече|прорече|248741|Codex Zographensis|John 11
ѣко|ѣко|248742|Codex Zographensis|John 11
хотѣаше|хотѣаше|248743|Codex Zographensis|John 11
и҃с|іс|248744|Codex Zographensis|John 11
оумьрѣти|оумьрѣті|248745|Codex Zographensis|John 11
за|за|248746|Codex Zographensis|John 11
л҄юди|люді|248747|Codex Zographensis|John 11
ꙇ|і|248748|Codex Zographensis|John 11
не|не|248749|Codex Zographensis|John 11
тъкъмо|тъкъмо|248750|Codex Zographensis|John 11
за|за|248751|Codex Zographensis|John 11
л҄юди|люді|248752|Codex Zographensis|John 11
нъ|нъ|248753|Codex Zographensis|John 11
і|і|248754|Codex Zographensis|John 11
да|да|248755|Codex Zographensis|John 11
чѧда|чѧда|248756|Codex Zographensis|John 11
б҃жиѣ|бжіѣ|248757|Codex Zographensis|John 11
съберетъ|съберетъ|248758|Codex Zographensis|John 11
расточенаа|расточенаа|248759|Codex Zographensis|John 11
въ|въ|248760|Codex Zographensis|John 11
едино|едіно|248761|Codex Zographensis|John 11
Ѡтъ|отъ|248762|Codex Zographensis|John 11
того|того|248763|Codex Zographensis|John 11
же|же|248764|Codex Zographensis|John 11
дьне|дьне|248765|Codex Zographensis|John 11
съвѣшташѧ|съвѣшташѧ|248766|Codex Zographensis|John 11
да|да|248767|Codex Zographensis|John 11
ꙇ|і|248768|Codex Zographensis|John 11
бѫ|бѫ|248769|Codex Zographensis|John 11
оубили|оубілі|248770|Codex Zographensis|John 11
ꙇ҃с|іс|248771|Codex Zographensis|John 11
же|же|248772|Codex Zographensis|John 11
къ|къ|248773|Codex Zographensis|John 11
томоу|томоу|248774|Codex Zographensis|John 11
не|не|248775|Codex Zographensis|John 11
ѣвѣ|ѣвѣ|248776|Codex Zographensis|John 11
хождааше|хождааше|248777|Codex Zographensis|John 11
въ|въ|248778|Codex Zographensis|John 11
ꙇюдеꙇхъ|іюдеіхъ|248779|Codex Zographensis|John 11
нъ|нъ|248780|Codex Zographensis|John 11
ꙇде|іде|248781|Codex Zographensis|John 11
отътѫдоу|отътѫдоу|248782|Codex Zographensis|John 11
въ|въ|248783|Codex Zographensis|John 11
странѫ|странѫ|248784|Codex Zographensis|John 11
близъ|блізъ|248785|Codex Zographensis|John 11
въ|въ|248786|Codex Zographensis|John 11
поустꙑн҄и|поустъіні|248787|Codex Zographensis|John 11
въ|въ|248788|Codex Zographensis|John 11
ефреомъ|ефреомъ|248789|Codex Zographensis|John 11
нарицаемъ|наріцаемъ|248790|Codex Zographensis|John 11
градъ|градъ|248791|Codex Zographensis|John 11
ꙇ|і|248792|Codex Zographensis|John 11
тоу|тоу|248793|Codex Zographensis|John 11
живѣаше|жівѣаше|248794|Codex Zographensis|John 11
съ|съ|248795|Codex Zographensis|John 11
оученикꙑ|оученікъі|248796|Codex Zographensis|John 11
своꙇми|своімі|248797|Codex Zographensis|John 11
Бѣ|бѣ|248798|Codex Zographensis|John 11
же|же|248799|Codex Zographensis|John 11
близъ|блізъ|248800|Codex Zographensis|John 11
пасха|пасха|248801|Codex Zographensis|John 11
ꙇюдеꙇска|іюдеіска|248802|Codex Zographensis|John 11
ꙇ|і|248803|Codex Zographensis|John 11
вьзидѫ|вьзідѫ|248804|Codex Zographensis|John 11
мⸯнози|мнозі|248805|Codex Zographensis|John 11
въ|въ|248806|Codex Zographensis|John 11
ꙇ҃лмъ|ілмъ|248807|Codex Zographensis|John 11
отъ|отъ|248808|Codex Zographensis|John 11
странꙑ|странъі|248809|Codex Zographensis|John 11
прѣжде|прѣжде|248810|Codex Zographensis|John 11
пасхꙑ|пасхъі|248811|Codex Zographensis|John 11
да|да|248812|Codex Zographensis|John 11
очистѧтъ|очістѧтъ|248813|Codex Zographensis|John 11
сѧ|сѧ|248814|Codex Zographensis|John 11
Ꙇ|і|248815|Codex Zographensis|John 11
искахѫ|іскахѫ|248816|Codex Zographensis|John 11
же|же|248817|Codex Zographensis|John 11
и҃са|іса|248818|Codex Zographensis|John 11
ꙇ|і|248819|Codex Zographensis|John 11
г҃лахѫ|глахѫ|248820|Codex Zographensis|John 11
къ|къ|248821|Codex Zographensis|John 11
себѣ|себѣ|248822|Codex Zographensis|John 11
въ|въ|248823|Codex Zographensis|John 11
цръкъве|цръкъве|248824|Codex Zographensis|John 11
стоѩште|стоѧште|248825|Codex Zographensis|John 11
чьто|чьто|248826|Codex Zographensis|John 11
сѧ|сѧ|248827|Codex Zographensis|John 11
мьнитъ|мьнітъ|248828|Codex Zographensis|John 11
вамъ|вамъ|248829|Codex Zographensis|John 11
ѣко|ѣко|248830|Codex Zographensis|John 11
не|не|248831|Codex Zographensis|John 11
ꙇматъ|іматъ|248832|Codex Zographensis|John 11
ли|лі|248833|Codex Zographensis|John 11
прити|пріті|248834|Codex Zographensis|John 11
въ|въ|248835|Codex Zographensis|John 11
праздьникъ|праздьнікъ|248836|Codex Zographensis|John 11
дашѧ|дашѧ|248837|Codex Zographensis|John 11
бо|бо|248838|Codex Zographensis|John 11
архиереі|архіереі|248839|Codex Zographensis|John 11
ꙇ|і|248840|Codex Zographensis|John 11
фарисѣі|фарісѣі|248841|Codex Zographensis|John 11
заповѣдь|заповѣдь|248842|Codex Zographensis|John 11
да|да|248843|Codex Zographensis|John 11
аште|аште|248844|Codex Zographensis|John 11
къто|къто|248845|Codex Zographensis|John 11
оштютитъ|оштоутітъ|248846|Codex Zographensis|John 11
і|і|248847|Codex Zographensis|John 11
къде|къде|248848|Codex Zographensis|John 11
