torot_word|pos|morph_tag|deep_cleaned|lemma|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged|subtitle_short|book_no|chapter|verse|variant_no
дн҅ь|||днь||5500310|| |10|16|1|MATT 17.23|1|17|23|1
въстанетъ|||въстанетъ||5500310|| :|10|16|1|MATT 17.23|1|17|23|1
Въ|||въ||5500311| | |10|16|1|MATT 17.24|1|17|24|1
о҅нов|||онов||5500311|| · |10|16|1|MATT 17.24|1|17|24|1
пристѫпишⱑ|||прістѫпішⱑ||5500311|| |10|16|1|MATT 17.24|1|17|24|1
къ|||къ||5500311|| |10|16|1|MATT 17.24|1|17|24|1
петрꙋ|||петроу||5500311|| |10|16|1|MATT 17.24|1|17|24|1
вьземлѫщеі|||вьземлѫштеі||5500311|| |10|16|1|MATT 17.24|1|17|24|1
дидрагъмъі|||дідрагъмъі||5500311|| · |10|16|1|MATT 17.24|1|17|24|1
и|||і||5500311||҅ |10|16|1|MATT 17.24|1|17|24|1
рѣшⱑ|||рѣшⱑ||5500311|| |10|16|1|MATT 17.24|1|17|24|1
е҅мꙋ|||емоу||5500311|| |10|16|1|MATT 17.24|1|17|24|1
ѹчитель|||оучітель||5500311|| |10|16|1|MATT 17.24|1|17|24|1
вашъ|||вашъ||5500311|| |10|16|1|MATT 17.24|1|17|24|1
не|||не||5500311|| |10|16|1|MATT 17.24|1|17|24|1
дае҅тъ|||даетъ||5500311|| |10|16|1|MATT 17.24|1|17|24|1
дидрагъмъі|||дідрагъмъі||5500311|| ·|10|16|1|MATT 17.24|1|17|24|1
г҃ла|||гла||5500312| | |10|16|1|MATT 17.25|1|17|25|1
и҅мъ|||імъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
петръ|||петръ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
е҅і|||еі||5500312|| · |10|16|1|MATT 17.25|1|17|25|1
и|||і||5500312||҅ |10|16|1|MATT 17.25|1|17|25|1
е҅гда|||егда||5500312|| |10|16|1|MATT 17.25|1|17|25|1
пои҅дѫ|||поідѫ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
въ|||въ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
храминѫ|||храмінѫ||5500312|| · |10|16|1|MATT 17.25|1|17|25|1
вари|||варі||5500312|| |10|16|1|MATT 17.25|1|17|25|1
петра|||петра||5500312|| |10|16|1|MATT 17.25|1|17|25|1
і҃с|||іс||5500312|| |10|16|1|MATT 17.25|1|17|25|1
г҃лⱑ|||глⱑ||5500312|| · |10|16|1|MATT 17.25|1|17|25|1
что|||что||5500312|| |10|16|1|MATT 17.25|1|17|25|1
ти|||ті||5500312|| |10|16|1|MATT 17.25|1|17|25|1
сⱑ|||сⱑ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
мьнитъ|||мьнітъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
симоне|||сімоне||5500312|| · |10|16|1|MATT 17.25|1|17|25|1
ц҃ре|||цре||5500312|| |10|16|1|MATT 17.25|1|17|25|1
земьниі|||земьніі||5500312|| |10|16|1|MATT 17.25|1|17|25|1
о҅тъ|||отъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
кого|||кого||5500312|| |10|16|1|MATT 17.25|1|17|25|1
вьземлѫтъ|||вьземлѫтъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
дань|||дань||5500312|| · |10|16|1|MATT 17.25|1|17|25|1
ли|||лі||5500312|| |10|16|1|MATT 17.25|1|17|25|1
о҅брокъі|||оброкъі||5500312|| · |10|16|1|MATT 17.25|1|17|25|1
о҅тъ|||отъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
своіхъ|||своіхъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
ли|||лі||5500312|| |10|16|1|MATT 17.25|1|17|25|1
с҃новъ|||сновъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
ли|||лі||5500312|| |10|16|1|MATT 17.25|1|17|25|1
о҅тъ|||отъ||5500312|| |10|16|1|MATT 17.25|1|17|25|1
тѹждихъ|||тоуждіхъ||5500312|| ·|10|16|1|MATT 17.25|1|17|25|1
г҃ла|||гла||5500313| | |10|16|1|MATT 17.26|1|17|26|1
е҅мѹ|||емоу||5500313|| |10|16|1|MATT 17.26|1|17|26|1
петръ|||петръ||5500313|| |10|16|1|MATT 17.26|1|17|26|1
о҅тъ|||отъ||5500313|| |10|16|1|MATT 17.26|1|17|26|1
тꙋждихъ|||тоуждіхъ||5500313|| · |10|16|1|MATT 17.26|1|17|26|1
рече|||рече||5500313|| |10|16|1|MATT 17.26|1|17|26|1
же|||же||5500313|| |10|16|1|MATT 17.26|1|17|26|1
е҅мѹ|||емоу||5500313|| |10|16|1|MATT 17.26|1|17|26|1
і҃с|||іс||5500313|| ·|10|16|1|MATT 17.26|1|17|26|1
нъ|||нъ||5500314| | |10|16|1|MATT 17.27|1|17|27|1
да|||да||5500314|| |10|16|1|MATT 17.27|1|17|27|1
не|||не||5500314|| |10|16|1|MATT 17.27|1|17|27|1
съблазнимъ|||съблазнімъ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
и҅хъ|||іхъ||5500314|| · |10|16|1|MATT 17.27|1|17|27|1
шъдъ|||шъдъ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
на|||на||5500314|| |10|16|1|MATT 17.27|1|17|27|1
море|||море||5500314|| |10|16|1|MATT 17.27|1|17|27|1
вьврьзи|||вьврьзі||5500314|| |10|16|1|MATT 17.27|1|17|27|1
ѫ҅дицѫ|||ѫдіцѫ||5500314|| · |10|16|1|MATT 17.27|1|17|27|1
и|||і||5500314||҅ |10|16|1|MATT 17.27|1|17|27|1
и҅мъшѫѭ|||імъшѫѭ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
сⱑ|||сⱑ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
прѣжде|||прѣжде||5500314|| |10|16|1|MATT 17.27|1|17|27|1
ръібѫ|||ръібѫ||5500314|| · |10|16|1|MATT 17.27|1|17|27|1
вьзъми|||вьзъмі||5500314|| |10|16|1|MATT 17.27|1|17|27|1
ѭ|||ѭ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
и|||і||5500314||҅ |10|16|1|MATT 17.27|1|17|27|1
о҅тврьзи|||отврьзі||5500314|| |10|16|1|MATT 17.27|1|17|27|1
е҅и|||еі||5500314||҅ |10|16|1|MATT 17.27|1|17|27|1
ѹста|||оуста||5500314|| · |10|16|1|MATT 17.27|1|17|27|1
о҅брⱑщеши|||обрⱑштеші||5500314|| |10|16|1|MATT 17.27|1|17|27|1
статиръ|||статіръ||5500314|| · |10|16|1|MATT 17.27|1|17|27|1
тъ|||тъ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
вьзъми|||вьзъмі||5500314|| |10|16|1|MATT 17.27|1|17|27|1
и|||і||5500314||҅ |10|16|1|MATT 17.27|1|17|27|1
даждъ|||даждъ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
и҅мъ|||імъ||5500314|| · |10|16|1|MATT 17.27|1|17|27|1
за|||за||5500314|| |10|16|1|MATT 17.27|1|17|27|1
мⱑ|||мⱑ||5500314|| |10|16|1|MATT 17.27|1|17|27|1
и|||і||5500314||҅ |10|16|1|MATT 17.27|1|17|27|1
за|||за||5500314|| |10|16|1|MATT 17.27|1|17|27|1
сⱑ|||сⱑ||5500314|| ·|10|16|1|MATT 17.27|1|17|27|1
и|||і||5500315| |҅ |10|17|1|MATT 18.1|1|18|1|1
абие|||абіе||5500315||҅ |10|17|1|MATT 18.1|1|18|1|1
въ|||въ||5500315|| |10|17|1|MATT 18.1|1|18|1|1
тъ|||тъ||5500315|| |10|17|1|MATT 18.1|1|18|1|1
часъ|||часъ||5500315|| · |10|17|1|MATT 18.1|1|18|1|1
падѫ|||падѫ||5500315|| |10|17|1|MATT 18.1|1|18|1|1
ѹченици|||оученіці||5500315|| |10|17|1|MATT 18.1|1|18|1|1
е҅го|||его||5500315|| |10|17|1|MATT 18.1|1|18|1|1
прѣдъ|||прѣдъ||5500315|| |10|17|1|MATT 18.1|1|18|1|1
нимь|||німь||5500315|| |10|17|1|MATT 18.1|1|18|1|1
г҃лѫще|||глѫште||5500315|| · |10|17|1|MATT 18.1|1|18|1|1
кто|||кто||5500315|| |10|17|1|MATT 18.1|1|18|1|1
ꙋбо|||оубо||5500315|| |10|17|1|MATT 18.1|1|18|1|1
болъі|||болъі||5500315|| |10|17|1|MATT 18.1|1|18|1|1
е҅стъ|||естъ||5500315|| |10|17|1|MATT 18.1|1|18|1|1
вь|||вь||5500315|| |10|17|1|MATT 18.1|1|18|1|1
ц҃рствиі|||црствіі||5500315|| |10|17|1|MATT 18.1|1|18|1|1
н҃бсцѣмь|||нбсцѣмь||5500315|| ·|10|17|1|MATT 18.1|1|18|1|1
и|||і||5500316| |҅ |10|17|1|MATT 18.2|1|18|2|1
призъвавъ|||прізъвавъ||5500316|| |10|17|1|MATT 18.2|1|18|2|1
і҃с|||іс||5500316|| |10|17|1|MATT 18.2|1|18|2|1
о҅трочⱑ|||отрочⱑ||5500316|| |10|17|1|MATT 18.2|1|18|2|1
и|||і||5500316||҅ |10|17|1|MATT 18.2|1|18|2|1
постави|||поставі||5500316|| |10|17|1|MATT 18.2|1|18|2|1
е|||е||5500316||҅ |10|17|1|MATT 18.2|1|18|2|1
по|||по||5500316|| |10|17|1|MATT 18.2|1|18|2|1
срѣдѣ|||срѣдѣ||5500316|| |10|17|1|MATT 18.2|1|18|2|1
ꙇхъ|||іхъ||5500316|| ·|10|17|1|MATT 18.2|1|18|2|1
и|||і||5500317| |҅ |10|17|1|MATT 18.3|1|18|3|1
рече|||рече||5500317|| · |10|17|1|MATT 18.3|1|18|3|1
амин|||амін||5500317|| |10|17|1|MATT 18.3|1|18|3|1
амин|||амін||5500317|| |10|17|1|MATT 18.3|1|18|3|1
г҃лѫ|||глѫ||5500317|| |10|17|1|MATT 18.3|1|18|3|1
вамъ|||вамъ||5500317|| · |10|17|1|MATT 18.3|1|18|3|1
аще|||аште||5500317|| |10|17|1|MATT 18.3|1|18|3|1
не|||не||5500317|| |10|17|1|MATT 18.3|1|18|3|1
о҅братите|||обратіте||5500317|| |10|17|1|MATT 18.3|1|18|3|1
сⱑ|||сⱑ||5500317|| |10|17|1|MATT 18.3|1|18|3|1
ни|||ні||5500317|| |10|17|1|MATT 18.3|1|18|3|1
бѫдете|||бѫдете||5500317|| |10|17|1|MATT 18.3|1|18|3|1
ꙗко|||ѣко||5500317|| |10|17|1|MATT 18.3|1|18|3|1
дѣти|||дѣті||5500317|| · |10|17|1|MATT 18.3|1|18|3|1
не|||не||5500317|| |10|17|1|MATT 18.3|1|18|3|1
имате|||імате||5500317|| |10|17|1|MATT 18.3|1|18|3|1
вьнити|||вьніті||5500317|| |10|17|1|MATT 18.3|1|18|3|1
вь|||вь||5500317|| |10|17|1|MATT 18.3|1|18|3|1
ц҃рствие|||црствіе||5500317||҅ |10|17|1|MATT 18.3|1|18|3|1
н҃бское|||нбское||5500317||҅ · |10|17|1|MATT 18.3|1|18|3|1
а|||а||5500317|| |10|17|1|MATT 18.3|1|18|3|1
и҅же|||іже||5500317|| |10|17|1|MATT 18.3|1|18|3|1
ѹбо|||оубо||5500317|| |10|17|1|MATT 18.3|1|18|3|1
съмѣритъ|||съмѣрітъ||5500317|| |10|17|1|MATT 18.3|1|18|3|1
сⱑ|||сⱑ||5500317|| · |10|17|1|MATT 18.3|1|18|3|1
ꙗко|||ѣко||5500317|| |10|17|1|MATT 18.3|1|18|3|1
о҅трочⱑ|||отрочⱑ||5500317|| · |10|17|1|MATT 18.3|1|18|3|1
съ|||съ||5500317|| |10|17|1|MATT 18.3|1|18|3|1
е҅стъ|||естъ||5500317|| |10|17|1|MATT 18.3|1|18|3|1
болиі|||боліі||5500317|| |10|17|1|MATT 18.3|1|18|3|1
вь|||вь||5500317|| |10|17|1|MATT 18.3|1|18|3|1
ц҃рствиі|||црствіі||5500317|| |10|17|1|MATT 18.3|1|18|3|1
н҃бсцѣмь|||нбсцѣмь||5500317|| :|10|17|1|MATT 18.3|1|18|3|1
Рече|||рече||5500318| | |10|17|1|MATT 18.10|1|18|10|1
г҃ь|||гь||5500318|| |10|17|1|MATT 18.10|1|18|10|1
блюдѣте|||блюдѣте||5500318|| |10|17|1|MATT 18.10|1|18|10|1
не|||не||5500318|| |10|17|1|MATT 18.10|1|18|10|1
родите|||родіте||5500318|| · |10|17|1|MATT 18.10|1|18|10|1
е҅диномꙋ|||едіномоу||5500318|| |10|17|1|MATT 18.10|1|18|10|1
сихъ|||сіхъ||5500318|| |10|17|1|MATT 18.10|1|18|10|1
малъіхъ|||малъіхъ||5500318|| |10|17|1|MATT 18.10|1|18|10|1
г҃лѫ|||глѫ||5500318|| |10|17|1|MATT 18.10|1|18|10|1
бо|||бо||5500318|| |10|17|1|MATT 18.10|1|18|10|1
вамъ|||вамъ||5500318|| · |10|17|1|MATT 18.10|1|18|10|1
ꙗко|||ѣко||5500318|| |10|17|1|MATT 18.10|1|18|10|1
а҃гли|||аглі||5500318|| |10|17|1|MATT 18.10|1|18|10|1
вь|||вь||5500318|| |10|17|1|MATT 18.10|1|18|10|1
н҃бсехъ|||нбсехъ||5500318|| |10|17|1|MATT 18.10|1|18|10|1
въінѫ|||въінѫ||5500318|| |10|17|1|MATT 18.10|1|18|10|1
видⱑтъ|||відⱑтъ||5500318|| |10|17|1|MATT 18.10|1|18|10|1
лице|||ліце||5500318|| |10|17|1|MATT 18.10|1|18|10|1
о҃цю|||оцоу||5500318|| |10|17|1|MATT 18.10|1|18|10|1
ми|||мі||5500318|| |10|17|1|MATT 18.10|1|18|10|1
н҃бскѹмꙋ|||нбскоумоу||5500318|| ·|10|17|1|MATT 18.10|1|18|10|1
приде|||пріде||5500319| | |10|17|1|MATT 18.11|1|18|11|1
бо|||бо||5500319|| |10|17|1|MATT 18.11|1|18|11|1
с҃нъ|||снъ||5500319|| |10|17|1|MATT 18.11|1|18|11|1
ч҃лскъі|||члскъі||5500319|| · |10|17|1|MATT 18.11|1|18|11|1
вьзискати|||вьзіскаті||5500319|| |10|17|1|MATT 18.11|1|18|11|1
и|||і||5500319||҅ |10|17|1|MATT 18.11|1|18|11|1
с҃псти|||спсті||5500319|| · |10|17|1|MATT 18.11|1|18|11|1
