torot_word|pos|morph_tag|deep_cleaned|lemma|sentence_no|pres_before|pres_after|text_id|subtitle_id|autotagged|subtitle_short|book_no|chapter|verse|variant_no
ч҃кѹ|||чкоу||5002023|| · |10|71|1|JOHN 7.51|4|7|51|1
а̄ще|||аште||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
не|||не||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
слъішитъ|||слъішітъ||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
о̄тъ|||отъ||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
него|||него||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
прѣжде|||прѣжде||5002023|| · |10|71|1|JOHN 7.51|4|7|51|1
ӣ|||і||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
разѹмѣе̄тъ|||разоумѣетъ||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
чьто|||чьто||5002023|| |10|71|1|JOHN 7.51|4|7|51|1
творітъ|||творітъ||5002023|| ·|10|71|1|JOHN 7.51|4|7|51|1
ѡ̈тъвѣшташѧ|||отъвѣшташѧ||5002024| | |10|71|1|JOHN 7.52|4|7|52|1
ӣ|||і||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
рѣшѧ|||рѣшѧ||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
е҅мѹ|||емоу||5002024|| · |10|71|1|JOHN 7.52|4|7|52|1
е̄да|||еда||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
ӣ|||і||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
тъи|||тъі||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
от|||от||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
галілеѩ̄|||галілеѧ||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
е̄сі|||есі||5002024|| · |10|71|1|JOHN 7.52|4|7|52|1
Ӣспъітаӣ|||іспъітаі||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
и|||і||5002024||҅ |10|71|1|JOHN 7.52|4|7|52|1
виждъ|||віждъ||5002024|| · |10|71|1|JOHN 7.52|4|7|52|1
Ѣ̄ко|||ѣко||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
о̄тъ|||отъ||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
галілеѩ̄|||галілеѧ||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
пррок|||пррок||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
не|||не||5002024|| |10|71|1|JOHN 7.52|4|7|52|1
пріходітъ|||пріходітъ||5002024|| ·|10|71|1|JOHN 7.52|4|7|52|1
А̄зь|||азь||5002025| | |10|72|1|JOHN 8.12|4|8|12|1
е̄см҅ь|||есмь||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
свѣт|||свѣт||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
мирѹ|||міроу||5002025|| · |10|72|1|JOHN 8.12|4|8|12|1
ходѧ|||ходѧ||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
по|||по||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
мънѣ|||мънѣ||5002025|| · |10|72|1|JOHN 8.12|4|8|12|1
не|||не||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
ӣматъ|||іматъ||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
въ|||въ||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
тьмѣ|||тьмѣ||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
ходіті|||ходіті||5002025|| · |10|72|1|JOHN 8.12|4|8|12|1
нъ|||нъ||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
иматъ|||іматъ||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
свѣтъ|||свѣтъ||5002025|| |10|72|1|JOHN 8.12|4|8|12|1
вѣчьнъіӣ|||вѣчьнъіі||5002025|| ·|10|72|1|JOHN 8.12|4|8|12|1
Пакъі|||пакъі||5002026| | |10|72|1|JOHN 8.12|4|8|12|2
же|||же||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
и҅м|||ім||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
рече|||рече||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
и҃̄съ|||ісъ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
г҃лѧ|||глѧ||5002026|| · |10|72|1|JOHN 8.12|4|8|12|2
А̄зь|||азь||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
есмъ|||есмъ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
свѣтъ|||свѣтъ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
мірѹ|||міроу||5002026|| · |10|72|1|JOHN 8.12|4|8|12|2
Ходѧӣ|||ходѧі||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
(въ)|||въ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
по|||по||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
мьнѣ|||мьнѣ||5002026|| · |10|72|1|JOHN 8.12|4|8|12|2
не|||не||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
ӣматъ|||іматъ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
ходіті|||ходіті||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
въ|||въ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
тъмѣ|||тъмѣ||5002026|| · |10|72|1|JOHN 8.12|4|8|12|2
нъ|||нъ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
ӣматъ|||іматъ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
жівотъ|||жівотъ||5002026|| |10|72|1|JOHN 8.12|4|8|12|2
вѣчьнъіӣ|||вѣчьнъіі||5002026|| ⁛ · —|10|72|1|JOHN 8.12|4|8|12|2
Рѣшѧ|||рѣшѧ||5002027| | |10|72|1|JOHN 8.13|4|8|13|1
же|||же||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
е̄мѹ|||емоу||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
фарісеӣ|||фарісеі||5002027|| · |10|72|1|JOHN 8.13|4|8|13|1
Тъи|||тъі||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
о̄|||о||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
себѣ|||себѣ||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
самъ|||самъ||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
съвѣдѣтельствѹеши|||съвѣдѣтельствоуеші||5002027|| · |10|72|1|JOHN 8.13|4|8|13|1
и|||і||5002027||҅ |10|72|1|JOHN 8.13|4|8|13|1
съвѣдѣтельство|||съвѣдѣтельство||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
твое̄|||твое||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
нѣстъ|||нѣстъ||5002027|| |10|72|1|JOHN 8.13|4|8|13|1
ӣстінн̆о|||істінно||5002027|| ·|10|72|1|JOHN 8.13|4|8|13|1
Ѡ̄̄тъвѣща|||отъвѣшта||5002028| | |10|72|1|JOHN 8.14|4|8|14|1
и҃̄съ|||ісъ||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
ӣ|||і||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
рече|||рече||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
ӣмъ|||імъ||5002028|| · |10|72|1|JOHN 8.14|4|8|14|1
А҅ще|||аште||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
а̄зь|||азь||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
съвѣдѣтельствѹѭ̄|||съвѣдѣтельствоуѭ||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
о̄|||о||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
мн̄ѣ|||мнѣ||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
самомъ|||самомъ||5002028|| · |10|72|1|JOHN 8.14|4|8|14|1
сьвѣдѣтельст̄во|||сьвѣдѣтельство||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
мое̄|||мое||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
ӣстінн̆о|||істінно||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
е̄стъ|||естъ||5002028|| · |10|72|1|JOHN 8.14|4|8|14|1
Ѣ̄ко|||ѣко||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
вѣмь|||вѣмь||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
от|||от||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
кѫдѹ|||кѫдоу||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
прідъ|||прідъ||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
ӣ|||і||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
камо|||камо||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
грѧдѫ|||грѧдѫ||5002028|| · |10|72|1|JOHN 8.14|4|8|14|1
въі|||въі||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
же|||же||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
не|||не||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
вѣсте|||вѣсте||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
от|||от||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
кѫдѹ|||кѫдоу||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
прідь|||прідь||5002028|| · |10|72|1|JOHN 8.14|4|8|14|1
ӣ|||і||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
камо|||камо||5002028|| |10|72|1|JOHN 8.14|4|8|14|1
грѩдѫ|||грѧдѫ||5002028|| ·|10|72|1|JOHN 8.14|4|8|14|1
въі|||въі||5002029| | |10|72|1|JOHN 8.15|4|8|15|1
по|||по||5002029|| |10|72|1|JOHN 8.15|4|8|15|1
плъті|||плъті||5002029|| |10|72|1|JOHN 8.15|4|8|15|1
сѫдіте|||сѫдіте||5002029|| · ⁛ |10|72|1|JOHN 8.15|4|8|15|1
А̄з|||аз||5002029|| |10|72|1|JOHN 8.15|4|8|15|1
же|||же||5002029|| |10|72|1|JOHN 8.15|4|8|15|1
не|||не||5002029|| |10|72|1|JOHN 8.15|4|8|15|1
сѫждѫ|||сѫждѫ||5002029|| |10|72|1|JOHN 8.15|4|8|15|1
нікомѹже|||нікомоуже||5002029|| ·|10|72|1|JOHN 8.15|4|8|15|1
а̄ще|||аште||5002030| | |10|72|1|JOHN 8.16|4|8|16|1
лі|||лі||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
сѫждѫ|||сѫждѫ||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
а̄зъ|||азъ||5002030|| · |10|72|1|JOHN 8.16|4|8|16|1
сѫдъ|||сѫдъ||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
моӣ|||моі||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
истіненъ|||істіненъ||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
е̄стъ|||естъ||5002030|| · |10|72|1|JOHN 8.16|4|8|16|1
ѣ̄ко|||ѣко||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
е̄дінъ|||едінъ||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
нѣсмъ|||нѣсмъ||5002030|| · |10|72|1|JOHN 8.16|4|8|16|1
нъ|||нъ||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
а̄зь|||азь||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
и|||і||5002030||҅ |10|72|1|JOHN 8.16|4|8|16|1
посълавъіи|||посълавъіі||5002030||҅ |10|72|1|JOHN 8.16|4|8|16|1
мѧ|||мѧ||5002030|| |10|72|1|JOHN 8.16|4|8|16|1
о҃̄ць|||оць||5002030|| ·|10|72|1|JOHN 8.16|4|8|16|1
И|||і||5002031| | |10|72|1|JOHN 8.17|4|8|17|1
въ|||въ||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
законѣ|||законѣ||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
вашемъ|||вашемъ||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
пісано|||пісано||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
е҅стъ|||естъ||5002031|| · |10|72|1|JOHN 8.17|4|8|17|1
ѣ̄ко|||ѣко||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
дьвою̄|||дьвою||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
ч҃лкѹ|||члкоу||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
съвѣдѣтельство|||съвѣдѣтельство||5002031|| |10|72|1|JOHN 8.17|4|8|17|1
е̄стъ|||естъ||5002031|| · |10|72|1|JOHN 8.17|4|8|17|1
ӣстінн̆о|||істінно||5002031|| ·|10|72|1|JOHN 8.17|4|8|17|1
А҅зь|||азь||5002032| | |10|72|1|JOHN 8.18|4|8|18|1
е҅смъ|||есмъ||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
съвѣдѣтельствѹѩ̄ӣ|||съвѣдѣтельствоуѧі||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
о̄|||о||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
мьнѣ|||мьнѣ||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
самомъ|||самомъ||5002032|| · |10|72|1|JOHN 8.18|4|8|18|1
ӣ|||і||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
сьвѣдѣтельствѹе̄тъ|||сьвѣдѣтельствоуетъ||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
о̄|||о||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
мн̆ѣ|||мнѣ||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
посьлавъі|||посьлавъі||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
мѧ|||мѧ||5002032|| |10|72|1|JOHN 8.18|4|8|18|1
о҃̆цъ|||оцъ||5002032|| ·|10|72|1|JOHN 8.18|4|8|18|1
ӣ|||і||5002033| | |10|72|1|JOHN 8.19|4|8|19|1
г҃лаа̄хѫ|||глаахѫ||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
е҅мѹ|||емоу||5002033|| : |10|72|1|JOHN 8.19|4|8|19|1
кьде|||кьде||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
е̄стъ|||естъ||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
о҃̄ць|||оць||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
твоӣ|||твоі||5002033|| · |10|72|1|JOHN 8.19|4|8|19|1
Ѡ̄̄вѣшта|||овѣшта||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
ӣмъ|||імъ||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
и҃̄съ|||ісъ||5002033|| · |10|72|1|JOHN 8.19|4|8|19|1
ні|||ні||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
мене|||мене||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
вѣсте|||вѣсте||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
ни|||ні||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
о҃̄ца|||оца||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
мое̄го|||моего||5002033|| · |10|72|1|JOHN 8.19|4|8|19|1
А҅ще|||аште||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
мѧ|||мѧ||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
бісте|||бісте||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
вѣдѣлі|||вѣдѣлі||5002033|| · |10|72|1|JOHN 8.19|4|8|19|1
ӣ|||і||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
о҃̄ца|||оца||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
мое̄го|||моего||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
бісте|||бісте||5002033|| |10|72|1|JOHN 8.19|4|8|19|1
вѣдѣлі|||вѣдѣлі||5002033|| ·|10|72|1|JOHN 8.19|4|8|19|1
Сіѩ̄|||сіѧ||5002034| | |10|72|1|JOHN 8.20|4|8|20|1
г҃лъі|||глъі||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
г҃ла|||гла||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
и҃̄съ|||ісъ||5002034|| · |10|72|1|JOHN 8.20|4|8|20|1
въ|||въ||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
газофилакіӣ|||газофілакіі||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
ѹчѧ|||оучѧ||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
въ|||въ||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
ц҃ркві|||цркві||5002034|| · |10|72|1|JOHN 8.20|4|8|20|1
ӣ|||і||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
никт҅оже|||ніктоже||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
не|||не||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
ѩ̄тъ|||ѧтъ||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
е̄го|||его||5002034|| · |10|72|1|JOHN 8.20|4|8|20|1
ѣ̄ко|||ѣко||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
не|||не||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
ѹ̄|||оу||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
бѣ|||бѣ||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
пришъла|||прішъла||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
годіна|||годіна||5002034|| |10|72|1|JOHN 8.20|4|8|20|1
е̄го|||его||5002034|| ⁛ · —|10|72|1|JOHN 8.20|4|8|20|1
А҅зь|||азь||5002035| | |10|72|1|JOHN 8.21|4|8|21|1
ӣдѫ|||ідѫ||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
ӣ|||і||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
възіщете|||възіштете||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
мене|||мене||5002035|| · |10|72|1|JOHN 8.21|4|8|21|1
ӣ|||і||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
въ|||въ||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
грѣсѣ|||грѣсѣ||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
вашемъ|||вашемъ||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
ѹ̄мьрете|||оумьрете||5002035|| · |10|72|1|JOHN 8.21|4|8|21|1
Ѣ̄̄може|||ѣможе||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
а̄зь|||азь||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
ӣдѫ|||ідѫ||5002035|| · |10|72|1|JOHN 8.21|4|8|21|1
въі|||въі||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
не|||не||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
можете|||можете||5002035|| |10|72|1|JOHN 8.21|4|8|21|1
пріті|||пріті||5002035|| ·|10|72|1|JOHN 8.21|4|8|21|1
г҃лаа̄хѫ|||глаахѫ||5002036| | |10|72|1|JOHN 8.22|4|8|22|1
же|||же||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
ӣю̄деӣ|||іюдеі||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
е̄да|||еда||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
сѧ|||сѧ||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
самъ|||самъ||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
ѹ̄бие̄тъ|||оубіетъ||5002036|| · |10|72|1|JOHN 8.22|4|8|22|1
ѣ̄коже|||ѣкоже||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
г҃летъ|||глетъ||5002036|| · |10|72|1|JOHN 8.22|4|8|22|1
ѣ̄може|||ѣможе||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
а̄зь|||азь||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
ӣдѫ|||ідѫ||5002036|| · |10|72|1|JOHN 8.22|4|8|22|1
въи|||въі||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
не|||не||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
можете|||можете||5002036|| |10|72|1|JOHN 8.22|4|8|22|1
пріти|||пріті||5002036|| ·|10|72|1|JOHN 8.22|4|8|22|1
и|||і||5002037| |҅ |10|72|1|JOHN 8.23|4|8|23|1
г҃лаа̄ше|||глааше||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
ӣмъ|||імъ||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
въи|||въі||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
о̄тъ|||отъ||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
нижьнихъ|||ніжьніхъ||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
е̄сте|||есте||5002037|| · |10|72|1|JOHN 8.23|4|8|23|1
а̄зь|||азь||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
от|||от||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
въишьніӣхъ|||въішьнііхъ||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
е̄см҅ъ|||есмъ||5002037|| · |10|72|1|JOHN 8.23|4|8|23|1
въи|||въі||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
о҅тъ|||отъ||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
сего|||сего||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
мира|||міра||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
е̄сте|||есте||5002037|| · |10|72|1|JOHN 8.23|4|8|23|1
а҅зь|||азь||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
нѣсмъ̄|||нѣсмъ||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
ѡт|||от||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
сего|||сего||5002037|| |10|72|1|JOHN 8.23|4|8|23|1
міра|||міра||5002037|| ·|10|72|1|JOHN 8.23|4|8|23|1
Рѣхъ|||рѣхъ||5002038| | |10|72|1|JOHN 8.24|4|8|24|1
ѹ̄бо|||оубо||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
вамъ|||вамъ||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
ѣ̄ко|||ѣко||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
ѹ̄мьрете|||оумьрете||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
въ|||въ||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
грѣсѣхъ|||грѣсѣхъ||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
вашіхъ|||вашіхъ||5002038|| · |10|72|1|JOHN 8.24|4|8|24|1
А̄ще|||аште||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
бо|||бо||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
вѣръі|||вѣръі||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
не|||не||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
ӣмете|||імете||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
ѣ̄ко|||ѣко||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
а̄зъ|||азъ||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
е̄смъ|||есмъ||5002038|| · |10|72|1|JOHN 8.24|4|8|24|1
ѹ̄мърете|||оумърете||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
въ|||въ||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
грѣсѣхъ|||грѣсѣхъ||5002038|| |10|72|1|JOHN 8.24|4|8|24|1
вашіхъ|||вашіхъ||5002038|| ·|10|72|1|JOHN 8.24|4|8|24|1
г҃лаа̄хѫ|||глаахѫ||5002039| | |10|72|1|JOHN 8.25|4|8|25|1
же|||же||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
емѹ|||емоу||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
тъи|||тъі||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
кт̄о|||кто||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
е̄сі|||есі||5002039|| · |10|72|1|JOHN 8.25|4|8|25|1
Ӣ|||і||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
рече|||рече||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
ӣмъ|||імъ||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
и҃҅съ|||ісъ||5002039|| · ⁛ |10|72|1|JOHN 8.25|4|8|25|1
начѧто|||начѧто||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
кь|||кь||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
ѣ̄ко|||ѣко||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
ӣ|||і||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
г҃лѭ|||глѭ||5002039|| |10|72|1|JOHN 8.25|4|8|25|1
вам|||вам||5002039|| ·|10|72|1|JOHN 8.25|4|8|25|1
Мн̄ого|||много||5002040| | |10|72|1|JOHN 8.26|4|8|26|1
ӣмамъ|||імамъ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
о̄|||о||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
васъ|||васъ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
г҃латі|||глаті||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
ӣ|||і||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
сѫдиті|||сѫдіті||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
ӣ|||і||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
сѫдіті|||сѫдіті||5002040|| · |10|72|1|JOHN 8.26|4|8|26|1
нъ|||нъ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
посълавъи|||посълавъі||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
мѧ|||мѧ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
ӣстіненъ|||істіненъ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
е̄стъ|||естъ||5002040|| · |10|72|1|JOHN 8.26|4|8|26|1
ӣ|||і||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
а̄зь|||азь||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
ѣ̄же|||ѣже||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
слъішахъ|||слъішахъ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
о̄тъ|||отъ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
него|||него||5002040|| · |10|72|1|JOHN 8.26|4|8|26|1
сі|||сі||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
г҃лѭ|||глѭ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
въ|||въ||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
всем|||всем||5002040|| |10|72|1|JOHN 8.26|4|8|26|1
мірѣ|||мірѣ||5002040|| ·|10|72|1|JOHN 8.26|4|8|26|1
ӣ|||і||5002041| | |10|72|1|JOHN 8.27|4|8|27|1
не|||не||5002041|| |10|72|1|JOHN 8.27|4|8|27|1
разѹмѣшѧ|||разоумѣшѧ||5002041|| |10|72|1|JOHN 8.27|4|8|27|1
ѣ̄ко|||ѣко||5002041|| |10|72|1|JOHN 8.27|4|8|27|1
о҃̄ца|||оца||5002041|| |10|72|1|JOHN 8.27|4|8|27|1
ӣмамъ|||імамъ||5002041|| |10|72|1|JOHN 8.27|4|8|27|1
г҃лаше|||глаше||5002041|| |10|72|1|JOHN 8.27|4|8|27|1
б҃а|||ба||5002041|| ·|10|72|1|JOHN 8.27|4|8|27|1
Рече|||рече||5002042| | |10|72|1|JOHN 8.28|4|8|28|1
ӣмъ|||імъ||5002042|| |10|72|1|JOHN 8.28|4|8|28|1
